,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
536,James Shea,95,Luton,31, GK  ,7,630,0,0,25.3,52.5,0,7.1,0,6.34,0,1,0,0,0.3,0,0.1,0.3,0,0.1,0.1,0,0,0.1,0,0.6,0,0,0
537,Liam Shaw,25,Sheff Wed,22, DMC  ,13(6),982,0,0.3,19.3,78.1,0.1,0.9,0,6.34,1,1,2,0.5,1.7,0,0.4,0.6,0,0.4,1.4,0.7,0.4,1.4,0,1.5,0.8,0.5,0
538,Yan Valery,157,Birmingham,24," D(CR),M(R)  ",2(5),234,0,0,9.3,49.2,0,0.3,0,6.33,0,0,0,0,1.6,0,1,0.3,0.1,1,0.6,1.1,0.3,0.6,0,1.3,0,0.1,0
539,Elliot Simões,142,Barnsley,23, AM(CL)  ,4(4),324,0,0.4,9.5,68.4,0.1,0.3,0,6.33,1,0,0,0.6,0.5,0,0.1,0.8,0.1,0.6,1.5,0.9,0,0.5,0,0.1,0.5,0,0
540,Herbie Kane,142,Barnsley,24, DMC  ,6(18),910,0,0.6,21,63.1,0.5,1.1,0,6.33,0,1,0,0.5,0.9,0,0.1,0.6,0,0.4,0.6,1,0.5,0.5,0,0.4,0.5,0,0
541,Josh Eccles,17,Coventry,23," DMC,M(R)  ",2(5),344,0,0.1,17.1,71.7,0,1,0,6.33,0,0,0,0.3,0.1,0,0.4,1,0,0.4,1.1,1,0.7,1.1,0,0,0.7,0.4,0
542,Kazenga LuaLua,95,Luton,32," AM(L),FW  ",5(18),754,2,0.4,8.5,80.6,0.3,0.1,0,6.33,2,2,0,0.3,0.3,0,0.5,1,0.1,1,0.9,0.2,0.3,0.5,0,0,0.3,0,0
543,Alex Pattison,196,Wycombe,25, M(CR)  ,4(2),392,0,0.2,17.2,54.4,0,0.7,0,6.33,0,1,1,0.2,2,0,0.3,0.8,0,0.5,0.7,0.3,2.2,1,0,1.8,0.2,0.5,0
544,Daryl Horgan,196,Wycombe,30, AM(CLR)  ,28(12),2524,2,0.8,14.7,66.2,0.6,0.8,0,6.33,0,2,0,1,0.2,0,0.5,0.3,0.2,0.8,1.3,0.8,0.4,0.5,0,0.4,0.6,0.1,0
545,Liam Walsh,182,Bristol City,25, M(C)  ,1(2),124,0,0.3,27,84,0.3,2.7,0,6.33,0,1,0,0.3,1,0,1,0,0,0,0.3,0,1,0.7,0,0.7,0.7,0,0
546,Rolando Aarons,166,Huddersfield,27, M(L)  ,5(5),498,0,0.5,15,71.3,0.1,0.2,0,6.33,0,0,0,0.4,0.4,0,0.7,0.6,0.1,0.9,2.4,1.8,0.6,0.8,0,0.3,0.4,0.1,0
