,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
176,Daniel Didavi,33,Wolfsburg,33," AM(CR),FW  ",26(4),2250,5,1,28.6,79.3,0.5,1,0,6.78,9,4,0,1.8,0.6,1,0.5,1.6,0.2,1.2,1.2,1.1,0.2,1.2,0,0.3,0.6,0,0
177,Yannick Gerhardt,33,Wolfsburg,29," D(L),M(CL)  ",12(5),1225,1,0.7,32.1,78.2,0.1,1.5,0,6.78,1,1,0,0.5,1.3,1,0.5,1,0.2,0.4,0.9,2.2,0.9,0.6,0.1,1.5,0.7,0.3,0
178,Josip Brekalo,33,Wolfsburg,24," AM(CLR),FW  ",10(3),836,1,1.1,23,77.9,0.8,1.3,0,6.77,3,2,0,1.2,0.1,1,1.4,0.9,0.1,1.3,0.8,1.2,0.3,0.7,0,0.2,0.5,0,0
179,Daniel Brosinski,219,Mainz,34," D(LR),M(LR)  ",28(1),2503,5,1.4,34.2,71.7,1.3,2.3,0,6.77,1,0,0,1.1,1.1,1,0.4,0.9,0.2,0.7,0.6,1.6,0.8,0.6,0,2.2,0.8,0.4,0
180,Max Meyer,39,Schalke,27," M(CLR),FW  ",21(3),1733,0,0.4,43.9,89.1,0,1.8,0,6.77,0,6,0,0.3,0.6,0,0.5,0.9,0,0.4,0.8,2,2.3,1,0,0.4,1.2,0.1,0
181,André Schürrle,44,Borussia Dortmund,32," M(CLR),FW  ",11(7),1234,4,1,26.9,78.9,0.6,1,0.1,6.77,1,0,0,2,1.1,2,1.3,0.8,0.6,1.3,1.7,1.2,0.4,0.7,0,0.3,0.5,0.1,0
182,Matti Steinmann,38,Hamburg,28, DMC  ,8,601,0,0.6,53.4,82,0,3.1,0.1,6.77,0,2,0,0.4,2.4,0,1,1.3,0,1.3,0.5,2,2.3,1.8,0,0.9,1.1,0.1,0
183,Niklas Moisander,42,Werder Bremen,37, D(C)  ,25,2250,0,0.3,58.9,83.6,0,5.8,0,6.77,2,6,0,0.7,1.8,0,0.3,0.6,0,0.2,0.4,1.4,1.5,1.4,0.8,3.7,0.5,0.4,1
184,Yevhen Konoplyanka,39,Schalke,33," AM(CL),FW  ",18(9),1568,4,1.1,14.5,78.1,0.9,0.2,0,6.77,4,1,0,2,0.3,2,0.7,0.8,0.1,0.7,0.6,0.4,0.2,0.9,0,0.2,0.3,0,0
185,Lukas Klostermann,7614,RBL,26," D(CLR),M(R)  ",25(1),2193,0,0.6,35.9,76.4,0.3,1.1,0,6.76,1,2,0,0.4,1.6,0,0.3,0.6,0,0.5,0.6,2.2,1.3,0.5,0.2,2.5,0.3,0.2,0
186,Leon Balogun,219,Mainz,34, D(CR)  ,14,1176,0,0.1,33.9,75.2,0.1,2,0,6.76,0,4,1,0.1,3.1,0,0.7,0.3,0,0.6,0.6,2.8,2.3,1.6,0.5,4.4,0.6,0.6,0
187,Mergim Mavraj,38,Hamburg,36, D(C)  ,17,1448,0,0.2,42.8,76.9,0.1,3.2,0,6.76,0,2,1,0.3,3.8,2,0.2,0.6,0,0.3,0.3,2.6,1.2,1.2,0.5,5.2,0.9,0.7,0
188,Marcel Tisserand,33,Wolfsburg,30," D(CLR),M(R)  ",14(2),1248,1,0.1,42.4,83.4,0.2,3.8,0,6.75,0,4,0,0.4,1.6,1,1.2,0.9,0,0.4,0.9,0.9,1.9,1.6,0.3,2.7,0.4,0.8,0
189,Salomon Kalou,47,Hertha Berlin,37," AM(CLR),FW  ",27(4),2224,3,0.5,19.4,71,0,0.4,0,6.75,12,0,0,1.6,1.2,1,1.1,1.1,0.4,1.1,1.6,0.6,0.3,0.7,0,0.7,0.3,0,0
