,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
433,Erick Cabaco,832,Levante,28, D(C)  ,20(1),1639,0,0.1,33.1,72.9,0,3,0,6.34,2,9,2,0.5,1.9,0,0,0.6,0,0.1,0.4,1,1.4,1.6,0.5,3.1,0.8,0.7,0
434,Gaku Shibasaki,819,Getafe,30," M(C),FW  ",5(2),390,0,0.4,16.6,66.4,0.6,0.9,0,6.34,0,0,0,0.9,0.7,0,0.6,0.4,0,1.4,1.1,1,0.4,0.9,0,0.6,0.4,0,0
435,Álvaro García,64,Rayo Vallecano,30, AM(L)  ,17(18),1759,2,0.6,12,69.2,0.4,0.3,0,6.34,4,3,0,0.8,0.1,0,0.3,0.5,0.1,0.7,1.2,0.6,0.5,0.4,0,0.7,0.6,0,0
436,Rafinha,65,Barcelona,31, M(CLR)  ,3(2),225,0,0.4,29,89,0.4,0.6,0,6.33,0,1,0,0.4,0.6,0,0,1.6,0,1.4,1.6,1.6,0.2,1.4,0,0.4,0,0.2,0
437,Sandro Ramírez,68,Real Sociedad,27," AM(LR),FW  ",10(14),1051,0,0.8,14.3,78.1,0.5,0.3,0,6.33,0,4,0,1.8,0.4,0,0.5,1,0.4,0.5,1.5,0.8,0.4,0.8,0,0.1,0.3,0,0
438,Chechu Dorado,64,Rayo Vallecano,40, D(C)  ,1,90,0,0,52,90.4,0,3,0,6.33,0,0,0,0,3,0,2,1,0,0,0,0,2,0,0,5,2,0,0
439,Rubén Sobrino,55,Valencia,30," AM(CLR),FW  ",2(2),192,0,0.3,11.8,76.6,0,0.3,0,6.33,0,1,0,0.8,1.8,0,0.5,0.8,0,0.8,1.5,1.5,0.3,1.5,0,0.3,0,0.3,0
440,Carlos Vigaray,60,Deportivo Alaves,28, D(CLR)  ,7(1),647,0,0.6,19.3,72.1,0.5,1.1,0,6.33,0,1,0,0.1,1.6,0,0.4,0.5,0,0.5,0.9,1.9,0.8,1,0.3,2.5,0.8,0.1,0
441,Unai López,53,Athletic Bilbao,27, M(CR)  ,3(4),326,0,0.3,34.6,88.8,0.3,2.6,0,6.33,0,1,0,0.6,0.3,0,0.7,0.6,0.1,0.3,0.9,1,0.1,0.1,0,0.1,1.4,0.4,0
442,Ander Iturraspe,53,Athletic Bilbao,34, M(C)  ,1(2),97,0,0,26.7,88.8,0,0.3,0,6.33,0,1,0,0,1.7,0,0,0.3,0,0.3,0.3,0.7,2,0.3,0,0.7,0,0,0
443,Pedro Bigas,824,Eibar,32, D(CL)  ,7(3),585,1,0.1,29.6,82.4,0,4.3,0,6.32,0,1,0,0.3,1.5,0,0,0.4,0,0.1,0.1,0.4,0.8,0.5,0.5,2.2,0.4,0.2,0
444,Emmanuel Boateng,832,Levante,26," AM(CLR),FW  ",7(9),695,0,0.1,6.3,65.3,0,0.1,0,6.32,1,2,0,1.1,1.8,0,0.3,1.2,0.6,0.8,1,0.3,0.1,0.9,0,0.4,0.2,0,0
445,Javi Fuego,839,Villarreal,39, M(C)  ,3(2),234,0,0,28.8,73.6,0,1.2,0,6.32,0,1,0,0,0.8,0,0.2,1,0,0.6,0,1.2,0.6,1.4,0,1.8,0.8,0,0
446,Pablo Hervías,58,Real Valladolid,30," D(R),M(R)  ",2(1),161,0,0.7,17.3,86.5,0.3,1.3,0,6.32,0,1,0,1,0.3,0,0.3,1,0,0,0.3,0.3,0.7,0.3,0,0,0.3,0,0
447,Jesé,54,Real Betis,30," AM(LR),FW  ",9(5),782,0,0.5,13.8,75.1,0,0.3,0,6.32,2,2,0,1.4,0.2,0,0.9,0.3,0.4,0.6,1.4,0.5,0.1,0.5,0,0,0.4,0,0
448,Javi Guerra,64,Rayo Vallecano,41, FW  ,1(7),232,1,0.4,9.3,78.4,0,0.1,0,6.31,0,0,0,0.9,1.3,0,0.5,0.4,0.1,0.3,0.4,0.4,0.1,0.4,0,0,0.4,0,0
449,Camacho,5006,SD Huesca,42, Midfielder  ,0(3),34,0,0.7,7.3,54.5,0,0,0,6.31,0,0,0,1,0.3,0,0.7,0,0,1,0.3,0.3,0,0,0,0.3,0,0,0
450,Diego Rolan,60,Deportivo Alaves,30," AM(CLR),FW  ",3(6),295,0,0.2,9.6,75.6,0.2,0.2,0,6.31,0,1,0,0.9,0.9,0,0.8,1,0,0.9,1,0.8,0.1,0.7,0,0.4,0.2,0,0
451,Borja Bastón,60,Deportivo Alaves,30, FW  ,18(9),1449,1,0.3,11.6,61.8,0.1,0.1,0,6.31,5,4,0,1.2,1.8,0,0.2,0.5,0.4,0.7,1.4,0.6,0.1,1.5,0,0.4,0.9,0.2,0
452,Lluís López,70,Espanyol,26, D(C)  ,5(1),520,0,0,40.7,80.7,0,3.2,0,6.31,0,0,0,0.2,2.3,0,0.2,0.3,0,0.2,0.2,0.8,1.2,0.8,0.3,3.2,0.5,0.3,0
453,Unai Simón,53,Athletic Bilbao,25, GK  ,7,630,0,0,22.1,58.7,0,6,0,6.31,0,2,0,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0,0.4,0.1,0,0
454,Gumbau,825,Leganes,28, DMC  ,13(3),1197,1,0.4,24.9,75.7,0.5,1.7,0,6.30,1,4,1,1.2,0.9,0,0.3,0.7,0,0.2,0.6,1.4,0.8,1.8,0.1,0.8,1.2,0.1,0
455,Nikola Kalinic,63,Atletico,35, FW  ,7(10),641,0,0.2,6.3,57,0,0.1,0,6.30,2,3,0,0.5,1,0,0,0.5,0.2,0.3,1.2,0.4,0.1,0.8,0,0.1,0.1,0,0
456,Fran Beltrán,62,Celta Vigo,24, DMC  ,16(14),1513,0,0.3,28.6,91.2,0,1.4,0,6.30,1,3,0,0.6,0.2,0,0.4,0.5,0,0.7,0.7,0.8,0.6,0.4,0,0.5,0.6,0.1,0
457,Michael Santos,825,Leganes,30, FW  ,5(11),553,3,0.4,5.9,73.4,0.1,0.1,0,6.30,1,4,0,1.1,0.8,0,0.2,0.7,1,0.4,0.9,0.8,0.1,1.2,0,0.1,0.3,0.1,0
458,Antonio Barragán,54,Real Betis,35," D(CR),M(R)  ",12(2),937,0,0.6,37.4,86,0.6,1,0,6.29,0,4,0,0.1,0.8,0,0.2,0.6,0,0.3,1,1,0.4,1.5,0.3,1.7,0.7,0.3,0
459,Roberto López,68,Real Sociedad,23, Midfielder  ,0(1),28,0,0,3,33.3,0,0,0,6.29,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,1,0,0
460,Mikel Balenziaga,53,Athletic Bilbao,35, D(L)  ,6(5),520,0,0.3,16.1,74,0.2,0.4,0,6.28,0,0,0,0.1,0.5,0,0.2,0.1,0.1,0.2,0.2,0.9,0.2,0.9,0.1,1.5,0.3,0.2,0
461,Patrick Roberts,2783,Girona,26," AM(CR),FW  ",6(13),596,0,0.4,9.2,82.2,0.1,0.3,0.1,6.28,0,0,0,0.4,0.1,0,1.4,0.5,0.1,0.9,0.9,0.4,0.2,0,0,0.1,0.6,0,0
462,Kévin Soni,2783,Girona,25, Forward  ,1(4),79,0,0.6,4.4,81.8,0,0,0,6.28,0,1,0,1,0.4,0,1.2,0.4,0,1.2,1.2,0.6,0.2,1.2,0,0,0.4,0,0
463,Mathias Jensen,62,Celta Vigo,27, M(C)  ,3(3),235,0,0.2,13,78.2,0,0.3,0,6.28,0,0,0,0.7,1,0,0,0.7,0,0.8,0.8,0.7,0.7,0.5,0,0.2,1.2,0,0
464,Borja Fernández,58,Real Valladolid,42, M(C)  ,11(9),842,0,0.1,19,78.9,0.1,1.9,0,6.27,0,4,0,0.3,1.9,0,0.1,0.3,0.1,0.2,0.4,0.9,0.7,0.9,0.1,1.3,0.5,0.1,0
465,Emre Mor,62,Celta Vigo,25," AM(CLR),FW  ",4(6),367,0,0.2,8.3,78.3,0,0.3,0,6.27,0,1,0,0.8,0.3,0,1,0.7,0.2,0.9,1.2,0.7,0.3,0.7,0,0.1,0.5,0,0
466,Jozabed,62,Celta Vigo,32, M(C)  ,14(6),1159,0,0.4,35.2,84.9,0,3.5,0,6.27,0,1,0,0.6,0.3,0,0.3,0.6,0.1,0.3,0.7,1,0.5,0.5,0,0.6,0.8,0.1,0
467,Daniele Verde,58,Real Valladolid,26," AM(CLR),FW  ",4(18),643,0,0.5,10.5,79.3,0.5,0.4,0,6.27,2,1,0,1.1,0,0,0.4,0.5,0.4,0.7,0.7,0.3,0.3,0.1,0,0.1,0.2,0,0
468,Kevin Vázquez,62,Celta Vigo,30," D(R),M(R)  ",2(2),218,0,0.3,23,77.2,0.3,0.5,0,6.27,0,0,0,0,0,0,0.3,1.8,0,0.3,0.5,1.5,0.5,1.3,0.8,2,0.8,0.8,0
469,Luis Muriel,67,Sevilla,32," AM(CL),FW  ",1(5),120,1,0.5,7.8,76.6,0,0.3,0,6.26,1,0,0,0.7,1.5,0,0.3,0,0.5,0,0.8,0,0,0.7,0,0.2,1,0,0
470,Toni Lato,55,Valencia,25," D(L),M(L)  ",3(1),270,0,0.3,35.3,79.4,0,2,0,6.26,0,1,0,0.5,0,0,0.3,0.5,0,0,0.8,1.5,1.5,1,0.3,2.5,1,0.8,0
471,Aleksandar Jovanovic,5006,SD Huesca,30, GK  ,12,1080,0,0,25.8,43.7,0,7,0,6.25,0,1,0,0,0.3,0,0,0.2,0,0,0,0,0.1,0.1,0,0.8,0,0,0
472,Aritz Aduriz,53,Athletic Bilbao,42, FW  ,10(10),941,0,0.4,11.6,62.3,0.1,0.1,0,6.25,2,4,0,1,2.7,0,0.1,0.4,0.6,0.4,1.2,0.2,0,1.4,0.1,0.2,0.3,0.1,0
473,Leonardo Suárez,58,Real Valladolid,27, FW  ,7(5),520,0,0.2,12.3,80.4,0,0.4,0.1,6.25,2,0,0,0.8,0.3,0,0.3,0.8,0.3,0.6,1.4,0.3,0.1,0.4,0,0.3,0.2,0.1,0
474,Antonio Sivera,60,Deportivo Alaves,26, GK  ,3,270,0,0.3,29.3,42,0,10.3,0,6.24,0,0,0,0,0.7,0,0,0,0,0,0.3,0,0,0,0,1.7,0,0,0
475,Andrew Hjulsager,62,Celta Vigo,28," M(CLR),FW  ",2(13),350,3,0.4,7.3,78.9,0.3,0.1,0,6.24,0,1,0,0.1,0.1,0,0.4,0.2,0.1,0.7,0.8,1.1,0.1,0.5,0,0.1,1.1,0,0
476,Facundo Ferreyra,70,Espanyol,32, FW  ,1(8),204,0,0,5.4,67.3,0.1,0,0,6.24,1,2,0,0.3,0.9,0,0,0.4,0.2,0.2,0.7,0.6,0,0.9,0,0.6,0.2,0,0
477,Samuele Longo,5006,SD Huesca,31, FW  ,6(9),551,2,0.4,5.4,64.2,0,0.1,0.1,6.24,1,4,0,0.7,1.3,0,0.5,0.5,0.2,1.5,1.5,0.3,0.1,1.1,0,0.5,0.4,0,0
