,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
304,Rhodolfo,1236,Coritiba,36, D(C)  ,15(2),1346,0,0.2,42.5,82.4,0,5.2,0,6.57,0,2,1,0.4,3,0,0.2,0.3,0.2,0,0.2,0.6,0.9,0.5,0.3,3.9,0.1,1.1,0
305,Lucas Lima,1234,Palmeiras,32, AM(CLR)  ,23(9),1906,2,1.6,29.2,82.9,0.7,2.3,0,6.57,1,8,0,0.7,0.2,0,0.6,1.1,0.1,0.7,1.3,1.4,0.4,1.3,0,0.1,1.7,0.1,0
306,Gabriel Dias,2065,Fortaleza,29," D(R),DMC  ",21(10),1954,1,0.4,21.3,81.3,0.1,0.4,0,6.57,1,3,1,0.5,3.2,0,0.3,0.9,0.1,0.2,0.6,1,0.6,0.8,0.1,1.7,0.7,0.3,0
307,Léo Sena,1235,Atletico MG,27, M(C)  ,0(1),6,0,0,7,71.4,0,1,0,6.57,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0
308,Angelo Araos,1237,Corinthians,26, AM(C)  ,12(3),807,4,0.9,18.7,76.1,0.3,0.5,0.1,6.57,1,3,0,1.1,0.7,1,0.9,1.7,0.1,1.2,1.7,0.4,0.6,1.3,0,0.3,0.7,0.1,0
309,Miguel Figueira,1218,Goias,23, AM(C)  ,11(12),962,2,0.3,17,81.3,0,1.8,0.1,6.57,1,5,0,0.8,0.8,0,1,1.5,0,0.8,0.9,1.5,0.2,1.6,0,0.3,0.7,0.3,0
310,Marcelo Benevenuto,1227,Botafogo RJ,27, D(C)  ,30(1),2606,1,0.2,44,90,0.1,2.6,0,6.57,1,6,1,0.7,2.4,0,0.3,0.6,0.1,0.1,0.4,0.8,1.3,0.9,0.4,4.3,0.3,0.7,0
311,Léo Matos,1226,Vasco da Gama,37," D(LR),M(R)  ",19,1501,1,0.7,28.1,81.8,0.5,0.8,0,6.56,1,10,0,0.7,1,0,0.5,0.5,0.1,0.2,0.9,1.1,1.1,1.9,0.2,2.5,0.4,0.3,0
312,Hugo Souza,1239,Flamengo,24, GK  ,22(1),2008,0,0,23.6,72.2,0,3.6,0,6.56,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.8,0,0,0
313,Jobson,1241,Santos FC,27, DMC  ,14(5),1157,1,0.3,39.7,80.8,0.1,4.4,0,6.56,2,6,0,0.5,0.7,0,0.4,0.8,0.1,0.6,0.9,1.5,1.4,1.6,0.2,0.8,1.3,0.4,0
314,Ênio,1227,Botafogo RJ,22, Midfielder  ,2(2),196,0,1.5,15,85,0.3,1.3,0.3,6.56,0,0,0,1.5,0.8,0,0.8,1,0.3,0.5,1,0.5,0.5,0.3,0,0.3,0.3,0,0
315,Carlinhos,1226,Vasco da Gama,28, M(CR)  ,14(14),1378,2,0.8,23.8,82.9,0.7,2,0,6.56,1,1,0,1.2,1,2,1,1.1,0,0.4,1.1,1.1,0.4,1,0,0.7,0.7,0.1,0
316,Tchê Tchê,1224,Sao Paulo,30, M(CR)  ,26(8),2397,2,0.7,47.4,92.6,0.1,2,0,6.56,4,6,1,1.1,0.2,1,0.7,1.1,0,1.1,0.8,0.7,0.6,0.9,0,0.3,0.4,0.1,0
317,Lucas Ribeiro,1219,Internacional,24, D(C)  ,11(2),995,0,0.2,32,83.7,0,4.5,0,6.56,0,1,0,0.8,1.5,0,0.5,0.5,0,0.1,0.3,0.9,1.4,1.2,0.3,2.2,0.2,0.2,0
318,Welington,1224,Sao Paulo,22," D(L),M(L)  ",1,87,0,0,18,88.9,0,0,0,6.56,0,1,0,0,1,0,0,1,0,1,0,0,4,4,0,1,0,1,0
319,Robson,1236,Coritiba,31," AM(CLR),FW  ",29(3),2478,1,1,18.4,72.7,0.1,0.5,0,6.56,8,7,1,2.2,1,1,0.6,1.8,0.6,1.1,1.9,0.8,0.6,1.7,0,0.4,1.1,0.1,0
320,Samuel Granada,1232,Fluminense,23, Forward  ,0(2),23,0,0,3,83.3,0,0,0,6.56,1,0,0,1,0.5,0,0,0,0,0,1,0.5,0,0,0,0.5,0,0,0
321,Zé Welison,1227,Botafogo RJ,28," D(R),DMC  ",16(1),1221,1,0.7,35.3,85.3,0.4,2.1,0,6.55,0,2,0,1.1,1.3,0,0.7,0.8,0.1,0.6,0.6,1.5,1.3,1.5,0,1.4,0.8,0.6,0
322,Douglas Friedrich,1221,Bahia,34, GK  ,30,2659,0,0,18.3,70.1,0,2.4,0,6.55,0,0,0,0,0.3,1,0,0.2,0,0,0,0,0.1,0,0,1.5,0.1,0,0
323,Cleiton,5438,Red Bull Bragantino,25, GK  ,32,2880,0,0,26.7,66.1,0,4.2,0,6.55,0,0,0,0,0.2,1,0,0.2,0,0,0,0.1,0.1,0,0,1.2,0,0,0
324,Vanderlei,1244,Gremio,39, GK  ,27,2430,0,0,18.3,65.3,0,4.6,0,6.55,0,2,0,0,0.4,1,0,0.2,0,0,0,0,0.1,0,0,1,0,0,0
325,Juanfran,1224,Sao Paulo,38, D(R)  ,22(1),1685,1,1.1,32.7,85.6,1,1.1,0,6.55,0,3,0,0.3,0.5,0,0.4,0.5,0,0.3,0.9,1.2,1,1,0.2,0.7,0.7,0.1,0
326,Gabriel Veron,1234,Palmeiras,20, AM(LR)  ,8(12),874,1,0.7,13.9,76.9,0.1,0.1,0.1,6.55,4,1,0,0.6,0.4,1,1.1,0.9,0.2,1,1.4,0.9,0.2,0.8,0.1,0.2,0.7,0,0
327,Bérgson,2065,Fortaleza,32," AM(R),FW  ",5(9),549,0,0.4,7.4,65.4,0,0.1,0,6.55,3,2,0,1.3,1.5,0,0.5,0.8,0.1,0.6,1.1,0.6,0.1,1.3,0,0.3,0.3,0.1,0
328,Leandro Barcia,1231,Sport Recife,30," AM(LR),FW  ",10(6),1028,0,0.6,16.2,69.5,0.5,0.3,0,6.55,3,2,0,1.2,0.6,0,0.4,1.3,0.4,0.6,0.9,1.6,0.4,1.1,0,0.4,2.1,0.1,0
329,Gilvan,6368,Atletico GO,33, D(C)  ,14(8),1294,0,0,25.2,84.3,0,1.7,0,6.55,2,6,0,0.4,2,1,0.1,0.5,0,0,0.1,0.6,1.1,1.4,0.2,3.3,0.2,0.5,0
330,Mayke,1234,Palmeiras,30," D(R),M(R)  ",16(5),1321,0,0.5,35,87.5,0.1,1.3,0,6.55,0,2,1,0.1,1.2,0,0.5,0.7,0,0.2,0.9,1.2,1.9,0.8,0,1.3,0.4,0.4,0
331,Roger Carvalho,2065,Fortaleza,36, D(C)  ,6,437,0,0,38,91.7,0,1.3,0,6.55,0,0,1,0,1.3,0,0,0.5,0,0,0.2,0.2,0.2,0.5,0.7,5,0,0.3,0
332,Wanderson,2065,Fortaleza,32, D(C)  ,8(3),727,0,0,32,86.4,0,1.6,0,6.54,0,1,0,0.1,2.2,1,0.3,0.6,0,0.1,0.2,0.4,0.9,0.7,0.3,2.6,0.1,0.5,0
333,Juan Pintado,1218,Goias,25, D(R)  ,8(6),804,0,0.2,17.9,85.2,0.3,0.4,0,6.54,0,4,0,0.2,0.7,0,1.3,0.8,0.1,1.1,0.9,2.6,1,1.2,0.1,1.4,1.2,0.3,0
334,Gabriel Baralhas,6368,Atletico GO,24, DMC  ,2(2),155,0,0.3,27.5,90.9,0,1.3,0,6.54,0,0,0,0.5,0.8,0,0,0,0,0.3,0.3,2,1.8,0.5,0,1,0,0.3,0
335,Samuel Xavier,7334,Ceara,32, D(R)  ,28,2387,3,0.8,38,80.9,0.4,2.1,0.1,6.54,1,7,1,0.4,0.5,0,0.3,1.4,0.1,0.6,0.6,1.5,1,1.3,0.2,1.3,1,0.1,0
336,Hugo Moura,1236,Coritiba,25, DMC  ,24(4),2165,3,0.4,39.7,89.3,0.1,3.6,0.1,6.54,1,5,0,0.6,0.7,0,0.5,1.1,0,0.4,0.5,1.5,1,1.7,0,1.1,1,0.3,0
337,Maicon,1244,Gremio,37, DMC  ,11(7),837,0,0.6,52.9,93,0.2,2.8,0,6.54,1,1,0,0.5,0.4,0,0.6,0.3,0,0.4,0.6,0.6,0.5,0.8,0,0.1,0.4,0,0
338,Igor Vinícius,1224,Sao Paulo,26," D(R),M(R)  ",14(12),1374,2,0.6,26.5,85.8,0.6,0.7,0,6.54,0,7,0,0.4,0.7,1,0.8,0.7,0,0.5,1.5,1.2,1.2,1.5,0.1,0.8,0.4,0.1,0
339,Yago Felipe,1232,Fluminense,28, M(CLR)  ,20(8),1789,0,0.4,30.2,85.5,0,2.1,0,6.54,2,7,0,0.8,0.5,0,0.3,1.4,0.1,0.6,0.9,1.9,1,1.5,0,0.8,1.8,0.1,0
