,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
55,Rafa,299,Benfica,30," AM(CLR),FW  ",13(7),1215,4,1.1,22.6,73.2,0.2,0.6,0,7.02,3,0,0,1.5,0.7,1,1.8,1.1,0.1,1.1,1.3,0.8,0.6,1.4,0.1,0.1,0.8,0,0
56,Marcelo Goiano,288,Braga,35, D(LR)  ,28,2436,1,0.5,43.4,81.1,0.5,3.2,0,7.01,0,5,0,0.4,0.8,0,0.4,1.6,0,0.5,0.7,2.7,1.9,1.5,0.2,2.1,0.7,0.4,0
57,Emmanuel Boateng,108,Moreirense,27," AM(CLR),FW  ",2,180,0,0,17.5,77.1,0,0,0,7.01,0,0,0,2.5,6,0,2.5,6,0,4.5,4,0,0,4,0,2.5,0,0,0
58,André Horta,288,Braga,26, M(C)  ,17(5),1475,6,1.1,39.1,86.7,0.8,4.2,0.1,7.01,1,2,0,1,0.1,0,0.9,0.8,0,0.9,0.9,0.9,0.5,0.4,0,0.3,0.9,0.1,0
59,Dénis Duarte,107,Vitoria de Guimaraes,29, Defender  ,3,270,0,0.7,59.3,78.7,0,5.7,0.3,7.00,0,0,0,0,3,0,1,2,0,0.3,0.7,1.7,1.7,2.7,0.7,3.3,0,1.7,0
60,Douglas,299,Benfica,32," D(R),M(R)  ",3(2),343,0,1.6,42.4,83.5,0.2,1.6,0,7.00,0,0,0,0.6,0.6,0,1.6,1.4,0,1.8,1,2,0.6,1.8,0,1,1.2,0.2,0
61,Yuri Ribeiro,121,Rio Ave,26, D(L)  ,24(1),2169,6,1.2,42.7,78.3,0.4,2.2,0,6.99,1,3,1,0.2,1.9,1,1.2,2.8,0.4,1.4,1,1.4,1.5,1.6,0.2,1.4,0.3,0.1,0
62,David Simão,122,Boavista,33, DMC  ,25(2),2257,4,1.7,44,79.9,0.9,5.5,0,6.99,1,9,0,0.7,0.5,1,0.6,2.4,0,1,1.1,2.6,1.6,2.1,0,0.7,1.4,0.1,0
63,Babanco,2187,Feirense,37," D(L),DMC  ",27(2),2372,1,0.5,36.7,74.6,0.1,2.2,0,6.99,2,14,0,0.6,2.3,2,0.9,2.1,0.1,0.7,1,2.5,1.8,2.3,0,2.4,0.6,0.2,0
64,Fernando Tissone,785,Aves,36, M(C)  ,10(2),997,0,0.3,32.3,72.7,0.1,3.1,0,6.99,1,3,0,0.8,1.6,0,0.4,1,0,0.5,0.7,3.6,2.6,2.6,0.1,1.8,1.5,0.3,0
65,Pablo Santos,264,Maritimo,31, D(C)  ,20,1786,0,0.1,34.1,80.9,0,2.4,0,6.98,1,7,0,0.7,2.8,1,0.2,0.6,0.1,0.1,0.3,1.5,3,1.7,0.5,6.3,0.5,0.7,0
66,Danilo Barbosa,288,Braga,27," D(C),DMC  ",15(16),1537,3,0.3,23.8,81.8,0,2,0,6.98,4,6,0,1.2,1.1,2,1.4,2,0,0.8,0.7,1.2,1.3,0.9,0,1.1,0.2,0.2,0
67,Maxi Pereira,297,Porto,38, D(R)  ,11(4),1002,2,1,29.5,81.9,0.5,1.3,0,6.97,0,3,0,0.5,0.7,0,0.2,0.8,0,0.4,0.7,2.1,1.4,2.1,0,1.3,0.9,0.3,0
68,Stefan Ristovski,296,Sporting,31," D(CR),M(R)  ",8,697,0,0.6,43.1,83.8,0.6,1.8,0,6.97,0,0,0,0.1,1.4,0,0.1,1,0.5,0.4,0.6,1.9,2.6,0.8,0.1,1.4,1.1,0,0
69,Frederico Venâncio,298,Vitoria de Setubal,30, D(C)  ,2,180,0,0,26.5,69.8,0,3.5,0,6.97,0,0,0,0.5,3,0,0,0.5,0,0,0,0.5,2,0.5,1.5,10,0.5,1,0
70,Zainadine Júnior,264,Maritimo,34, D(C)  ,30,2657,1,0.2,32.2,70.2,0,3.9,0,6.96,1,8,1,0.5,2.6,3,0.3,1.5,0,0.2,0.5,1,2.2,0.7,0.4,6.7,0.3,0.7,0
71,Rúben Dias,299,Benfica,26, D(C)  ,24,2151,0,0.3,57.4,85.2,0,4.5,0,6.95,3,4,0,0.4,1.9,0,0,1,0,0.3,0.4,1.1,1.3,1.5,1.2,3,0.2,0.6,0
72,Bebeto,264,Maritimo,33," D(R),M(R)  ",32,2841,3,0.7,28.6,69.4,0.9,1.1,0,6.94,2,7,0,0.2,1.6,1,0.4,0.7,0.1,0.7,0.9,3.9,1.8,1.5,0.1,2.7,0.9,0.2,0
