,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
107,Salvatore Sirigu,72,Torino,36, GK  ,36,3240,0,0.1,29,68.6,0,8.6,0,6.85,0,4,0,0,0.1,2,0,0.1,0,0,0,0,0.1,0,0,0.4,0,0,0
108,Stefano Sturaro,278,Genoa,30, M(CL)  ,15(1),1257,2,0.7,28.5,73.2,0.4,1.8,0.1,6.84,1,7,0,1.1,1.8,2,1.1,2,0.1,1,1.9,2.4,0.6,2.4,0,1.4,1.5,0.3,0
109,Domenico Criscito,278,Genoa,36," D(CL),M(L)  ",24(2),2056,0,0.8,40.3,79.6,0.5,3.2,0,6.84,8,7,0,0.9,1,0,0.3,1.6,0,0.3,0.5,2,2,1.2,0.3,2.5,1.2,0.5,0
110,Gonzalo Higuaín,87,Juventus,35, FW  ,20(12),1868,4,1.2,19.7,82.4,0.1,1.3,0.1,6.84,8,2,0,2.3,0.3,1,0.7,0.5,0.4,0.6,1.1,0.4,0.2,0.6,0,0.4,0.8,0,0
111,Luca Gagliano,78,Cagliari,22, Forward  ,1(1),52,1,0.5,4.5,77.8,0,0.5,0,6.84,1,0,0,1,0.5,0,0,0.5,0,0,1,0,0.5,1.5,0,0,0,0,0
112,Mário Rui,276,Napoli,31," D(L),M(L)  ",22(2),1969,2,1.5,71.3,84.6,1.1,2.5,0,6.83,0,9,0,1.3,0.9,1,1,2.3,0.1,0.6,0.7,1.3,0.9,0.9,0.3,1.4,0.8,0.2,0
113,Fabio Quagliarella,271,Sampdoria,40, FW  ,26(2),2284,3,1.3,18.5,67.2,0.2,0.8,0.1,6.83,11,2,0,3.6,1.2,2,0.5,1.1,0.8,0.9,2.1,0.3,0.3,0.7,0,0.5,1,0,0
114,Samu Castillejo,80,AC Milan,28," AM(CLR),FW  ",17(6),1216,3,1.9,20.3,81,0.7,0.9,0,6.83,2,3,1,1.3,0.7,2,0.9,0.9,0.3,0.9,1.4,1,1,0.6,0,0.1,1.4,0.1,0
115,Rodrigo Palacio,71,Bologna,41," AM(CLR),FW  ",28(7),2522,3,1.5,26.5,77.3,0.5,0.6,0,6.83,7,5,0,1.7,1.8,3,1,1.5,0.8,1.4,3.1,0.5,0.1,0.9,0,1,0.7,0.1,0
116,Gianluca Lapadula,79,Lecce,33, FW  ,20(5),1787,0,0.9,12.6,76.3,0,0.3,0,6.83,11,8,1,2.4,2.2,2,0.7,2.3,1,1.4,2.1,0.6,0,1.7,0,0.6,0.4,0,0
117,Adrien Rabiot,87,Juventus,28," DMC,M(L)  ",21(7),1914,1,0.5,39,90,0.1,0.9,0,6.82,1,5,1,0.7,0.9,1,1.3,1,0,0.9,1.2,1.7,1.1,1.8,0,0.5,0.9,0.2,0
118,Jasmin Kurtic,1502,SPAL 2013,34, M(CL)  ,16,1411,0,1.6,37.2,80.2,1.3,1.9,0.1,6.82,2,5,0,2.9,1.9,1,1.1,2,0.1,1,1,1.3,0.6,1.1,0,1.3,1.3,0.1,0
119,Manolo Gabbiadini,271,Sampdoria,31," AM(CLR),FW  ",24(9),2043,1,1.2,15.2,68.5,0.5,0.2,0,6.82,11,2,0,2.6,1.2,1,0.4,1.2,0.5,0.8,1.2,0.3,0.3,0.9,0,0.3,0.2,0,0
120,Stefan Radu,77,Lazio,36, D(CL)  ,28(1),2316,0,0.4,45.4,88.4,0.4,3,0,6.82,1,8,0,0.1,1.1,0,0.6,0.7,0,0.1,0.4,1.5,1.2,1.1,0.2,2.9,0.5,0.3,0
121,Takehiro Tomiyasu,71,Bologna,24, D(CLR)  ,29,2532,3,0.6,48.5,82.7,0.2,2,0,6.81,1,8,0,0.7,2,1,1.1,1,0,0.6,1,1.4,1.7,1.3,0.3,2.3,0.7,0.3,0
122,Filip Djuricic,2889,Sassuolo,31," AM(CLR),FW  ",19(10),1640,5,1.3,23,80.5,0.3,0.6,0.1,6.81,5,6,0,1.4,0.4,2,1.2,1.6,0.1,1.2,1.5,0.8,0.3,1.2,0,0.4,0.6,0.1,0
123,Thomas Strakosha,77,Lazio,28, GK  ,38,3420,0,0.1,28.6,75.6,0,5.7,0,6.81,0,2,0,0,0.1,1,0,0.1,0,0,0,0,0,0,0,0.5,0,0,0
124,Matteo Politano,276,Napoli,29," AM(CLR),FW  ",9(6),745,2,1.3,21.1,84.5,0.3,0.3,0.1,6.81,2,1,0,1.3,0.3,1,1.2,1.1,0,0.7,0.9,0.8,0.3,0.5,0,0.1,0.6,0,0
125,Antonio Candreva,75,Inter,36, M(CLR)  ,24(8),2003,7,1.5,31.4,82.7,1.3,2.3,0,6.81,5,5,0,1.3,0.2,1,0.3,0.6,0.4,0.3,0.9,0.3,0.4,0.5,0,0.7,0.7,0.3,0
126,Gianluigi Donnarumma,80,AC Milan,24, GK  ,36,3202,0,0,26.6,73.5,0,6.3,0,6.81,0,3,0,0,0.2,2,0,0.1,0,0,0,0,0.1,0,0,1.3,0,0,0
127,Ken Sema,86,Udinese,29," D(L),M(CLR)  ",30(2),2466,1,1.2,22.7,78.1,1.3,0.7,0,6.80,2,6,0,0.5,0.5,0,1.6,0.5,0.1,0.8,1.3,1.8,0.5,1,0,1,1,0.2,0
128,Cristian Romero,278,Genoa,25, D(C)  ,30,2581,1,0.3,50.7,88.4,0,2.7,0,6.80,1,13,1,0.5,2.4,1,0.6,0.8,0.1,0.1,0.3,1.7,2.5,1.6,0.4,3.7,1,1.1,0
129,Rafael Tolói,300,Atalanta,32, D(C)  ,29(4),2606,6,0.5,50,81.4,0,2.8,0,6.80,2,11,0,0.8,1.5,1,0.3,0.5,0.1,0.2,0.5,1.7,1.4,1.1,0.2,2.4,1.3,0.5,0
130,Remo Freuler,300,Atalanta,31, DMC  ,28(3),2344,2,0.8,52,88.5,0.2,1.4,0,6.80,2,3,0,0.6,0.5,0,0.5,1.1,0,0.6,1.1,1.6,0.9,1.3,0,0.8,1.4,0.2,0
131,Darko Lazovic,76,Verona,32, M(CLR)  ,37(1),3248,7,1.4,32.4,77.3,0.8,0.8,0,6.80,3,4,0,0.9,0.5,1,1,0.4,0.5,0.5,1.1,0.7,0.6,0.3,0.1,1.1,0.3,0.1,0
132,Nicolò Barella,75,Inter,26, AM(C)  ,23(4),2018,4,0.9,44,83.7,0.3,2.9,0,6.80,1,11,0,0.9,0.8,1,1.3,1.4,0.1,0.9,1.4,1.3,0.5,1.4,0,0.4,1.1,0.2,0
133,Amir Rrahmani,76,Verona,29, D(CL)  ,36,3229,1,0.4,41.4,80.4,0,2.5,0,6.80,0,5,0,1.2,3.2,1,0.3,0.5,0,0.4,0.4,1.4,0.8,1.4,0.2,4,0.6,0.9,0
134,Tomás Rincón,72,Torino,35, M(CR)  ,31(1),2708,3,0.9,38.5,82.6,0.2,3.3,0,6.80,1,11,0,0.5,1.8,0,0.9,1.5,0,0.8,1.3,1.8,1.1,2.1,0.1,1.9,1.3,0.1,0
135,Piotr Zielinski,276,Napoli,28, M(CLR)  ,32(5),2926,4,1.4,52.5,87.9,0.2,2.5,0.1,6.79,2,4,0,2.1,0.4,0,1.2,1.5,0,1,1,0.7,0.6,0.7,0,0.4,0.5,0.1,0
136,Marash Kumbulla,76,Verona,23, D(C)  ,25,1958,0,0.1,36.4,84.9,0,1.6,0,6.79,1,5,1,0.4,2.6,0,0.1,1,0,0.2,0.4,1.6,2,1.9,0.7,3.3,0.7,1,0
137,Marco Silvestri,76,Verona,32, GK  ,35,3150,0,0,25.9,41.7,0,5.9,0,6.79,0,2,0,0,0.3,1,0,0.1,0,0,0,0,0.1,0,0,0.7,0,0,0
138,Nikola Maksimovic,276,Napoli,31," D(CR),M(R)  ",21(2),1801,1,0.3,59.5,93.1,0.3,2.6,0,6.79,1,3,1,0.2,1.8,0,0.4,0.3,0,0.1,0.3,1.5,1.3,1.1,0.3,2.7,0.5,0.5,0
139,Stefano Turati,2889,Sassuolo,21, Goalkeeper  ,2,180,0,0,22.5,84.4,0,4,0,6.79,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
140,Matthijs de Ligt,87,Juventus,23, D(C)  ,26(3),2448,0,0.1,53.7,90.2,0,3.4,0,6.79,4,5,0,0.6,2.6,0,0,0.6,0,0.1,0.3,0.9,0.9,1,0.4,3.3,0.3,0.8,0
141,Cristian Ansaldi,72,Torino,36," D(CLR),M(CLR)  ",21(6),1773,4,1.2,20.2,77.1,1.7,2.3,0,6.78,4,9,0,1.1,0.4,1,1.3,1.1,0.1,1.1,1.5,1.4,0.5,1,0.1,0.6,0.6,0.1,0
142,Lasse Schöne,278,Genoa,36, M(CLR)  ,29(3),2434,3,1.3,46.9,88.3,1,1.5,0,6.78,2,5,0,1.1,0.8,2,0.9,1,0,1.1,0.9,1.3,1.2,1.1,0,0.8,1,0.2,0
