,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
552,Noah Fatar,614,Angers,21, Midfielder  ,0(3),4,0,0,1,33.3,0,0,0,6.03,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0.3,0,0,0,0.3,0,0
553,Baptiste Mouazan,146,Lorient,21, Midfielder  ,1(2),95,0,0,10.3,77.4,0,0,0,6.03,0,0,0,0.3,0,0,0,0,0,0,0.7,1.3,0.3,1,0,0.3,0.7,0,0
554,Matthis Abline,313,Rennes,20, FW  ,1(6),99,0,0,1.3,77.8,0,0,0,6.02,0,0,0,0.3,0,0,0.4,0.1,0,0.4,0.1,0,0,0.3,0,0.1,0,0,0
555,Nathan Bitumazala,304,PSG,20, Midfielder  ,0(1),10,0,0,8,87.5,0,0,0,6.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,Casimir Ninga,614,Angers,29," AM(LR),FW  ",3(13),401,0,0.1,4.1,81.8,0,0.1,0,6.02,0,2,0,0.6,0.1,0,0.4,0.8,0.2,0.7,1.7,0.3,0.1,0.7,0,0,0.2,0,0
557,Ibrahima Baldé,309,Lens,20, Forward  ,0(4),53,0,0.3,2.3,66.7,0,0,0,6.02,0,0,0,0,0.5,0,0,0,0.3,0,0.8,0,0,0,0,0,0,0,0
558,Maghnes Akliouche,248,Monaco,21, Midfielder  ,0(7),48,0,0.1,3,95.2,0,0.1,0,6.02,0,1,0,0.3,0.1,0,0,0.1,0.1,0.1,0.7,0.3,0,0.6,0,0,0.1,0,0
559,Levi Lumeka,229,Troyes,24, Forward  ,0(5),63,0,0,2.6,69.2,0.2,0,0,6.01,0,0,0,0,0,0,0.4,0.2,0.4,0.2,0.8,0,0,0.4,0,0.4,0.4,0,0
560,Yanis Guermouche,311,Montpellier,22, Forward  ,0(3),10,0,0,1.3,100,0,0,0,6.01,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0,0.7,0,0,0,0,0
561,Aboubacar Sidibe,941,Clermont Foot,27, Midfielder  ,0(1),5,0,0,5,80,0,0,0,6.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,Ismaël Gharbi,304,PSG,19, Midfielder  ,0(1),1,0,0,4,100,0,0,0,6.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,Yanis Lhéry,145,Saint-Etienne,20, Forward  ,0(5),67,0,0,3.2,75,0,0,0,6.01,0,0,0,0.4,0.2,0,0.2,0.2,0,0.2,0.2,0,0,0.4,0,0,0,0,0
564,Wilson Isidor,248,Monaco,22," AM(L),FW  ",0(4),47,0,0.3,4.3,47.1,0,0,0,6.00,0,0,0,0.3,1,0,0,0.3,0.5,0,0.5,0,0,0.3,0,0,1,0,0
565,Édouard Michut,304,PSG,20, DMC  ,0(5),67,1,0.2,10.8,94.4,0,0.4,0,6.00,0,0,1,0,0,0,0,0.8,0,0.2,0.2,0,0.2,0.4,0,0.4,0.4,0,0
566,Gautier Larsonneur,2332,Brest,26, GK  ,1,1,0,0,0,0,0,0,0,6.00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,Georges Mikautadze,314,Metz,22, FW  ,0(1),1,0,0,2,0,0,0,0,6.00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,Ismaël Doukouré,148,Strasbourg,19, D(C)  ,0(1),16,0,0,3,33.3,0,0,0,6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
569,Jonathan Varane,309,Lens,21, Midfielder  ,0(1),1,0,0,1,100,0,0,0,6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,Lamine Ghezali,145,Saint-Etienne,23, Midfielder  ,0(1),1,0,1,2,50,1,0,0,6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,Lebo Mothiba,148,Strasbourg,27, FW  ,0(1),1,0,0,0,0,0,0,0,6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
572,Mehdi Chahiri,148,Strasbourg,26, AM(L)  ,0(1),16,0,0,5,20,0,0,0,6.00,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0
573,Mohamed Achi,302,Nantes,21, Midfielder  ,0(1),9,0,0,9,66.7,0,0,0,6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,Mykola Kukharevych,229,Troyes,21, FW  ,0(2),13,0,0,3.5,42.9,0,0,0,6.00,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0
575,Rubén Pardo,315,Bordeaux,30, M(C)  ,0(1),5,0,0,1,100,0,0,0,6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
