,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
347,Réda Halaimia,23686,Beerschot,26," D(R),M(R)  ",8(8),740,1,0.6,18.9,71,0.3,0.9,0,6.46,0,0,0,0.2,0.4,0,0.8,0.8,0.1,0.6,0.7,1.5,0.7,0.6,0,0.9,0.4,0.1,0
348,Oleksandr Filippov,239,St.Truiden,30, Forward  ,7(8),664,4,0.9,14.1,75.8,0.5,0.5,0.1,6.46,1,0,0,0.9,0.5,0,0.2,0.8,0.3,1.1,1,0.5,0.1,0.3,0,0.2,0.1,0,0
349,Anderson Niangbo,231,Gent,23," AM(L),FW  ",11(7),866,0,0.7,18.7,85.1,0.1,0.4,0,6.45,1,0,0,2.4,0.5,1,0.4,0.5,0.1,0.7,0.9,0.3,0.4,0.3,0,0.1,0.3,0.1,0
350,Duje Cop,261,Standard Liege,33," AM(L),FW  ",5(5),425,2,1.3,13.1,67.9,1,0.5,0,6.45,0,0,0,1,0.2,0,0.5,0.1,0.2,1,1.4,0.8,0.3,0.2,0,0.1,0,0.2,0
351,Marko Kvasina,2165,Oostende,26, FW  ,7(20),846,1,0.4,10.6,55.9,0,0.1,0,6.45,4,2,0,1.1,2.7,1,0.2,0.4,0,0.2,0.8,0.4,0.1,0.8,0,0.3,0.5,0,0
352,Brecht Dejaegere,231,Gent,31, AM(C)  ,0(1),6,0,1,8,62.5,0,0,0,6.45,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
353,Teddy Chevalier,886,Kortrijk,35," AM(R),FW  ",10(5),927,3,1.1,21.9,69.3,0.3,0.9,0.1,6.45,0,0,0,2.1,0.5,0,0.7,0.8,0.1,1.9,1.7,1,0.5,0.5,0.1,0.2,0.4,0,0
354,Dries Wuytens,2646,SK Beveren,32, D(C)  ,22(2),1989,0,0.1,42.9,87.5,0,3.4,0,6.45,1,5,1,0.4,0.8,0,0.1,0.1,0,0.2,0.2,1.6,1.3,1.1,0.3,2.5,0.5,0.7,0
355,Killian Sardella,240,Anderlecht,21, D(LR)  ,11(3),1079,0,0.6,52.9,82.6,0.2,4.4,0,6.44,0,0,0,0.3,0.8,0,0.4,0.4,0,0.4,1.4,1.4,1.4,1.4,0.1,0.9,0.6,0,0
356,Jordan Botaka,231,Gent,29," D(R),M(R),FW  ",4(4),386,0,0.6,25.8,78.6,0.3,0.4,0,6.44,0,1,0,0.4,0.4,0,1,0.1,0.1,0.6,0.9,1.1,0.4,0.5,0,0,0,0,0
357,Mark McKenzie,140,Genk,24, D(C)  ,5(3),518,0,0.3,41.8,89.5,0,2.3,0,6.44,0,1,0,0.3,1.4,0,0.3,0.1,0.1,0,0.1,1.4,0.3,0.4,0.6,3.5,0.4,0.8,0
358,Nemanja Antonov,10310,Royal Excel Mouscron,28, Defender  ,2,180,0,1,34.5,75.4,0.5,4,0,6.44,0,1,0,0.5,0.5,0,0,0.5,0,0,0,0.5,2,0.5,0.5,4.5,0.5,0,0
359,Abdoulie Sanyang,23686,Beerschot,24, AM(R)  ,7(12),712,2,0.7,10.4,73.2,0.2,0.5,0,6.44,0,2,0,0.5,0.1,0,1.3,0.9,0.1,1.3,2.1,1.5,0.1,0.7,0,0.1,0.3,0,0
360,Aurélio Buta,752,Royal Antwerp,26," D(R),M(R)  ",10(9),1059,3,0.8,20.7,78.4,0.6,0.6,0.1,6.44,0,7,0,0.3,0.3,0,0.6,0.9,0,0.5,1,1.2,0.4,0.8,0.1,0.5,0.3,0,0
361,Amine Benchaib,260,Sporting Charleroi,24, AM(C)  ,7(10),769,1,0.5,21.1,81.6,0.1,0.7,0,6.44,1,3,0,0.8,0.3,0,0.8,1.1,0.1,0.8,1.1,0.9,0.5,1.2,0,0.1,0.5,0.1,0
362,Lucas Ribeiro,260,Sporting Charleroi,24, Midfielder  ,1(7),99,2,0.4,7.4,83.1,0.1,0.3,0.1,6.43,0,0,0,0.6,0.8,0,0.4,0,0,0.6,0.3,0.9,0,0.3,0,0.3,0.9,0,0
363,Hamdi Harbaoui,10310,Royal Excel Mouscron,38, Forward  ,3(7),397,0,0.2,11.3,56.6,0,0.1,0,6.43,2,1,0,1.7,3,0,0,0.8,0.3,0.8,0.7,0.4,0.1,1.6,0,0.6,0.2,0.2,0
364,Deni Hocko,10310,Royal Excel Mouscron,29, M(C)  ,24(5),2212,1,0.5,28.1,77.5,0.1,1.8,0,6.43,0,8,1,0.2,1.2,0,0.1,0.9,0.1,0.6,0.9,1.7,1.4,1.3,0.1,1.1,0.7,0.1,0
365,Imad Faraj,10310,Royal Excel Mouscron,24, AM(R)  ,11(16),1133,3,0.4,12,71,0.2,0.4,0,6.43,1,0,0,0.7,0.2,0,0.7,0.8,0,0.7,1.1,1.1,0.6,0.4,0,1.2,0.4,0,1
366,David Okereke,124,Club Bruges,25," AM(CLR),FW  ",7(18),785,1,0.4,13,72,0,0.6,0,6.42,4,0,0,1.1,0.7,0,0.3,0.4,0.2,0.7,1,0.4,0.2,0.6,0,0,0.2,0,0
367,Duckens Nazon,239,St.Truiden,29, FW  ,9(13),983,1,0.6,9.4,70.9,0.2,0.3,0,6.41,6,2,1,2,0.2,0,0.6,0.3,0.7,2.2,1.8,0.3,0,0.7,0,0.1,0.2,0,0
368,Joseph Efford,2646,SK Beveren,26," AM(LR),FW  ",12(14),1173,4,0.6,10.9,75.6,0,0.2,0,6.41,2,1,0,0.6,0.4,0,0.7,0.7,0.1,1.2,1.7,0.5,0.1,0.5,0,0.2,0.4,0.1,0
369,Mamadou Koné,2166,Eupen,31, AM(R)  ,7(7),672,1,0.8,15.4,68.4,0.4,0.7,0,6.40,0,2,0,0.9,0.2,0,1.2,1,0,1.9,1.1,0.9,0.4,0.4,0,0.5,0.4,0,0
370,Kenny Steppe,239,St.Truiden,34, GK  ,10,900,0,0,35.4,73.2,0,9,0,6.40,0,0,0,0,0.3,0,0.1,0.1,0,0,0,0,0.1,0,0,0.9,0,0,0
371,Samy Mmaee,239,St.Truiden,26, D(C)  ,9(2),812,0,0.1,45.1,85.7,0,4.1,0,6.40,0,1,0,0.1,1.6,0,0.1,0.5,0.1,0.1,0.6,1.4,1.5,0.7,1,2.4,0.1,0.4,0
372,Bastien Toma,140,Genk,23, M(C)  ,11(5),890,1,0.3,29.3,82.7,0,1.1,0.2,6.40,1,1,1,0.6,0.3,0,0.8,0.9,0.1,0.9,0.8,0.6,0.3,0.4,0,0.3,0.2,0,0
373,Youssouph Badji,124,Club Bruges,21, FW  ,10(13),865,0,0.6,11.2,59.9,0.1,0.4,0,6.39,3,1,0,1.1,1.3,0,0.2,0.5,0.1,0.9,1.2,0.4,0.1,0.5,0,0.2,0.2,0,0
374,Benson Manuel,752,Royal Antwerp,26," AM(LR),FW  ",1(4),193,0,0.6,12.2,78.7,0.8,0,0,6.38,0,0,0,2,0.2,0,0.8,0.8,0,0.8,0.4,0.6,0.4,0.2,0,0.2,0.4,0,0
