,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
27,Davy Klaassen,130,Ajax,30, M(CL)  ,33,2851,9,1.8,40.8,80,0.1,1.1,0.2,7.35,14,6,0,1.8,0.8,1,0.4,0.9,0.1,0.6,1.4,1.6,1,1,0,1.1,0.8,0.3,0
28,Daley Sinkgraven,130,Ajax,27," D(L),M(CL)  ",21(3),1791,5,1,44.4,84.7,0.4,2.8,0,7.34,1,3,0,0.5,1.1,1,1.3,0.8,0.1,0.8,0.9,2.4,2.3,1.1,0.2,1.7,1.3,0.1,0
29,Remko Pasveer,129,PSV Eindhoven,39, GK  ,3,270,0,0,24,73.6,0,8.3,0,7.34,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0,0,0
30,Django Warmerdam,868,PEC Zwolle,27," D(L),M(CL)  ",23(3),2140,5,1.2,30.6,80.3,0.9,2,0,7.33,4,1,0,0.9,1.3,4,1.9,0.9,0,1.5,0.8,2.3,1.7,0.8,0,3.4,1.2,0.2,0
31,Mateusz Klich,113,Twente,32, M(C)  ,29,2603,4,2.1,61.9,82.3,0.9,3.5,0.2,7.33,6,8,0,1.2,0.7,2,1,1.4,0.1,0.9,1,2.7,2.3,1.6,0,0.8,1.4,0.3,0
32,Davinson Sánchez,130,Ajax,26, D(C)  ,32,2764,2,0.2,70.9,88.9,0,4.8,0,7.31,6,2,0,1,2.4,0,0.4,0.5,0,0.4,0.7,1.5,1.9,1,0.6,5.2,0.7,0.2,0
33,Konstantinos Lamprou,115,Willem II,31, GK  ,34,3060,0,0,32.6,60.4,0,10.6,0,7.29,0,1,0,0,0.4,7,0,0.1,0,0,0,0,0,0,0,0.8,0.1,0,0
34,Obbi Oularé,115,Willem II,27, FW  ,10(1),840,2,1.4,23.5,51.9,0,1,0,7.27,3,1,0,1.6,8.2,1,0.9,2.5,0.5,2.8,3.6,0.5,0,1.5,0.1,1.5,0.2,0.1,0
35,Iliass Bel Hassani,870,Heracles,30," AM(CLR),FW  ",4,356,0,2,51.3,75.6,0.5,2.3,0.3,7.23,1,1,0,3.5,0.8,0,2.5,1,0.3,3.5,1,0.8,1,0.3,0,0.5,0.8,0,0
36,Ridgeciano Haps,243,AZ Alkmaar,29," D(L),M(L)  ",30,2640,2,0.6,33.9,73.3,0.3,3.4,0,7.23,0,7,1,1,1.3,2,1.9,3.2,0.1,0.9,1.8,3,2.7,1,0.2,2.9,0.7,0.1,0
37,Guram Kashia,255,Vitesse,35, D(C)  ,34,3016,1,0.4,54.2,81.4,0,4.1,0,7.23,1,1,0,0.8,2.7,1,0.6,0.5,0,0.2,0.2,2,2.9,1,0.6,5.7,0.9,0.6,1
38,Jan-Arie van der Heijden,256,Feyenoord,35, D(C)  ,29(2),2601,5,0.5,52.2,86.8,0.1,5.7,0.1,7.22,2,7,0,0.4,1.4,0,0.9,0.3,0,0.3,0.2,2.1,1.8,1,0.4,3.5,0.5,0.4,0
39,Stijn Wuytens,243,AZ Alkmaar,33," D(C),DMC  ",29,2558,3,0.9,53.1,84.4,0.6,5.7,0,7.22,1,4,1,0.9,2.3,0,0.3,0.6,0,0.3,0.9,2.8,2.2,1.7,0.1,3.9,1,0.7,0
40,Terence Kongolo,256,Feyenoord,29, D(CL)  ,22(1),1824,2,0.3,40.9,82.3,0.2,2.3,0,7.21,1,2,0,0.2,2.5,1,0.4,1,0,0.3,0.5,1.9,1.7,0.9,0.2,3.3,0.3,0.3,0
41,Nick Viergever,130,Ajax,33," D(CL),DMC  ",27(2),2456,2,0.6,66.8,88.1,0.2,3.4,0,7.21,2,3,1,0.7,2.6,1,0.4,0.3,0,0.4,0.6,1.1,2.4,0.8,0.5,3.5,0.5,0.4,0
42,Ricky van Wolfswinkel,255,Vitesse,34, FW  ,32,2764,5,1.2,20.9,75,0,0.4,0,7.19,20,5,0,2.5,1.8,3,0.2,1.2,0.8,1.6,2.1,1.1,0.2,1.9,0.1,1.5,0.5,0.2,0
43,Héctor Moreno,129,PSV Eindhoven,35, D(CL)  ,32,2831,2,0.5,70,88,0.3,7,0,7.19,7,8,0,0.9,1.8,3,0.3,0.7,0.1,0.3,0.3,1,1.8,0.9,0.3,2.7,0.7,0.4,0
44,Justin Kluivert,130,Ajax,24, AM(LR)  ,7(7),786,4,1.4,13.2,82.2,0.7,0.6,0.1,7.18,2,3,0,1.4,0,1,2.8,1.3,0.4,1.1,2.1,0.7,0.4,1.3,0,0,0.4,0,0
45,Dirk Kuyt,256,Feyenoord,42," M(CLR),FW  ",27(4),2258,4,1.4,36.4,74.9,0.3,1.1,0.1,7.17,12,2,0,2.7,1.7,3,0.3,0.7,0.4,1.1,1.2,0.8,0.4,0.8,0,0.7,0.5,0.1,0
46,Gastón Pereiro,129,PSV Eindhoven,27," AM(CLR),FW  ",26(4),2167,2,1.1,26.7,79.1,0.7,0.6,0,7.15,10,4,0,2.8,0.8,1,1.4,1.1,0.1,1.5,1.4,0.9,0.3,0.7,0,0.7,0.7,0,0
47,Joost van Aken,287,SC Heerenveen,29, D(CL)  ,26,2317,0,0.2,60.9,84.5,0,6,0,7.14,1,2,0,0.2,3.1,2,0.2,0.5,0,0.1,0.2,1.8,2.3,1.3,1,7,0.3,0.5,0
48,Kristoffer Peterson,870,Heracles,28," AM(CLR),FW  ",13(2),1132,1,1.2,25.3,83.9,0.6,0.9,0.1,7.13,4,2,0,2.4,0.9,1,2.4,1.3,0.2,2.5,1.9,0.7,0.4,0.8,0,0.4,0.7,0.1,0
49,Mimoun Mahi,758,FC Groningen,29," AM(CLR),FW  ",30(2),2570,3,1,22.3,75.3,0.3,0.3,0,7.13,17,1,0,3,0.3,3,1.1,0.9,1.1,2.3,2.4,1.1,0.3,1.1,0,0.5,0.6,0,0
50,Markus Henriksen,243,AZ Alkmaar,30, M(C)  ,3,198,0,0.7,11,57.6,0.7,0.3,0,7.10,2,0,0,1.7,1.7,0,0.3,0.7,0,1.3,0.7,1.7,0,1,0,0.3,0,0,0
51,Benjamin van Leer,127,Roda,31, GK  ,34,3060,0,0,35.6,57.6,0,12.5,0,7.10,0,0,0,0,0.2,5,0,0.1,0,0,0,0,0.1,0,0,0.8,0,0,0
52,Nicolas Isimat-Mirin,129,PSV Eindhoven,31, D(C)  ,27(1),2450,0,0.1,57,92,0,2.3,0,7.10,2,2,0,0.4,3,0,0.1,0.6,0,0.3,0.3,1.3,0.9,0.8,0.8,4.9,0.2,0.6,0
53,Jetro Willems,129,PSV Eindhoven,29," D(L),DMC,M(L)  ",24(1),2003,2,1.6,41.6,82.9,1.4,2.9,0,7.09,2,2,0,0.4,0.6,1,0.8,0.7,0,0.8,1,1.8,1,0.9,0.2,1.6,0.5,0.2,0
54,Christian Kum,127,Roda,37, D(CLR)  ,30(1),2672,1,0.3,36.3,80.3,0.1,4.5,0,7.09,3,2,1,0.5,2.5,3,0.5,0.9,0.1,0.3,0.5,1.4,2.6,0.6,0.8,5.6,0.3,0.6,0
55,Sofyan Amrabat,128,FC Utrecht,26, DMC  ,29(2),2573,5,0.9,43.5,82.4,0.5,3.9,0.1,7.09,0,5,0,1.9,0.9,2,1.6,1.9,0,1.7,1.8,2,1.2,2,0,1.2,1.2,0.2,0
56,Marvelous Nakamba,255,Vitesse,29, DMC  ,31,2781,1,0.5,50.4,85,0,3.1,0,7.08,1,4,0,0.6,0.7,2,0.9,0.8,0,1.2,0.9,3.5,2.4,1.3,0.1,1.3,1.5,0.2,0
57,Glenn Bijl,758,FC Groningen,27," D(R),DMC  ",1,90,1,2,28,85.7,1,4,0,7.08,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,5,0,0,0
58,Michael Verrips,303,Sparta Rotterdam,26, GK  ,1,90,0,0,23,30.4,0,2,0,7.08,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59,Stijn Schaars,287,SC Heerenveen,39, DMC  ,17(3),1558,0,1.3,68.3,82.4,0.7,8.5,0,7.08,1,1,0,1,1.5,1,0.4,1.2,0,0.8,0.8,1.8,2.1,0.9,0.1,2,1,0.1,0
60,Bart Ramselaar,128,FC Utrecht,26, AM(CL)  ,2,163,0,2,30,80,0.5,1.5,0,7.07,1,0,0,1,0,0,0.5,0.5,0,2.5,1,1,2.5,0,0,0,0,0,0
61,Jeroen van der Lely,113,Twente,27, D(LR)  ,25(2),2199,0,0.4,31.7,79.3,0,2.1,0,7.06,0,3,0,0,0.4,2,0.2,0.7,0,0.1,0.6,3.9,2.6,0.6,0.4,3.6,1.5,0.2,0
62,Willem Janssen,128,FC Utrecht,36," D(C),M(C)  ",31(1),2717,1,0.2,56.2,87.6,0,4.8,0,7.05,2,9,0,0.5,2.8,3,0.2,0.5,0,0.2,0.1,1.2,2.4,1,0.5,4.5,0.5,0.7,0
63,Samuel Armenteros,870,Heracles,32," AM(R),FW  ",28(1),2511,1,0.9,21.9,79.7,0.2,0.6,0,7.05,19,2,0,2.1,0.9,3,1.7,1.4,0.8,3.4,3.7,0.4,0,0.8,0,0.3,0.4,0,0
64,Rick Karsdorp,256,Feyenoord,28," D(R),M(R)  ",29(1),2541,4,1.4,55.6,80.7,1,6.4,0.1,7.05,1,3,0,0.6,0.5,0,0.8,0.2,0,1,1,1.3,1.4,0.4,0.2,1.4,0.8,0.2,0
65,Milot Rashica,255,Vitesse,26," AM(CLR),FW  ",31(2),2542,10,1.7,17.9,72.9,1,0.4,0,7.04,2,2,0,1.7,0.2,1,1.8,1.6,0.4,1.4,2.2,1.5,0.5,0.8,0,0.5,1,0,0
66,Milan Massop,867,Excelsior,29, D(L)  ,13(2),1206,0,0.1,27.3,72.4,0.3,2.9,0,7.03,1,2,0,0.1,2.1,0,0.3,0.4,0.1,0.6,0.3,2.7,2.1,1.3,0.3,5.3,0.5,0.7,0
67,Jason Davidson,758,FC Groningen,31," D(CL),M(L)  ",20,1683,3,0.9,32.3,72,0.7,1.2,0,7.03,0,2,1,0.5,2.5,0,0.4,1,0,0.6,0.9,1.7,1.8,1.1,0.4,4.8,0.7,0.4,0
68,Joshua Brenet,129,PSV Eindhoven,29," D(LR),M(R)  ",13(7),1263,2,0.8,34.1,86.5,0.5,2.1,0,7.03,1,1,0,0.6,0.5,1,1.5,0.5,0,0.9,0.5,2.1,1,0.5,0.1,1.1,0.8,0.1,0
69,Hidde ter Avest,113,Twente,26," D(R),M(R)  ",31,2753,0,1,35.8,72.6,0.5,1.8,0,7.03,1,4,1,0.6,1.4,2,0.5,1,0,0.8,0.6,3.8,1.5,0.8,0.2,3.2,0.9,0.5,0
70,Kasper Larsen,758,FC Groningen,30, D(C)  ,22,1923,1,0.1,36.6,83.2,0,3.5,0,7.03,0,2,0,0.5,3.1,0,0.1,0.5,0,0,0.1,0.7,1.5,0.5,0.6,8.4,0.2,0.8,0
71,Jordy de Wijs,867,Excelsior,28, D(C)  ,15,1298,0,0.4,35.1,79.5,0.1,2.6,0,7.02,0,5,0,0.3,2.7,2,0.3,0.1,0,0.1,0,1.5,1.7,1.1,0.2,9.1,0.4,0.9,0
72,Robin Gosens,870,Heracles,28," D(L),M(CL)  ",27(1),2330,4,0.9,38.2,82.1,1.1,3,0,7.02,2,4,0,1,1.8,1,0.2,0.9,0.1,0.4,0.8,2.7,1.8,0.7,0,3.1,0.6,0.3,0
73,Samir Memisevic,758,FC Groningen,29," D(C),DMC  ",20(5),1870,1,0.2,32.4,82.7,0,2,0,7.01,0,1,2,0.4,2.8,2,1.2,1.3,0,0.2,0.3,1,2.3,1.1,0.7,5.2,0.4,0.7,0
74,Brandley Kuwas,870,Heracles,30," AM(CR),FW  ",27(6),2402,6,2,20.5,78.5,1.2,1,0,7.00,6,3,0,1.7,0.2,3,1.9,2.3,0.4,3.5,2.8,1.1,0.2,0.9,0,0.1,0.5,0,0
75,Sergio Padt,758,FC Groningen,32, GK  ,34,3060,0,0.1,34.1,48.2,0,9.2,0,6.99,0,1,0,0,0.3,4,0.1,0.1,0,0,0,0,0,0,0,1.2,0,0,0
76,Frenkie de Jong,130,Ajax,26," D(C),DMC  ",1(3),149,0,2,34.3,87.6,0,1.5,0,6.99,1,0,0,1.5,0.5,0,1.3,0.3,0,0.8,0.3,0.5,0,0.3,0,0.3,0,0,0
77,Robin van der Meer,128,FC Utrecht,28, D(L)  ,18(1),1545,0,0.3,45.1,80.7,0.5,4.6,0,6.99,0,2,0,0.2,1.3,0,0.7,0.5,0.1,0.3,0.3,1.9,1.8,0.6,0.6,3.3,0.2,0.2,0
78,Derrick Luckassen,243,AZ Alkmaar,27," D(CR),DMC  ",31,2757,0,0.6,48.8,83.9,0.1,4,0,6.99,3,9,0,1.4,2.2,2,0.7,1.7,0.1,0.7,0.9,2.1,1.4,1.7,0.3,3.2,0.7,0.4,0
79,Katuku Tshimanga,115,Willem II,34, D(CL)  ,21(1),1711,1,0.7,25.4,78.9,0.6,2.3,0,6.98,0,3,0,0.2,1.1,0,0.9,0.5,0,0.7,0.6,3,1.9,0.6,0,2.3,1.1,0.1,0
80,Kamohelo Mokotjo,113,Twente,32, DMC  ,32(1),2831,2,0.8,64.5,87.1,0,3.9,0.1,6.98,1,0,0,0.4,0.4,1,1,1.6,0,0.9,1.2,1.8,2.4,0.5,0,1.2,0.6,0.1,0
81,Dario Dumic,116,NEC Nijmegen,31, D(C)  ,34,3060,4,0.4,37,76.6,0,4.4,0.1,6.97,4,4,0,0.9,1.9,4,0.4,0.9,0.1,0.2,0.6,1.2,1.6,0.7,0.6,5.7,0.4,1,0
82,Hans Hateboer,758,FC Groningen,29," D(R),M(R)  ",19,1710,4,1,34.9,78.4,0.7,2.2,0,6.97,1,6,0,0.7,1.4,1,0.3,0.7,0.1,0.9,0.8,2.2,1.9,0.8,0.1,2.6,0.7,0.4,0
83,Stefan Thesker,113,Twente,32," D(CL),DMC  ",28(1),2431,2,0.2,50.9,85.7,0.1,4.4,0,6.97,0,3,0,0.3,2.7,0,0.1,0.3,0,0.1,0.2,1.3,2.2,0.9,0.5,5.5,0.4,0.7,1
84,Jeremiah St. Juste,287,SC Heerenveen,26," D(CR),DMC  ",27,2290,1,0.2,58.9,89.8,0,3.5,0,6.97,2,4,2,0.1,2.7,2,0.5,0.8,0,0.2,0.1,2.3,2.3,1.2,1.1,4.8,0.4,0.5,1
85,Kevin Conboy,128,FC Utrecht,35," D(L),DMC  ",14(3),1236,1,0.3,37.8,78.7,0.4,4.4,0.1,6.97,1,2,0,0.8,1.9,0,0.2,0.7,0.2,0.2,0.4,1.2,2,1.2,0.1,3.4,0.7,0.6,0
86,Sean Klaiber,128,FC Utrecht,28," D(R),M(CR)  ",6(4),599,2,0.9,29.7,78.5,0.3,1.1,0.1,6.97,0,2,0,0.8,0.8,1,1.5,0.6,0,1.4,1.1,1.8,1,0.8,0.1,1.7,0.8,0.1,0
87,Jairo Riedewald,130,Ajax,26," D(CL),DMC  ",11(5),1092,0,0.6,60.2,92.4,0,4.5,0.1,6.97,0,1,0,0.3,0.8,0,0.8,0.4,0,0.7,0.3,1.1,2.2,0.9,0.6,2,0.4,0.4,0
88,Lewis Baker,255,Vitesse,28, M(C)  ,33,2908,2,1.8,47.3,82.6,1,3.7,0,6.96,10,2,1,2.6,0.6,3,0.5,0.8,0.2,1.2,1.5,0.6,1.1,0.7,0,0.4,1,0.2,0
89,Ryan Sanusi,303,Sparta Rotterdam,31, DMC  ,19(2),1682,1,0.7,39.2,78,0.1,1.7,0,6.96,1,5,0,1.5,1.5,1,0.6,1.5,0,1.7,0.9,2.9,1.9,1.8,0,1.2,1.5,0.4,0
90,Roy Kortsmit,303,Sparta Rotterdam,30, GK  ,33,2970,0,0,28.1,47.6,0,8.8,0,6.95,0,2,0,0,0.4,3,0,0.1,0,0,0,0,0.1,0,0,1.1,0.1,0,0
91,Reza Ghoochannejhad,287,SC Heerenveen,35," AM(CR),FW  ",34,2924,3,0.9,21.4,80.2,0,0.4,0.1,6.95,19,1,0,2.3,0.8,0,0.4,2.2,1.1,1.7,2.6,0.4,0.2,0.9,0,0.5,0.3,0.1,0
92,Matthijs de Ligt,130,Ajax,23, D(C)  ,6(5),565,0,0,38.7,85.7,0,2.3,0,6.95,2,0,0,0.9,2.5,0,0.1,0.5,0,0,0.5,1.4,1.2,0.5,0.2,3.9,0.3,0.5,0
93,Miquel Nelom,256,Feyenoord,32, D(L)  ,12(5),1194,1,0.9,35.7,80.9,0.5,3.9,0.1,6.95,0,3,0,0.2,0.6,0,0.5,1,0.1,0.6,0.9,2.3,1.1,0.8,0.2,2,0.2,0.1,0
94,Valeri Qazaishvili,255,Vitesse,30," AM(CLR),FW  ",2(1),161,0,0.7,19.3,81,0.3,0.3,0,6.95,1,0,0,2,0,0,2.3,1,0,1.3,2.7,0.7,0.7,1,0,0.3,0,0,0
95,Yoëll van Nieff,758,FC Groningen,29," D(CL),DMC  ",18(5),1632,1,0.8,28.9,73.6,0.7,2.7,0,6.95,0,0,0,0.6,0.9,1,0.6,0.8,0,0.4,0.7,1.8,2,0.4,0.5,3.7,0.8,0.3,0
96,Bersant Celina,113,Twente,26," AM(CLR),FW  ",26(1),2158,4,1.5,31.7,79.3,0.9,1.3,0.1,6.94,5,1,1,2.1,0.2,2,1.9,0.5,0.1,1.5,1.7,0.6,0.3,0.3,0,0.4,0.7,0,0
97,Jurgen Mattheij,867,Excelsior,30, D(C)  ,31,2662,1,0.2,34.5,77,0,3.5,0,6.94,3,5,2,0.7,2.7,3,0.1,0.8,0,0.2,0.3,1.7,1.8,1.5,0.2,8.9,0.8,0.6,1
98,Ryan Koolwijk,867,Excelsior,37, M(C)  ,28(4),2349,2,0.9,37.1,77.8,0.5,2.5,0,6.93,2,7,0,0.8,1.3,2,0.5,1.1,0.1,1,1,2.5,2,1.3,0,1.8,1.2,0.1,1
99,Sander Duits,874,Go Ahead Eagles,39, DMC  ,29(1),2356,0,0.6,36.7,80.5,0.1,2.3,0,6.93,3,8,0,0.7,1.7,2,0.4,0.8,0,0.6,0.6,2.9,2,1.6,0,2.3,1.7,0.5,0
100,Dico Koppers,115,Willem II,31," D(L),M(L)  ",11(6),1111,2,0.8,20.2,67.6,0.8,2.1,0,6.93,2,4,0,0.4,1.4,3,0.8,1.1,0,0.5,1.2,2.1,1.7,1.2,0,1.5,0.9,0.2,0
101,Dion Malone,764,ADO Den Haag,34," D(R),DMC  ",13,1148,3,1.2,27.6,75.8,0.1,1.9,0,6.93,3,1,0,0.8,0.8,0,0.9,0.6,0,1.2,1.8,1.9,1.5,1.4,0,1.5,0.8,0.2,0
102,Adil Auassar,127,Roda,36," D(C),M(CL)  ",24(5),2254,4,1.1,33.9,68,0.8,2.6,0.1,6.93,2,4,0,1.3,2.1,1,0.4,0.5,0.1,1.3,1.2,1.7,1.5,1.5,0.1,2.4,0.2,0.3,0
103,Lucas Bijker,287,SC Heerenveen,30, D(CL)  ,33,2900,1,0.7,45,81.6,0.4,3.5,0,6.92,0,5,0,0.4,0.9,0,0.6,1,0,0.7,0.8,2,2.5,1,0.2,3.8,0.5,0.2,0
104,Daniel Crowley,874,Go Ahead Eagles,25, M(CLR)  ,15(1),1275,2,1.3,41.8,83.7,0.5,2,0.1,6.92,2,2,0,0.6,0.3,0,2.8,1.6,0,1.3,1.2,2,0.9,0.6,0,0.3,1.1,0,0
105,Arbër Zeneli,287,SC Heerenveen,28," AM(LR),FW  ",28(4),2422,3,1.5,28.9,78.3,0.7,1,0,6.92,6,0,0,2.6,0.3,3,2.4,1.3,0.2,2.3,2.9,0.7,0.3,0.4,0,0.1,0.7,0,0
106,Hicham Faik,867,Excelsior,31, M(C)  ,17(5),1560,1,0.9,37.8,77.5,0.8,2.2,0.1,6.91,4,0,0,1.2,0.8,1,0.6,0.7,0,1.3,0.5,1.8,1.7,0.6,0,0.9,1,0.2,0
107,Maikel van der Werff,255,Vitesse,34, D(C)  ,16(1),1353,0,0.5,46.8,84.4,0,5.6,0,6.91,0,1,0,0.7,1.9,1,0.2,0.2,0.1,0.2,0.1,1.3,0.9,1.2,0.5,5.7,0.4,0.4,0
108,Wout Brama,128,FC Utrecht,36, DMC  ,13(1),1180,0,0.4,46.6,84.1,0,3.7,0,6.91,0,4,0,0.2,0.8,0,0.1,0.9,0,0.4,0.6,1.6,2.4,1.5,0.1,2.1,0.8,0.5,0
109,Stefano Marzo,287,SC Heerenveen,32," D(R),DMC  ",33,2880,5,0.7,48.6,82.6,0.5,3.3,0,6.91,1,5,0,0.4,0.7,0,0.3,0.4,0.1,0.4,0.7,2.4,2,1.2,0.3,2.9,0.6,0.1,0
