,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
870,Yefri Reyes,900,Chacarita Juniors,27, Midfielder  ,2(1),132,0,0,33.3,89,0,2,0,6.00,0,0,0,0.3,0,0,0,0.3,0,0.3,0,0.3,1.3,1.3,0.3,0.7,1.3,0,0
871,Félix Banega,4736,San Martin San Juan,26, Midfielder  ,0(1),13,0,0,6,100,0,0,0,6.00,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
872,Fernando Evangelista,889,Boca Juniors,31, D(L)  ,0(1),1,0,0,1,100,0,0,0,6.00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,Ignacio Huguenet,902,Newell's Old Boys,25, FW  ,0(1),6,0,0,2,50,0,0,0,6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,Juan Insaurralde,889,Boca Juniors,38, D(C)  ,0(1),1,0,0,2,0,0,0,0,6.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,Robertino Lanziani,1747,Olimpo,25, Goalkeeper  ,0(1),1,0,0,3,33.3,0,1,0,6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,Valentín Viola,906,San Lorenzo,31, AM(L)  ,0(1),34,0,0,6,83.3,0,0,0,6.00,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0
877,Gonzalo Díaz,6147,Defensa y Justicia,33, AM(CL)  ,0(2),43,0,0,5.5,54.5,0,0,0,6.00,0,1,0,0,0,0,0,0.5,0,0.5,0.5,0.5,0,1.5,0,0,0,0,0
878,Matías Ballini,6148,Atletico Tucuman,34, Midfielder  ,0(1),10,0,0,6,50,0,0,0,5.99,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
879,Maximiliano Ribero,902,Newell's Old Boys,25, Midfielder  ,0(1),17,0,0,15,73.3,0,0,0,5.99,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
880,Federico Anselmo,907,Argentinos Juniors,29, FW  ,0(3),81,0,0,2.7,50,0,0,0,5.99,0,0,0,1,0.7,0,0,0,0.7,0.7,0.3,0.3,0,0,0,0.3,0.3,0,0
881,José Núñez,892,Union,34, Forward  ,1(2),111,0,0,9,85.2,0,0,0,5.99,0,0,0,0.7,0.3,0,0.3,0.7,0,0.7,2,0.3,0,1,0,0,0,0,0
882,Cristian Núñez,895,Velez Sarsfield,25, Midfielder  ,0(1),4,0,0,8,87.5,0,0,0,5.97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
883,Joel Amoroso,902,Newell's Old Boys,35," AM(LR),FW  ",1,84,0,0,26,65.4,0,0,0,5.96,0,0,0,1,1,0,0,0,0,5,5,0,0,1,0,0,0,1,0
884,Kevin Cardozo,899,Lanus,25, Midfielder  ,0(1),16,0,0,3,33.3,0,0,0,5.95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
885,Nicolás Andereggen,892,Union,23, Forward  ,0(1),5,0,0,1,0,0,0,0,5.95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
886,Pablo Becker,903,Rosario Central,30, Midfielder  ,0(3),25,0,0,7,81,0,0.3,0,5.95,0,0,0,0.7,0.3,0,0,0,0,0.7,0,0,0,0.7,0,0,0.3,0,0
887,Lucas Agüero,3802,Godoy Cruz,26, Forward  ,0(2),8,0,0,1,0,0,0,0,5.95,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0
888,Lucas Algozino,892,Union,27, M(R)  ,0(1),12,0,0,3,33.3,0,0,0,5.94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
889,Emiliano Bogado,895,Velez Sarsfield,25, Midfielder  ,1(1),85,0,0,13,76.9,0,0,0,5.94,0,0,0,0,0,0,0,0,0.5,1,1,0.5,0,0,0,0.5,0.5,0.5,0
890,Neri Bandiera,894,Belgrano,33," AM(CLR),FW  ",1(3),95,0,0.3,2.3,77.8,0,0,0,5.94,0,0,0,0,0,0,0,1,0,0.8,1.3,0,0,0.3,0,0.3,0,0,0
891,Lautaro Bellegia,1747,Olimpo,26, Midfielder  ,1(1),91,0,0,18.5,56.8,0,0,0,5.93,0,1,0,0.5,0,0,1.5,0.5,0,0.5,0.5,1,0,1.5,0,0,0.5,0,0
892,Samuel Sosa,893,Talleres,23, Forward  ,0(1),10,0,0,2,50,0,0,0,5.93,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
893,Mauricio Tévez,902,Newell's Old Boys,26, Forward  ,0(4),58,0,0,7,67.9,0,0.3,0,5.92,0,2,0,0.3,0,0,0,0.5,0,1,0.8,0.3,0.3,0.5,0,0,0.3,0,0
894,Juan Franzoni,9310,Patronato de Parana,23, Forward  ,0(1),1,0,0,0,0,0,0,0,5.90,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
895,Leonel Rivas,903,Rosario Central,23, Midfielder  ,1(2),110,0,0,11.3,82.4,0,0,0,5.83,0,2,0,0.3,0,0,1,0.3,0,3,2,0.7,0,2,0,0.3,0,0,0
896,Diego Rodríguez,903,Rosario Central,33, GK  ,6,540,0,0,27.3,62.8,0,7.8,0,5.81,0,1,0,0,0.3,0,0,0,0,0,0,0,0.2,0.2,0,1,0,0,0
897,Agustín Coscia,903,Rosario Central,26, Forward  ,1(3),142,0,0.3,7.3,62.1,0,0,0,5.80,0,0,1,0.5,0.8,0,0.3,0.8,0,0.3,1.8,0,0,1.8,0,0.3,0,0,0
898,Nicolás Oroz,890,Racing Club,29, AM(C)  ,1(1),61,0,0.5,19.5,82.1,0,0,0,5.75,0,0,1,0,0,0,1,0.5,0,1.5,0.5,0,0,0.5,0,0.5,0,0,0
899,Kevin Sibille,905,River Plate,24, Defender  ,1,90,0,0,29,65.5,0,1,0,5.69,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,3,3,0
900,Martín Ferreyra,1747,Olimpo,27, Defender  ,0(1),13,0,0,2,0,0,0,0,5.64,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
901,Lucas Álvarez,900,Chacarita Juniors,29, Goalkeeper  ,1,90,0,0,27,77.8,0,6,0,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
902,Nicolás Aguirre,899,Lanus,32, DMC  ,3(1),207,0,0,24.3,77.3,0,1,0,5.59,0,1,1,1.3,0,0,0.3,1,0.3,0.5,0.8,2.3,0,1.8,0,0,0.5,0.3,0
903,Daniel Sappa,901,Estudiantes,28, GK  ,2,91,0,0,7,85.7,0,0.5,0,5.43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0
904,José Devecchi,906,San Lorenzo,27, GK  ,1,90,0,0,19,57.9,0,7,0,5.37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
