,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
322,Vitalie Damascan,242,Fortuna Sittard,24, FW  ,13(6),1091,1,0.4,7.9,76.7,0.1,0.2,0,6.43,6,2,0,1.6,1,0,0.2,0.5,0.7,1,1.6,0.2,0.1,0.7,0.1,0.5,0.3,0,0
323,Jan-Arie van der Heijden,256,Feyenoord,35, D(C)  ,5,362,0,0,48.8,88.9,0,2.2,0,6.43,0,1,0,0.2,2,0,0.4,0.2,0,0.6,0.4,0.4,1,0.8,0.2,3.2,0.2,0.2,0
324,Nick Bakker,875,FC Emmen,30, D(C)  ,8,630,0,0,41,83.2,0,4.8,0,6.43,1,4,0,0.3,1.4,0,0.3,0.1,0,0.1,0.3,1.8,0.6,1.4,0.3,2.9,0.4,0.6,0
325,Roy Gelmi,765,VVV-Venlo,28, D(C)  ,1(2),121,0,0,13.7,75.6,0,0.7,0,6.43,0,0,0,0,0,0,0,0,0,0,0.3,1,1.3,0,0.3,1.3,0,0.3,0
326,Tom Hiariej,875,FC Emmen,34," D(R),DMC  ",16(1),1298,0,0.3,39.5,83.5,0.2,2.4,0,6.43,0,1,0,0.1,0.5,0,0.3,1.2,0,0.2,0.5,1.4,1.2,0.8,0.1,0.6,1.2,0.2,0
327,Haji Wright,765,VVV-Venlo,25," AM(LR),FW  ",16(6),1410,0,0.5,14.1,65,0.2,0.3,0,6.43,0,0,0,1.3,1.8,0,1.4,1.6,0.3,1.1,2.3,0.5,0.2,1,0,0.4,0.4,0.1,0
328,Rick Dekker,868,PEC Zwolle,28," D(C),DMC  ",13(4),1186,0,0.1,41.7,84.2,0,2.1,0,6.43,0,4,0,0,0.9,0,0.2,0.4,0,0.2,0.2,2.4,1.1,0.6,0.2,2.4,1.4,0.4,0
329,Etienne Vaessen,114,RKC Waalwijk,27, GK  ,24,2112,0,0,39.1,61.5,0,12,0,6.42,0,3,0,0,0.4,0,0,0.1,0,0,0,0.1,0,0,0,0.9,0.2,0,0
330,Milan van Ewijk,764,ADO Den Haag,22," D(R),M(R)  ",12,1010,0,0.4,28.2,74.6,0.3,3.4,0,6.42,0,0,0,0.3,1,0,0.6,1.8,0,0.9,1.4,1.8,0.9,0.6,0.5,1.4,0.8,0,0
331,Destan Bajselmani,868,PEC Zwolle,24, Defender  ,1(2),205,0,0.3,30.7,79.3,0.3,2,0,6.42,0,0,0,0,1.3,0,0.7,1,0,0.7,0.7,1,0,1,0,0.7,0,0.3,0
332,Jordy Bruijn,287,SC Heerenveen,26," M(CL),FW  ",8(9),674,3,0.7,10.5,68.7,0.2,0.7,0,6.42,1,1,0,1.1,0.4,0,0.6,1,0.1,1.2,1,0.9,0,1,0,0.1,0.7,0,0
333,Anas Tahiri,114,RKC Waalwijk,28, M(C)  ,14(9),1280,1,0.7,32.3,87.2,0.3,1.2,0.1,6.42,3,1,0,1,0.3,0,0.7,0.7,0.1,0.9,1.5,0.7,0.4,0.7,0,0.3,0.6,0,0
334,Deroy Duarte,303,Sparta Rotterdam,23, M(CLR)  ,3(11),439,1,0.6,9.3,70.8,0.4,0.6,0,6.42,0,2,0,0.4,0.4,0,0.2,0.1,0,0.6,0.9,1.1,1,0.4,0,0.5,0.4,0.1,0
335,Jan-Niklas Beste,875,FC Emmen,24," D(L),M(CLR)  ",5(1),410,0,0.7,25.5,81.7,0.7,1.5,0,6.41,0,2,0,0.2,0.3,0,0.7,0.3,0,0.2,0.7,1.2,0.8,1.3,0.2,0.7,0.5,0.5,0
336,Charly Musonda,255,Vitesse,26, AM(LR)  ,0(3),65,0,0,13.7,90.2,0,0.3,0,6.41,0,0,0,0,0,0,1.7,0.7,0,0.3,0,0,0,0.3,0,0,0.3,0,0
337,Vito van Crooij,868,PEC Zwolle,27," AM(CLR),FW  ",11(5),1004,1,1,14.3,71.2,0.6,0.6,0,6.41,0,3,0,1.4,1.1,0,0.4,1.5,0.6,0.6,1.6,0.6,0.3,1.1,0,0.7,1.3,0.1,0
338,Bruno Varela,130,Ajax,28, GK  ,1,90,0,0,26,76.9,0,6,0,6.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
