,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
155,Braian Aguirre,899,Lanus,22, D(LR)  ,20(2),1789,1,0.5,32.6,69.7,0.3,2.1,0,6.82,0,5,0,0.4,0.9,1,1,0.6,0,0.4,0.9,3.1,1.4,1.1,0.3,1.7,1,0.5,0
156,Cristian Vega,9627,Central Cordoba de Santiago,29, DMC  ,20(1),1687,1,0.5,40,74.9,0.1,3.3,0,6.82,1,4,1,1,1.8,1,1,1.3,0,0.7,1.6,3.5,0.9,1.4,0.1,0.8,2.1,0.2,0
157,Felipe Salomoni,905,River Plate,20, Midfielder  ,0(1),45,0,0,17,64.7,0,0,0,6.82,0,0,0,1,0,0,2,1,0,0,2,3,1,1,0,1,2,0,0
158,Pablo Pérez,902,Newell's Old Boys,37, M(C)  ,11(2),796,0,1.1,34.2,74.3,0.2,1.8,0,6.82,1,3,0,1.2,0.6,1,1.5,2,0,1.4,1.3,2.8,0.6,1.9,0,0.5,1.5,0.3,0
159,Matías Pérez,896,Gimnasia LP,38, AM(CLR)  ,8(4),649,0,1,27.3,81.1,0.1,2.1,0.1,6.82,2,0,0,0.4,0.4,1,0.6,2.6,0.1,1,2,2.3,0.6,0.8,0.1,0.3,0.7,0.1,0
160,Gabriel Alanís,9151,Sarmiento,29," D(L),M(CLR)  ",25,1975,2,1.2,21.4,72.2,1.4,0.9,0,6.82,3,2,0,1.2,0.8,0,1.2,0.4,0.2,0.7,2.2,1.6,0.7,0.7,0.2,1,0.6,0.2,0
161,Lucas Gamba,903,Rosario Central,35," AM(LR),FW  ",14(1),1013,4,1.3,13.6,77,0.4,0.1,0.1,6.82,4,0,0,1.7,0.5,1,0.2,1.2,0.3,1.2,1.2,0.5,0.2,0.7,0.1,0,0.4,0,0
162,Hugo Silva,6147,Defensa y Justicia,31," D(CR),M(R)  ",7(3),611,1,0.9,17.4,72.4,0.7,0.8,0,6.81,1,2,0,0.2,0.1,0,0.2,0.1,0,0.1,1,2.1,0.7,1.7,0,1.9,0.9,0.1,0
163,Agustín Rogel,901,Estudiantes,25, D(C)  ,24,2160,1,0.3,35.8,73,0,3.7,0,6.81,0,3,0,0.9,3.2,0,0,0.7,0,0.1,0.3,1.4,1.5,1.1,1.1,4.7,0.5,0.7,1
164,Federico Andueza,9627,Central Cordoba de Santiago,26, D(C)  ,10(1),921,0,0.2,33.5,79.1,0,3.1,0,6.81,0,4,0,0.4,3.5,0,0.1,0.8,0,0.1,0.5,1.6,1.8,0.9,0.7,3.8,0.5,0.5,0
165,Matías Tissera,5886,Club Atletico Platense,26, FW  ,16(5),1353,0,0.6,9.1,68.6,0.1,0.1,0,6.81,14,2,0,1.7,0.3,2,0.5,1.2,0.6,1,2.4,0.6,0.1,0.8,0,0,0.6,0,0
166,Jesús Soraire,9627,Central Cordoba de Santiago,34, DMC  ,19(1),1492,2,1.6,38.7,78,0.3,3.7,0.1,6.81,0,4,0,0.6,1.6,0,1,0.7,0,0.9,1.1,2.1,0.9,1.4,0,1,1.7,0.1,0
167,Martín Cauteruccio,6145,Aldosivi,36," AM(R),FW  ",23,1963,2,0.7,18.1,74.1,0,0.1,0,6.80,10,1,1,1.3,2.2,1,0.5,1,1.2,1.1,2.9,0.3,0.1,0.7,0,1.2,0.3,0.2,0
168,Federico Rasmussen,9151,Sarmiento,31, D(CL)  ,4,288,0,0.3,31.3,80.8,0,2.3,0,6.80,0,1,0,0,2,0,0,0.3,0,0.3,0.5,2,0.5,1,0.8,4,0.3,0.8,0
169,Braian Salvareschi,9151,Sarmiento,24, D(C)  ,21,1880,0,0.1,39,70.4,0,5,0,6.80,1,6,1,0.8,4.2,1,0.1,0.2,0,0.1,0.4,1.9,1.1,1.1,0.6,4.3,0.7,0.5,0
170,Jonathan Torres,9151,Sarmiento,26, FW  ,22(2),1918,1,1,21,61.2,0,0.3,0,6.80,8,2,0,2.6,3.9,3,0.3,2,0.4,1.6,2.9,0.4,0.2,1.8,0,1.4,0.8,0.2,0
171,Nelson Acevedo,3802,Godoy Cruz,34, DMC  ,22(1),1833,2,1.3,47.9,76.5,0,4.3,0.2,6.79,0,4,0,0.8,0.7,0,0.8,1.5,0,0.8,1.4,2.3,1.2,1.4,0,0.6,2.3,0.4,0
172,Juan Portillo,892,Union,23," D(CL),DMC  ",16(1),1373,0,0.1,29.2,75.9,0.1,2.1,0,6.79,0,4,1,0.4,1.6,0,1.2,0.7,0,0.4,0.9,2.2,1.5,1.2,0.5,2.1,0.5,0.4,0
173,Emanuel Cecchini,896,Gimnasia LP,26, DMC  ,11(3),949,0,0.3,31.7,77.9,0,1.6,0,6.79,0,5,0,0.6,1.2,0,0.2,0.2,0,0.5,0.6,2.5,2,1.6,0.1,2.1,1.3,0.4,0
174,Raúl Lozano,898,Huracan,25, D(R)  ,7(4),633,1,0.3,18.7,62.6,0.4,0.9,0,6.79,0,1,0,0.5,1,0,1.5,0.7,0,0.5,1,2,0.9,1.1,0.3,1.4,0.5,0.1,0
175,Franco Leys,9310,Patronato de Parana,29, DMC  ,12(1),1026,0,0.4,22.2,73.3,0,1.6,0,6.79,1,2,0,0.5,0.8,0,0.4,1.1,0,0.3,1,2.2,1.4,1.1,0,1.5,1.5,0.3,0
176,Leandro Díaz,901,Estudiantes,30, FW  ,9(11),1014,0,0.6,13.6,54.8,0.2,0.2,0,6.79,10,5,0,2.2,2.6,0,0.5,0.5,0.2,1.3,2.5,0.1,0.3,1.7,0,0.5,0.2,0,0
177,Bruno Bianchi,891,Colon,34, D(C)  ,9(4),900,0,0.1,33.6,73,0,2.8,0,6.79,0,3,0,0.4,2,0,0.4,0.8,0,0.1,0,1.6,2.3,0.8,0.6,2.7,0.4,0.6,0
178,Franco Paredes,6147,Defensa y Justicia,24, Defender  ,5(6),526,1,0.5,14.9,73.2,0.4,0.6,0,6.79,2,1,0,0.5,1,0,0.5,0.5,0.4,0.3,0.8,1.1,1.1,0.4,0,1.9,0.6,0.3,0
179,Manuel Castro,901,Estudiantes,27, M(CR)  ,15(4),1293,1,0.3,15.2,65.4,0.2,0.2,0.1,6.79,7,1,0,1.6,0.8,0,0.6,1.4,0.1,0.7,2.3,1.4,0.5,0.9,0,0.4,1,0,0
180,Facundo Almada,903,Rosario Central,24, D(C)  ,21,1887,0,0.2,46.3,82.2,0,4.4,0,6.79,1,4,0,0.6,2.7,1,0.2,0.2,0,0,0.6,1.3,1.4,1,1,4.6,0.6,0.6,0
181,Valentín Barco,889,Boca Juniors,18, D(L)  ,2(1),207,0,0.7,23.7,71.8,1.3,2.3,0,6.78,0,1,0,0.3,1,0,2,1.7,0,1.7,2.7,1.7,2,2.3,0,1,0.3,0,0
182,Oscar Salomón,9627,Central Cordoba de Santiago,24, D(C)  ,18,1514,0,0.1,34.6,76.1,0,2.4,0,6.78,0,5,0,0.6,2.3,0,0.5,0.8,0,0.3,0.6,1.6,2.1,0.8,0.4,2.8,0.5,0.9,0
183,Lucas Acevedo,5886,Club Atletico Platense,31, D(C)  ,10(1),910,0,0.1,25.8,56.3,0,1.7,0,6.78,1,1,0,0.7,2.8,1,0.4,0.7,0.2,0.1,0.6,1.5,1.5,0.9,0.2,5,0.5,0.9,0
184,Facundo Kruspzky,1746,Arsenal Sarandi,20, AM(LR)  ,12(2),996,0,1,19,67.7,1,0.5,0,6.78,0,0,0,1.5,1.9,0,1.3,1.8,0.1,1.9,1.8,1.9,0.6,0.5,0,1,1.4,0.1,0
185,Federico Navarro,893,Talleres,23, DMC  ,4,360,0,0.3,43,76.7,0,2.5,0,6.78,0,1,0,0.3,0.8,0,1.3,0.8,0,2,3.5,4.8,0.8,1.8,0,1,1.5,0,0
186,Gabriel Aranda,889,Boca Juniors,22, D(C)  ,2,180,0,0.5,39,84.6,0,3,0,6.78,0,1,0,0.5,2.5,0,0.5,0,0.5,0,0,1,1.5,0.5,0.5,1.5,0,0.5,0
187,Lucas Janson,895,Velez Sarsfield,28," AM(CLR),FW  ",22(3),1721,4,0.8,31.1,77.9,0.2,1.9,0,6.77,3,1,0,1.6,0.6,2,1.2,2.1,0.2,1.1,2.1,0.6,0.3,0.9,0,0.3,0.4,0,0
188,Federico Torres,893,Talleres,24, Defender  ,2(1),216,0,0.3,28.3,74.1,0,0.7,0,6.77,0,1,0,1,1.7,0,0,0.7,0,0.3,0.3,2,0.7,1.3,0,2,0.3,1,0
189,Brian Nievas,9310,Patronato de Parana,25, M(C)  ,12(2),954,0,0.6,23,67.7,0,2,0.1,6.77,1,5,0,0.3,1.6,0,0.6,0.7,0,0.6,0.9,2.4,1.6,1.6,0.1,0.9,1.8,0.3,0
190,Alexis Soto,6147,Defensa y Justicia,29, D(CL)  ,17(7),1620,2,0.7,39.8,80.2,0.4,3.8,0,6.77,0,2,0,0.4,1,0,0.5,0.8,0.1,0.6,1,1.9,1.2,0.9,0.2,1.9,0.5,0.2,0
191,Fernando Márquez,892,Union,35, FW  ,11(6),895,1,0.8,20,64.1,0.2,0.9,0.1,6.77,2,0,0,1.5,3.7,0,0.4,1.1,0.3,0.5,2.1,0.6,0.4,0.6,0.1,0.7,1,0,0
192,Hernán Lamberti,5886,Club Atletico Platense,39, DMC  ,21(3),1850,0,1.2,37.5,72.7,0.9,4,0,6.77,2,4,0,0.5,0.9,2,0.4,1,0,0.5,0.8,1.6,1.6,0.8,0,1.8,1.4,0.3,0
193,Santiago Vergini,6148,Atletico Tucuman,34, D(CR)  ,12,1080,0,0.1,39.1,72.9,0,2.9,0,6.77,0,1,0,0.3,2.4,1,0.3,0.1,0,0.3,0.4,2,2.5,0.9,0.3,3.9,0.4,0.5,0
194,Gabriel Hauche,6145,Aldosivi,36," AM(CLR),FW  ",10(1),886,2,0.8,24.1,73.2,0.2,0.6,0.1,6.77,5,2,1,1.3,0.5,1,0.5,1.7,0.2,0.7,1,1.2,0.3,1.6,0,0.6,0.6,0.1,0
195,Luca Orellano,895,Velez Sarsfield,23, AM(R)  ,14(10),1404,2,0.8,20.4,82,0.3,0.4,0,6.77,2,1,0,1.5,0.2,2,2.2,1.2,0,1.2,2.3,1.4,0.3,0.7,0,0.2,1.2,0,0
196,Franco Armani,905,River Plate,36, GK  ,21,1890,0,0,21.5,71.2,0,4.8,0,6.77,0,2,0,0,0.2,1,0,0.1,0,0,0,0,0,0,0,0.7,0,0,0
197,Nicolás Reniero,907,Argentinos Juniors,28," AM(CL),FW  ",20(5),1819,0,1,21,65.7,0,0.4,0,6.76,5,3,0,2.2,2.7,1,0.8,1.6,0.4,0.6,2.5,0.8,0.2,1.1,0,0.8,0.4,0.1,0
198,Facundo Cambeses,1303,Banfield,26, GK  ,8,720,0,0,24.4,70.3,0,4.6,0,6.76,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.1,0,0,0
199,Nahuel Estévez,901,Estudiantes,27, M(CR)  ,2(4),255,1,0.5,19.7,74.6,1.2,1,0.2,6.76,0,0,0,1.5,0.5,0,0.7,0.5,0,0.2,0,0.8,0.8,0.7,0,0.7,0.3,0,0
200,Gonzalo Bettini,9627,Central Cordoba de Santiago,31," D(R),M(R)  ",21(1),1824,1,0.9,30.6,66.9,0.9,1.9,0,6.76,0,3,0,0.4,1.3,0,0.6,0.4,0,0.3,0.7,2.7,1.2,0.8,0.2,2.3,0.8,0.1,1
201,Juan Insaurralde,897,Independiente,38, D(C)  ,22,1980,0,0,56.3,82.7,0,5.1,0,6.76,1,8,1,1,2.8,1,0.2,0.4,0.2,0.1,0.4,0.9,1.2,0.9,0.5,4.5,0.1,0.5,0
202,Gonzalo Piovi,891,Colon,28," D(CL),M(L)  ",19(1),1581,2,0.5,43.3,71.6,0.2,3.3,0,6.76,2,2,1,0.9,1.3,0,0.2,0.6,0.3,0.4,1.6,3,1.8,1.8,0.2,1.9,1.2,0.3,0
203,Alex Vigo,905,River Plate,24, D(R)  ,9(1),634,0,0.5,26.9,75.5,0.8,0.7,0,6.76,0,2,0,0.3,1.5,0,1.7,0.7,0,0.3,2.1,1.7,1.3,1.6,0.3,1.6,1.3,0,0
204,Agustín Rossi,889,Boca Juniors,27, GK  ,21,1890,0,0,28,67.9,0,5.9,0,6.75,0,0,0,0,0.1,0,0,0.3,0,0,0,0,0,0,0,0.5,0,0,0
205,Emiliano Méndez,1746,Arsenal Sarandi,34, DMC  ,17,1447,0,0.1,35.5,76,0.1,3.6,0,6.75,0,8,0,1.1,2.8,1,0.3,1.1,0.1,0.3,0.6,2.5,1.5,1.6,0.1,1.9,0.9,1.1,1
206,Damián Pérez,3802,Godoy Cruz,34, D(L)  ,18,1496,0,0.5,39.6,70.6,0.4,2.8,0.1,6.75,1,4,0,0.2,1.8,0,0.3,0.8,0,0.4,1.1,2.2,2.1,1.3,0.1,2.1,1.3,0.1,0
207,Domingo Blanco,897,Independiente,28, M(CR)  ,18(4),1582,0,0.2,38.6,87.8,0,1.8,0,6.75,0,6,2,0.5,0.4,0,1.5,2.1,0,0.7,2,3.3,1.6,1.5,0,0.5,1.7,0.1,0
208,Manuel Capasso,902,Newell's Old Boys,27, D(C)  ,4(2),472,0,0.2,41.3,69.8,0.2,4.5,0,6.75,1,1,0,1.2,3.8,0,0,0,0,0.3,0.5,1.8,2.2,1.3,0.5,2.7,0.7,0.3,0
209,Óscar Romero,906,San Lorenzo,30," AM(CLR),FW  ",4(1),345,0,1,49.4,82.6,0.8,4.8,0.2,6.75,0,0,0,1.2,0.2,0,1.8,2.2,0.2,0.6,1.4,1.4,0.8,0.8,0,0.2,0.4,0,0
210,Miguel Torrén,907,Argentinos Juniors,34, D(C)  ,16,1332,0,0.3,66.5,84.9,0,10.2,0,6.75,0,4,1,0.3,2.3,0,0.2,0.4,0,0,0.6,0.9,0.9,0.7,0.5,3.2,0.4,0.6,1
211,Luis Vázquez,889,Boca Juniors,22, FW  ,15(8),1406,2,0.6,12.3,68.6,0,0.3,0,6.74,7,1,0,1.9,1.8,0,0.9,0.4,0.2,0.9,2.6,0.4,0.1,0.8,0,0.3,0.4,0,0
