Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,Recov,Won,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1
1,Max Aarons,eng ENG,DF,Norwich City,20,2000,45,45,4046,45.0,2,2,4,2,0,0,5,0,2.4,2.4,5.4,7.8,147,155,288,0.04,0.04,0.09,0.04,0.09,0.05,0.12,0.17,0.05,0.17,Matches,2020-2021,England2,28,8,28.6,0.62,0.18,0.07,0.25,17.5,0,0.08,-0.4,-0.4,2146,2638,81.3,34006,9045,1194,1304,91.6,739,882,83.8,164,310,52.9,6.3,-3.4,61,99,68,27,126,2.80,101,1,14,8,0,14,0.31,12,0,0,0,2,0,31,18,23,6,2,19,57.6,14,23,14,39,70,101,0,3053,126,121,3053,61,57.0,46,43.0,1783,50,66,27,1979,0,21,4,132,2,0,0,232,37,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447,2,29,400,0,0,0,90,97.7,90,42,0,,0,2.13,74,35,+39,+0.87,+0.87,74.5,50.9,+23.6,+0.53,-0.77
2,Rolando Aarons,eng ENG,"FW,DF",Huddersfield,24,1995,10,5,496,5.5,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,13,13,60,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10,Matches,2020-2021,England2,4,1,25.0,0.73,0.18,0.00,0.00,13.4,0,0.07,-0.3,-0.3,110,168,65.5,1564,384,68,92,73.9,35,51,68.6,4,11,36.4,0.4,-0.3,5,8,3,1,10,1.81,9,0,1,0,0,1,0.18,1,0,0,0,0,0,18,9,10,4,4,8,66.7,4,5,4,6,24,3,0,251,5,28,251,7,38.9,11,61.1,163,8,24,9,171,0,8,1,16,0,0,0,27,4,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,2,0,0,0,50,12.0,65,0,5,34,2,0.40,7,9,-2,-0.36,+0.11,5.8,9.1,-3.3,-0.60,-0.13
3,Elijah Adebayo,eng ENG,FW,Luton Town,22,1998,18,15,1294,14.4,5,1,6,4,1,1,0,0,5.9,5.2,1.5,6.6,27,18,108,0.35,0.07,0.42,0.28,0.35,0.41,0.10,0.51,0.36,0.46,Matches,2020-2021,England2,36,14,38.9,2.50,0.97,0.11,0.29,12.6,0,0.14,-0.9,-1.2,155,289,53.6,1864,399,107,177,60.5,39,66,59.1,1,7,14.3,1.9,-0.5,10,10,4,2,23,1.60,13,0,1,6,1,3,0.21,1,0,0,0,1,1,8,3,3,5,0,2,50.0,2,8,7,5,13,16,0,489,16,82,488,14,40.0,21,60.0,263,15,57,11,360,0,34,12,14,1,0,0,42,84,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,72,31.3,83,6,3,19,2,1.39,15,15,0,0.00,+0.35,16.2,18.6,-2.4,-0.17,-0.11
4,Victor Adeboyejo,eng ENG,"FW,MF",Barnsley,22,1998,32,9,1213,13.5,2,0,2,2,0,0,0,0,1.9,1.9,0.2,2.1,26,20,94,0.15,0.00,0.15,0.15,0.15,0.14,0.01,0.15,0.14,0.15,Matches,2020-2021,England2,21,6,28.6,1.56,0.45,0.10,0.33,17.0,1,0.09,+0.1,+0.1,176,286,61.5,1881,533,114,155,73.5,31,64,48.4,5,16,31.3,0.4,-0.2,6,15,4,0,19,1.41,14,0,0,1,0,6,0.44,5,0,0,1,0,0,13,8,5,3,5,8,44.4,10,27,27,10,23,7,0,513,13,50,513,16,44.4,20,55.6,259,13,65,44,331,0,28,4,12,0,0,1,69,30,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,1,0,0,0,38,29.3,68,2,23,26,9,1.68,16,15,+1,+0.07,-0.14,16.0,13.1,+2.9,+0.21,-0.02
5,Hakeeb Adelakun,eng ENG,MF,Bristol City,24,1996,2,2,140,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England2,0,0,,0.00,0.00,,,,0,,0.0,0.0,35,45,77.8,491,82,22,25,88.0,6,9,66.7,4,6,66.7,0.2,0.0,0,0,1,1,1,0.64,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,2,2,3,0,59,3,2,59,3,42.9,4,57.1,36,2,2,0,43,0,1,0,3,0,0,0,3,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,70,3.4,70,0,0,,0,1.50,2,1,+1,+0.64,+1.16,0.5,1.3,-0.8,-0.52,+0.17
6,Dennis Adeniran,eng ENG,MF,Wycombe,21,1999,21,18,1478,16.4,0,1,1,0,0,0,2,0,0.5,0.5,0.3,0.8,17,47,12,0.00,0.06,0.06,0.00,0.06,0.03,0.02,0.05,0.03,0.05,Matches,2020-2021,England2,11,2,18.2,0.67,0.12,0.00,0.00,23.5,0,0.05,-0.5,-0.5,271,387,70.0,4353,1617,127,168,75.6,105,137,76.6,24,43,55.8,0.2,+0.7,5,32,5,0,18,1.10,10,0,3,4,0,0,0.00,0,0,0,0,0,0,24,14,6,13,5,4,28.6,10,15,9,32,56,18,0,540,33,8,540,21,77.8,6,22.2,250,3,17,11,199,0,22,0,2,0,0,0,115,20,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,1,1,0,0,0,70,35.7,76,9,3,35,7,1.19,18,29,-11,-0.67,-0.03,16.7,29.5,-12.8,-0.78,-0.30
7,Albert Adomah,gh GHA,"FW,MF",QPR,32,1987,34,7,864,9.6,2,5,7,2,0,0,1,0,2.9,2.9,4.0,6.9,52,32,96,0.21,0.52,0.73,0.21,0.73,0.30,0.42,0.72,0.30,0.72,Matches,2020-2021,England2,14,5,35.7,1.46,0.52,0.14,0.40,15.9,1,0.21,-0.9,-0.9,297,429,69.2,4478,1293,171,206,83.0,103,142,72.5,16,47,34.0,2.6,+1.0,22,14,13,7,31,3.23,24,2,2,1,0,8,0.83,7,0,1,0,0,0,25,14,10,10,5,16,51.6,15,18,18,14,39,12,1,586,17,41,586,20,60.6,13,39.4,342,12,34,19,381,0,14,3,60,0,0,0,61,7,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1,1,26,0,0,0,25,20.9,59,0,27,17,8,1.47,15,9,+6,+0.62,+0.73,15.9,12.5,+3.4,+0.35,+0.49
8,Joost van Aken,nl NED,DF,Sheffield Weds,26,1994,17,16,1273,14.1,0,0,0,0,0,0,2,1,0.4,0.4,0.1,0.5,10,51,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,2020-2021,England2,8,1,12.5,0.57,0.07,0.00,0.00,16.3,0,0.05,-0.4,-0.4,428,591,72.4,8291,3264,155,185,83.8,220,269,81.8,45,114,39.5,0.1,-0.1,1,30,3,0,4,0.28,2,1,0,0,0,0,0.00,0,0,0,0,0,0,19,14,12,7,0,8,66.7,4,13,8,20,39,43,0,717,63,14,717,3,100.0,0,0.0,356,0,9,0,356,0,14,0,0,0,0,0,46,35,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,0,7,63,0,0,0,75,30.7,79,9,1,8,2,0.94,10,13,-3,-0.21,+0.35,10.1,17.7,-7.6,-0.54,-0.42
9,Adebayo Akinfenwa,eng ENG,FW,Wycombe,38,1982,33,11,1296,14.4,1,1,2,0,1,1,0,0,4.4,3.6,2.7,6.3,2,35,65,0.07,0.07,0.14,0.00,0.07,0.31,0.18,0.49,0.25,0.44,Matches,2020-2021,England2,39,11,28.2,2.71,0.76,0.00,0.00,11.1,0,0.09,-3.4,-3.6,147,378,38.9,1830,643,88,197,44.7,43,123,35.0,2,12,16.7,1.4,-1.7,22,22,11,0,34,2.36,29,0,1,2,0,2,0.14,2,0,0,0,0,0,4,3,1,1,2,0,0.0,1,2,2,0,4,10,0,527,14,84,526,2,40.0,3,60.0,209,2,36,23,449,0,43,8,1,0,0,0,14,217,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,39,31.3,83,5,22,17,2,0.82,14,20,-6,-0.42,+0.34,18.8,21.0,-2.2,-0.15,+0.63
10,Chuba Akpom,eng ENG,FW,Middlesbrough,24,1995,38,20,1923,21.4,5,2,7,5,0,0,2,0,6.8,6.8,1.5,8.3,19,16,93,0.23,0.09,0.33,0.23,0.33,0.32,0.07,0.39,0.32,0.39,Matches,2020-2021,England2,40,10,25.0,1.87,0.47,0.13,0.50,12.1,0,0.17,-1.8,-1.8,131,265,49.4,1896,435,74,133,55.6,32,71,45.1,11,16,68.8,0.4,+0.5,9,15,3,0,30,1.40,11,0,2,10,0,5,0.23,2,0,0,3,0,0,9,3,0,8,1,1,33.3,2,6,5,1,10,13,0,460,14,67,460,12,60.0,8,40.0,238,8,58,18,338,0,21,12,6,0,0,0,44,91,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,2,0,0,0,0,51,46.4,74,4,18,25,4,1.39,29,21,+8,+0.37,+0.62,29.1,22.5,+6.6,+0.31,+0.13
11,Jamie Allen,eng ENG,"MF,FW",Coventry City,25,1995,22,16,1330,14.8,1,0,1,1,0,0,0,0,1.2,1.2,0.5,1.7,27,45,38,0.07,0.00,0.07,0.07,0.07,0.08,0.04,0.12,0.08,0.12,Matches,2020-2021,England2,9,2,22.2,0.61,0.14,0.11,0.50,17.8,0,0.13,-0.2,-0.2,370,451,82.0,6381,1658,159,185,85.9,155,178,87.1,38,49,77.6,0.9,-0.5,13,39,5,0,28,1.89,16,7,0,4,0,1,0.07,1,0,0,0,0,0,17,8,7,6,4,6,20.0,24,14,12,11,28,4,0,559,8,15,559,7,50.0,7,50.0,313,6,34,9,372,0,11,2,17,0,0,0,70,11,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,1,3,0,1,1,4,60,32.1,78,9,6,13,24,0.82,7,24,-17,-1.15,-1.31,12.1,21.6,-9.5,-0.64,-0.52
12,Joe Allen,wls WAL,MF,Stoke City,30,1990,18,15,1379,15.3,0,2,2,0,0,0,2,0,1.3,1.3,1.8,3.1,20,75,55,0.00,0.13,0.13,0.00,0.13,0.08,0.12,0.20,0.08,0.20,Matches,2020-2021,England2,17,4,23.5,1.11,0.26,0.00,0.00,17.4,0,0.08,-1.3,-1.3,561,700,80.1,8978,2158,283,324,87.3,223,267,83.5,38,67,56.7,1.7,+0.2,12,63,10,2,34,2.22,27,1,2,0,0,2,0.13,2,0,0,0,0,0,19,6,6,12,1,8,40.0,12,15,15,21,40,18,0,869,28,27,869,10,52.6,9,47.4,419,5,37,15,517,0,16,0,21,0,1,0,112,18,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,1,3,1,0,1,0,77,33.3,86,9,3,31,0,1.06,15,18,-3,-0.20,-0.23,20.5,14.9,+5.6,+0.36,+0.37
13,Ryan Allsop,eng ENG,GK,Wycombe,28,1992,29,29,2610,29.0,0,0,0,0,0,0,4,0,0.0,0.0,0.3,0.3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,2020-2021,England2,0,0,,0.00,0.00,,,,0,,0.0,0.0,417,1063,39.2,22893,21784,4,4,100.0,52,55,94.5,361,1000,36.1,0.4,-0.3,6,79,2,0,22,0.76,7,15,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,3,3,18,1,1141,819,0,1141,0,,0,,482,0,1,0,247,0,0,0,0,0,0,0,27,4,66.7,51,1.76,141,93,67.4,4,7,18,4,13.8,5,0,0,0.0,7,43.8,0.28,-4.2,-0.15,39,89.9,56.4,98.1,68.3,497,12,2.4,35,1.21,15.6,513,0,1,0,0,0,0,90,63.0,90,29,0,,13,0.66,22,51,-29,-1.00,-0.94,28.6,48.9,-20.3,-0.70,-0.30
14,Sone Aluko,ng NGA,"FW,MF",Reading,31,1989,33,9,991,11.0,2,2,4,2,0,0,0,0,1.5,1.5,0.8,2.3,52,41,66,0.18,0.18,0.36,0.18,0.36,0.14,0.08,0.22,0.14,0.21,Matches,2020-2021,England2,20,9,45.0,1.82,0.82,0.10,0.22,20.6,3,0.07,+0.5,+0.5,340,462,73.6,5936,1452,155,180,86.1,135,166,81.3,36,76,47.4,1.5,+1.2,14,29,6,5,32,2.91,12,9,5,4,0,2,0.18,1,1,0,0,0,0,14,10,3,9,2,8,29.6,19,16,15,12,26,8,0,609,17,34,609,31,57.4,23,42.6,378,14,34,14,427,0,14,2,57,0,0,0,65,5,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0,2,5,2,5,0,30,23.9,75,1,24,13,13,1.45,17,14,+3,+0.27,+0.13,11.4,13.6,-2.2,-0.20,-0.49
15,Sammy Ameobi,eng ENG,"FW,MF",Nott'ham Forest,28,1992,32,27,2225,24.7,3,2,5,3,0,0,3,0,3.1,3.1,3.6,6.7,91,102,130,0.12,0.08,0.20,0.12,0.20,0.13,0.15,0.27,0.13,0.27,Matches,2020-2021,England2,63,16,25.4,2.55,0.65,0.05,0.19,22.2,0,0.05,-0.1,-0.1,633,955,66.3,9451,2731,369,473,78.0,186,278,66.9,43,100,43.0,3.9,-1.6,18,64,22,8,69,2.79,55,1,5,3,2,7,0.28,5,0,1,0,1,0,54,34,16,26,12,25,51.0,24,29,26,30,84,25,0,1330,33,55,1330,47,55.3,38,44.7,759,23,77,64,928,0,40,10,59,0,0,0,159,58,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1,8,13,0,0,0,70,53.7,78,16,5,22,3,1.16,21,27,-6,-0.24,-0.15,26.4,29.2,-2.7,-0.11,-0.13
16,Luke Amos,eng ENG,MF,QPR,23,1997,5,5,397,4.4,0,0,0,0,0,0,0,0,0.6,0.6,0.6,1.2,3,11,15,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.28,0.14,0.28,Matches,2020-2021,England2,6,1,16.7,1.36,0.23,0.00,0.00,15.1,0,0.10,-0.6,-0.6,100,127,78.7,1701,413,50,60,83.3,40,48,83.3,8,10,80.0,0.6,-0.6,4,7,3,1,8,1.81,5,0,0,1,1,1,0.23,0,0,0,1,0,0,11,7,3,5,3,3,30.0,7,6,4,4,15,4,0,173,9,11,173,1,14.3,6,85.7,89,0,10,6,113,0,3,2,3,0,0,0,21,6,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,79,9.6,79,1,0,,0,1.20,4,4,0,0.00,-0.05,4.9,4.1,+0.7,+0.17,+0.23
17,Miguel Ángel Guerrero,es ESP,"FW,MF",Nott'ham Forest,30,1990,9,4,392,4.4,0,0,0,0,0,0,1,0,1.1,1.1,0.8,1.9,7,9,19,0.00,0.00,0.00,0.00,0.00,0.26,0.17,0.43,0.26,0.43,Matches,2020-2021,England2,7,2,28.6,1.61,0.46,0.00,0.00,12.5,1,0.16,-1.1,-1.1,85,117,72.6,1223,271,45,58,77.6,22,29,75.9,9,13,69.2,0.3,-0.8,6,8,2,0,11,2.53,9,0,1,0,0,1,0.23,1,0,0,0,0,0,1,1,0,1,0,0,0.0,3,1,1,0,1,3,1,165,2,17,165,9,60.0,6,40.0,105,3,17,12,131,0,10,1,2,0,0,0,16,11,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,1,0,0,0,44,9.5,69,0,5,23,10,0.67,5,4,+1,+0.23,+0.45,5.5,4.6,+0.9,+0.20,+0.28
18,Jaidon Anthony,eng ENG,"FW,MF",Bournemouth,20,1999,5,0,71,0.8,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,5,1,15,0.00,1.27,1.27,0.00,1.27,0.16,0.46,0.61,0.16,0.61,Matches,2020-2021,England2,2,1,50.0,2.54,1.27,0.00,0.00,16.2,0,0.06,-0.1,-0.1,35,48,72.9,486,80,21,29,72.4,11,11,100.0,2,3,66.7,0.2,+0.6,1,0,0,0,5,6.16,3,0,2,0,0,2,2.47,1,0,1,0,0,0,3,1,0,3,0,0,0.0,2,0,0,0,3,1,0,64,0,5,64,3,33.3,6,66.7,40,4,1,0,42,0,1,0,5,0,0,0,5,3,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,2,0,0,0,14,1.7,,0,5,14,29,1.20,1,0,+1,+1.27,+0.69,1.0,0.1,+0.8,+1.03,+0.73
19,Felipe Araruna,br BRA,DF,Reading,24,1996,2,2,150,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England2,0,0,,0.00,0.00,,,,0,,0.0,0.0,66,98,67.3,1111,261,27,36,75.0,32,42,76.2,4,11,36.4,0.0,0.0,0,2,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4,4,3,1,0,3,75.0,1,0,0,0,4,5,0,112,3,0,112,0,0.0,1,100.0,46,0,2,1,60,0,1,0,2,0,0,0,6,3,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,1,28,0,0,0,75,3.6,75,1,0,,1,3.00,3,0,+3,+1.80,+1.69,1.0,1.1,-0.1,-0.07,-0.25
20,Jordan Archer,sct SCO,GK,Middlesbrough,27,1993,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England2,0,0,,0.00,0.00,,,,0,,0.0,0.0,65,161,40.4,2425,2113,8,8,100.0,17,18,94.4,38,132,28.8,0.0,0.0,0,4,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,100.0,0,0,0,0,1,2,0,172,139,0,172,0,,0,,82,0,0,0,54,0,0,0,0,0,0,0,5,2,100.0,8,1.60,18,9,61.1,2,1,2,0,0.0,1,1,0,50.0,3,7.6,0.32,-0.4,-0.07,12,66.9,47.7,90.0,62.4,74,3,4.1,3,0.60,11.3,64,0,1,0,0,0,0,90,10.9,90,5,0,,19,1.40,7,8,-1,-0.20,-0.27,5.4,7.9,-2.5,-0.50,-0.83
21,Adam Armstrong,eng ENG,FW,Blackburn,23,1997,40,40,3459,38.4,28,5,33,23,5,8,3,0,29.3,23.0,4.8,27.8,104,83,307,0.73,0.13,0.86,0.60,0.73,0.76,0.12,0.89,0.60,0.72,Matches,2020-2021,England2,181,77,42.5,4.71,2.00,0.13,0.30,18.1,6,0.13,-1.3,0.0,569,788,72.2,9084,1645,296,363,81.5,200,272,73.5,47,83,56.6,3.6,+0.2,41,40,36,3,104,2.71,64,0,21,9,1,13,0.34,9,0,2,2,0,0,17,11,6,8,3,3,23.1,10,28,28,6,23,1,1,1253,0,236,1245,49,47.6,54,52.4,792,55,106,47,972,0,51,41,42,0,0,0,80,14,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,2,10,12,0,0,0,86,83.6,86,31,0,,0,1.28,57,49,+8,+0.21,-0.19,59.4,41.2,+18.2,+0.47,+0.69
22,Paul Arriola,us USA,MF,Swansea City,25,1995,2,0,18,0.2,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,0,0,1,0.00,0.00,0.00,0.00,0.00,2.26,0.00,2.26,2.26,2.26,Matches,2020-2021,England2,1,0,0.0,5.00,0.00,0.00,,9.2,0,0.48,-0.5,-0.5,5,7,71.4,70,38,4,5,80.0,1,2,50.0,0,0,,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,9,0,1,9,0,,0,,5,0,1,0,4,0,0,0,0,0,0,0,3,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,9,0.4,,0,2,9,4,1.50,1,1,0,0.00,-0.37,0.7,1.2,-0.5,-2.38,-2.46
23,Harry Arter,ie IRL,MF,Nott'ham Forest,30,1989,13,8,716,8.0,0,0,0,0,0,0,3,0,1.0,1.0,0.4,1.4,7,33,11,0.00,0.00,0.00,0.00,0.00,0.12,0.06,0.18,0.12,0.18,Matches,2020-2021,England2,15,3,20.0,1.89,0.38,0.00,0.00,24.2,1,0.06,-1.0,-1.0,297,373,79.6,5597,1534,124,138,89.9,125,144,86.8,43,74,58.1,0.4,-0.4,9,33,1,0,19,2.38,12,4,0,1,0,0,0.00,0,0,0,0,0,0,19,12,4,12,3,9,37.5,15,8,5,5,24,7,0,439,11,8,439,1,50.0,1,50.0,224,0,6,1,260,0,13,0,26,0,0,0,42,2,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,0,3,2,16,0,0,55,17.3,73,3,5,26,6,0.92,4,11,-7,-0.88,-0.85,9.8,10.7,-0.9,-0.12,-0.08
24,Britt Assombalonga,cd COD,FW,Middlesbrough,27,1992,31,19,1725,19.2,5,0,5,4,1,1,2,0,9.1,8.3,0.4,8.8,9,16,108,0.26,0.00,0.26,0.21,0.21,0.48,0.02,0.50,0.44,0.46,Matches,2020-2021,England2,48,15,31.3,2.50,0.78,0.08,0.27,15.2,7,0.17,-4.1,-4.3,154,232,66.4,1876,353,96,135,71.1,37,54,68.5,4,6,66.7,0.4,-0.4,8,7,4,0,34,1.77,17,0,3,4,0,2,0.10,1,0,0,0,1,0,0,0,0,0,0,0,0.0,2,3,3,1,1,10,0,445,11,79,444,14,46.7,16,53.3,285,12,70,44,370,0,53,19,3,1,0,0,41,48,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,2,0,0,0,56,41.7,79,9,12,19,5,1.19,21,24,-3,-0.16,-0.34,25.3,19.5,+5.8,+0.30,+0.11
25,Charlie Austin,eng ENG,FW,QPR,31,1989,21,19,1414,15.7,8,1,9,8,0,0,3,0,6.2,6.2,1.4,7.5,9,48,77,0.51,0.06,0.57,0.51,0.57,0.39,0.09,0.48,0.39,0.48,Matches,2020-2021,England2,48,18,37.5,3.06,1.15,0.17,0.44,14.5,0,0.13,+1.8,+1.8,221,364,60.7,4425,964,100,136,73.5,74,124,59.7,43,74,58.1,0.5,-0.4,11,30,8,2,30,1.91,20,0,4,1,0,1,0.06,1,0,0,0,0,0,13,7,2,9,2,4,44.4,5,9,8,5,18,9,0,525,13,62,525,11,47.8,12,52.2,291,6,38,19,377,0,25,9,17,0,0,0,52,19,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,17,4,0,0,0,67,34.2,72,1,2,25,0,1.95,21,15,+6,+0.38,+0.51,19.7,19.4,+0.3,+0.02,+0.09
26,Daniel Ayala,es ESP,DF,Blackburn,29,1990,10,8,785,8.7,0,1,1,0,0,0,0,0,0.5,0.5,0.4,0.9,4,14,1,0.00,0.11,0.11,0.00,0.11,0.05,0.05,0.10,0.05,0.10,Matches,2020-2021,England2,6,2,33.3,0.69,0.23,0.00,0.00,9.6,0,0.08,-0.5,-0.5,412,493,83.6,8490,2558,106,123,86.2,246,273,90.1,56,85,65.9,0.6,+0.6,1,8,0,0,2,0.23,2,0,0,0,0,1,0.11,1,0,0,0,0,0,12,9,10,2,0,3,60.0,2,8,1,11,23,41,0,585,67,8,585,2,100.0,0,0.0,297,0,4,2,354,0,7,2,0,0,0,0,50,31,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,2,6,0,0,0,79,19.0,85,6,2,54,1,1.20,11,11,0,0.00,-0.30,9.9,10.6,-0.7,-0.08,-0.54
27,André Ayew,gh GHA,FW,Swansea City,30,1989,43,41,3652,40.6,16,4,20,11,5,5,4,0,14.3,10.3,4.3,14.7,81,114,265,0.39,0.10,0.49,0.27,0.37,0.35,0.11,0.46,0.25,0.36,Matches,2020-2021,England2,92,32,34.8,2.27,0.79,0.12,0.34,15.8,2,0.11,+1.7,+0.7,802,1164,68.9,10784,2283,501,642,78.0,221,326,67.8,34,65,52.3,4.2,-0.3,36,54,29,4,99,2.44,70,0,11,8,1,12,0.30,11,0,1,0,0,0,32,13,8,19,5,7,22.6,24,25,19,9,41,65,1,1666,69,185,1661,67,61.5,41,37.6,952,27,108,77,1236,0,37,24,38,0,0,0,119,122,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,3,5,0,0,0,85,88.2,87,37,2,36,0,1.70,51,32,+19,+0.47,+0.84,44.2,41.8,+2.4,+0.06,-0.09
28,Femi Azeez,eng ENG,MF,Reading,19,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England2,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,1,100.0,16,0,0,0,,1,1,100.0,0,0,,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,1,0,,0,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0.0,,0,1,1,3,3.00,0,0,0,0.00,-0.17,0.0,0.0,0.0,0.00,-0.17
29,Fouad Bachirou,km COM,MF,Nott'ham Forest,30,1990,1,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England2,0,0,,0.00,0.00,,,,0,,0.0,0.0,7,10,70.0,122,49,2,2,100.0,3,5,60.0,1,2,50.0,0.0,0.0,0,3,0,0,1,2.73,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,2,2,2,0,18,1,0,18,0,,0,,6,0,2,0,7,0,0,0,1,0,0,0,3,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,33,0.8,,0,1,33,0,1.00,0,0,0,0.00,+0.18,0.2,0.4,-0.1,-0.40,-0.35
