Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,Recov,Won,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1
11,Vurnon Anita,cw CUW,MF,Willem II,29,1989,27,14,1437,16.0,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,9,71,12,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,Matches,2018-2019,Netherlands,2,0,0.0,0.13,0.00,0.00,,18.5,0,0.06,-0.1,-0.1,531,650,81.7,8755,3416,246,280,87.9,224,263,85.2,39,60,65.0,0.5,-0.1,3,71,7,0,18,1.13,15,2,1,0,0,2,0.13,2,0,0,0,0,0,16,10,10,5,1,5,31.3,11,15,12,22,38,24,0,760,31,2,760,6,66.7,3,33.3,394,1,14,15,458,0,15,0,2,0,0,0,114,6,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,3,8,0,0,0,53,47.0,86,11,13,18,4,1.37,27,42,-15,-0.94,-0.99,27.0,30.4,-3.3,-0.21,-0.09
12,Uriel Antuna,mx MEX,"FW,MF",Groningen,20,1997,9,2,310,3.4,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,20,15,29,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.10,0.07,0.10,Matches,2018-2019,Netherlands,3,0,0.0,0.87,0.00,0.00,,13.5,0,0.08,-0.3,-0.3,70,110,63.6,1063,393,41,52,78.8,24,38,63.2,4,13,30.8,0.3,-0.1,1,4,5,2,10,2.91,9,0,0,0,0,0,0.00,0,0,0,0,0,0,9,6,5,3,1,5,83.3,1,8,8,3,12,3,0,159,0,10,159,2,18.2,9,81.8,93,6,6,2,91,0,4,0,23,0,0,0,20,2,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,1,8,0,0,0,34,10.1,75,1,7,23,7,0.22,2,7,-5,-1.45,-1.55,3.1,5.1,-2.0,-0.58,-0.59
13,Jafar Arias,cw CUW,FW,Emmen,23,1995,33,19,1973,21.9,4,0,4,4,0,0,0,0,5.1,5.1,2.2,7.3,16,41,146,0.18,0.00,0.18,0.18,0.18,0.23,0.10,0.33,0.23,0.33,Matches,2018-2019,Netherlands,40,15,37.5,1.82,0.68,0.10,0.27,13.9,0,0.13,-1.1,-1.1,584,784,74.5,8189,963,308,400,77.0,187,220,85.0,35,50,70.0,2.1,-2.2,35,21,11,2,72,3.28,60,1,2,6,0,3,0.14,2,0,0,0,1,0,23,11,5,14,4,3,30.0,7,18,17,5,28,13,0,1031,18,85,1031,15,60.0,10,40.0,625,3,81,77,862,0,40,13,7,0,0,0,87,64,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,3,7,0,0,0,0,60,64.5,86,13,14,25,1,1.06,28,45,-17,-0.78,+0.38,29.6,37.4,-7.8,-0.35,+0.53
14,Donis Avdijaj,xk KVX,FW,Willem II,21,1996,15,14,1256,14.0,4,2,6,4,0,0,3,0,3.5,3.5,2.7,6.2,79,47,119,0.29,0.14,0.43,0.29,0.43,0.25,0.19,0.45,0.25,0.45,Matches,2018-2019,Netherlands,24,7,29.2,1.72,0.50,0.17,0.57,19.0,0,0.15,+0.5,+0.5,296,428,69.2,4017,1337,177,217,81.6,84,124,67.7,13,34,38.2,3.4,-0.7,20,30,11,5,36,2.58,29,5,2,0,0,3,0.21,3,0,0,0,0,0,18,9,5,11,2,6,37.5,10,13,13,3,21,2,0,630,3,52,630,31,43.1,41,56.9,439,27,51,51,450,0,12,2,39,0,0,0,73,1,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,2,3,12,6,7,0,84,41.0,88,11,1,26,0,1.07,23,32,-9,-0.64,-0.40,16.8,25.3,-8.5,-0.61,-0.76
15,Yassin Ayoub,nl NED,MF,Feyenoord,24,1994,16,0,230,2.6,2,3,5,2,0,0,1,0,0.4,0.4,0.6,1.0,5,21,13,0.78,1.17,1.96,0.78,1.96,0.16,0.23,0.39,0.16,0.39,Matches,2018-2019,Netherlands,7,4,57.1,2.74,1.57,0.29,0.50,17.7,0,0.06,+1.6,+1.6,169,204,82.8,2371,632,97,109,89.0,48,58,82.8,9,18,50.0,0.3,+2.4,8,11,5,0,12,4.70,10,0,0,1,0,3,1.17,3,0,0,0,0,0,7,2,4,2,1,1,33.3,2,7,6,1,8,4,0,243,4,11,243,4,50.0,4,50.0,157,3,5,5,187,0,5,0,0,0,0,0,21,2,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,14,7.5,,0,16,13,10,2.44,8,6,+2,+0.78,-0.24,5.8,5.8,0.0,-0.01,-0.86
16,Yassine Azzagari,nl NED,MF,NAC Breda,17,2001,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Netherlands,0,0,,0.00,0.00,,,,0,,0.0,0.0,17,19,89.5,232,78,12,13,92.3,3,3,100.0,1,2,50.0,0.0,0.0,0,3,0,0,2,4.00,2,0,0,0,0,0,0.00,0,0,0,0,0,0,5,1,3,2,0,3,100.0,0,1,0,0,5,2,0,28,2,0,28,0,,0,,12,0,2,0,15,0,1,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,45,1.5,,0,1,45,1,1.00,0,0,0,0.00,+1.34,0.2,0.6,-0.5,-0.94,-0.22
17,Jean-Christophe Bahebeck,fr FRA,FW,Utrecht,25,1993,12,8,688,7.6,3,2,5,3,0,0,3,0,2.2,2.2,1.4,3.6,20,12,71,0.39,0.26,0.65,0.39,0.65,0.29,0.18,0.47,0.29,0.47,Matches,2018-2019,Netherlands,24,10,41.7,3.14,1.31,0.13,0.30,15.3,1,0.09,+0.8,+0.8,138,206,67.0,1720,318,90,122,73.8,30,45,66.7,4,6,66.7,1.0,+0.6,11,8,5,0,34,4.45,18,0,3,8,1,9,1.18,4,0,1,1,3,0,6,2,2,2,2,1,10.0,9,2,1,2,8,7,0,307,8,43,307,7,41.2,10,58.8,184,13,29,23,244,0,12,12,6,2,0,0,26,20,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,3,1,0,0,0,57,22.5,72,1,4,28,5,1.64,17,10,+7,+0.92,+0.84,13.5,9.4,+4.1,+0.53,+0.62
18,Nabil Bahoui,se SWE,"FW,MF",De Graafschap,27,1991,7,3,313,3.5,0,1,1,0,0,0,0,0,0.3,0.3,0.5,0.7,4,9,18,0.00,0.29,0.29,0.00,0.29,0.08,0.14,0.21,0.08,0.21,Matches,2018-2019,Netherlands,4,1,25.0,1.15,0.29,0.00,0.00,19.0,1,0.07,-0.3,-0.3,46,76,60.5,699,199,26,35,74.3,16,25,64.0,2,4,50.0,0.4,+0.5,3,3,3,0,6,1.73,5,0,1,0,0,2,0.58,1,0,1,0,0,0,8,5,2,5,1,3,42.9,4,4,3,2,10,5,0,116,4,13,116,3,37.5,5,62.5,65,2,6,10,68,0,6,1,1,0,0,0,14,5,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,0,45,10.2,81,1,4,18,5,0.29,4,8,-4,-1.15,-0.07,4.1,9.9,-5.8,-1.66,-0.88
19,Danny Bakker,nl NED,MF,ADO Den Haag,23,1995,24,24,2046,22.7,2,1,3,2,0,0,4,0,2.3,2.3,0.9,3.2,15,90,16,0.09,0.04,0.13,0.09,0.13,0.10,0.04,0.14,0.10,0.14,Matches,2018-2019,Netherlands,26,7,26.9,1.14,0.31,0.08,0.29,19.8,2,0.09,-0.3,-0.3,648,863,75.1,11423,3359,288,343,84.0,260,315,82.5,74,143,51.7,0.9,+0.1,17,73,6,1,41,1.80,30,2,1,2,0,4,0.18,3,0,0,0,1,0,61,37,26,29,6,28,46.7,32,34,24,33,94,67,0,1142,82,24,1142,6,66.7,3,33.3,469,1,27,15,632,0,24,1,10,0,1,0,111,41,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,1,14,7,0,0,0,85,66.9,85,17,0,,0,1.38,41,37,+4,+0.18,+0.97,32.4,44.8,-12.4,-0.54,+0.14
20,Erik Bakker,nl NED,MF,De Graafschap,28,1990,19,13,1145,12.7,0,1,1,0,0,1,2,1,1.2,0.4,0.5,0.9,14,54,13,0.00,0.08,0.08,0.00,0.08,0.09,0.04,0.14,0.03,0.07,Matches,2018-2019,Netherlands,10,5,50.0,0.79,0.39,0.00,0.00,21.8,0,0.04,-1.2,-0.4,364,447,81.4,5956,1821,184,217,84.8,142,165,86.1,29,44,65.9,0.6,+0.5,11,32,4,0,23,1.81,16,2,1,3,0,2,0.16,2,0,0,0,0,0,30,18,16,12,2,11,36.7,19,14,8,9,39,17,1,561,26,9,560,3,75.0,1,25.0,264,1,16,13,319,0,16,0,10,1,0,0,64,11,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,5,4,5,0,0,60,37.4,79,8,6,20,12,0.89,10,35,-25,-1.97,-1.40,12.9,25.5,-12.6,-0.99,-0.18
21,Nick Bakker,nl NED,DF,Emmen,26,1992,33,33,2921,32.5,1,1,2,1,0,0,2,0,1.6,1.6,0.9,2.4,22,101,6,0.03,0.03,0.06,0.03,0.06,0.05,0.03,0.08,0.05,0.08,Matches,2018-2019,Netherlands,13,3,23.1,0.40,0.09,0.08,0.33,12.0,0,0.12,-0.6,-0.6,1115,1349,82.7,23312,8718,342,379,90.2,599,659,90.9,164,275,59.6,0.8,+0.1,7,89,8,2,23,0.71,21,0,0,0,0,2,0.06,2,0,0,0,0,0,42,20,21,20,1,13,50.0,13,29,11,29,71,127,0,1620,181,27,1620,6,85.7,1,14.3,875,0,10,3,990,0,37,1,4,0,0,0,156,57,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,2,27,3,0,0,0,89,95.5,89,31,0,,1,1.15,40,66,-26,-0.80,+2.44,41.7,57.3,-15.6,-0.48,+1.38
22,Andrija Balić,hr CRO,MF,Fortuna Sittard,20,1997,13,10,824,9.2,1,0,1,1,0,0,0,1,1.5,1.5,1.0,2.5,20,26,31,0.11,0.00,0.11,0.11,0.11,0.16,0.11,0.28,0.16,0.28,Matches,2018-2019,Netherlands,10,4,40.0,1.09,0.44,0.10,0.25,19.2,0,0.15,-0.5,-0.5,259,331,78.2,4059,1137,140,170,82.4,87,104,83.7,21,37,56.8,1.1,-1.0,7,26,5,0,23,2.51,17,1,2,2,0,2,0.22,1,0,0,1,0,0,11,8,5,6,0,6,28.6,15,1,0,6,17,10,1,417,15,9,417,16,64.0,9,36.0,230,3,22,14,268,0,6,2,4,0,1,0,45,2,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,2,1,0,0,0,63,26.9,74,4,3,28,2,0.77,10,22,-12,-1.31,-0.59,11.3,21.2,-9.9,-1.08,-0.52
23,Alexander Bannink,nl NED,"MF,FW",Emmen,28,1990,24,20,1540,17.1,4,0,4,4,0,0,3,0,3.8,3.8,1.4,5.3,52,44,91,0.23,0.00,0.23,0.23,0.23,0.22,0.08,0.31,0.22,0.31,Matches,2018-2019,Netherlands,33,11,33.3,1.93,0.64,0.12,0.36,17.1,0,0.13,+0.2,+0.2,275,384,71.6,4118,1430,151,202,74.8,84,111,75.7,18,24,75.0,1.0,-1.4,15,36,6,1,35,2.05,27,0,4,2,1,1,0.06,0,0,0,1,0,0,21,8,8,10,3,9,33.3,18,16,14,11,32,10,0,594,14,45,594,28,58.3,20,41.7,338,16,46,27,384,0,18,3,23,0,0,0,77,20,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,3,1,0,0,64,50.3,71,4,4,30,4,1.04,17,42,-25,-1.46,-1.11,17.5,35.1,-17.6,-1.03,-0.97
24,Riechedly Bazoer,nl NED,MF,Utrecht,21,1996,12,11,890,9.9,3,1,4,2,1,1,2,1,1.9,1.1,1.6,2.7,34,57,36,0.30,0.10,0.40,0.20,0.30,0.19,0.16,0.35,0.11,0.27,Matches,2018-2019,Netherlands,30,8,26.7,3.03,0.81,0.07,0.25,27.1,3,0.04,+1.1,+0.9,457,539,84.8,8232,1694,211,233,90.6,176,193,91.2,56,87,64.4,0.9,-0.6,16,48,5,1,39,3.90,32,2,1,1,1,5,0.50,3,0,0,1,1,0,11,6,5,5,1,3,33.3,6,3,3,3,14,4,1,632,13,9,631,11,50.0,11,50.0,436,2,17,15,477,0,12,1,20,1,0,0,77,6,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,8,8,2,2,0,74,29.1,79,5,1,22,1,1.79,23,17,+6,+0.61,+0.48,15.3,15.7,-0.4,-0.04,-0.14
25,Sheraldo Becker,sr SUR,FW,ADO Den Haag,23,1995,33,33,2874,31.9,7,8,15,7,0,0,4,0,6.7,6.7,7.4,14.1,161,72,305,0.22,0.25,0.47,0.22,0.47,0.21,0.23,0.44,0.21,0.44,Matches,2018-2019,Netherlands,53,26,49.1,1.66,0.81,0.13,0.27,16.0,1,0.13,+0.3,+0.3,696,1048,66.4,11471,2564,384,479,80.2,211,336,62.8,73,135,54.1,6.0,+0.6,55,37,47,21,106,3.32,79,0,10,10,1,14,0.44,12,0,1,0,1,0,20,12,8,6,6,4,26.7,11,12,10,14,34,19,0,1328,27,110,1328,36,59.0,25,41.0,834,61,71,40,992,0,29,14,147,1,0,0,140,12,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,11,21,0,0,0,87,93.9,87,25,0,,0,1.36,56,60,-4,-0.13,+0.36,44.0,64.0,-19.9,-0.62,-0.58
26,Donny van de Beek,nl NED,MF,Ajax,21,1997,34,28,2439,27.1,9,10,19,9,0,0,1,0,9.1,9.1,5.7,14.8,30,98,166,0.33,0.37,0.70,0.33,0.70,0.34,0.21,0.55,0.34,0.55,Matches,2018-2019,Netherlands,51,23,45.1,1.88,0.85,0.18,0.39,13.6,0,0.18,-0.1,-0.1,709,903,78.5,9615,2509,407,481,84.6,202,237,85.2,34,53,64.2,6.3,+4.3,42,49,26,1,85,3.14,71,0,3,4,1,15,0.55,12,0,1,1,1,0,51,26,7,28,16,15,48.4,16,33,28,26,77,19,0,1172,23,159,1172,21,56.8,16,43.2,627,16,33,29,722,0,15,1,15,1,0,0,133,17,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3,6,5,0,0,0,72,79.7,82,19,6,26,0,2.53,101,25,+76,+2.80,+1.21,77.4,28.6,+48.8,+1.80,+0.36
27,Sven van Beek,nl NED,DF,Feyenoord,24,1994,22,21,1868,20.8,0,0,0,0,0,0,2,1,1.0,1.0,0.1,1.0,34,111,7,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches,2018-2019,Netherlands,10,2,20.0,0.48,0.10,0.00,0.00,13.8,0,0.10,-1.0,-1.0,1303,1433,90.9,26037,8234,448,479,93.5,660,701,94.2,182,224,81.3,0.4,-0.1,2,77,5,0,13,0.63,12,1,0,0,0,2,0.10,2,0,0,0,0,0,31,21,21,9,1,20,71.4,8,15,7,28,59,102,1,1658,183,28,1658,5,55.6,4,44.4,1011,0,17,4,1086,0,16,0,5,0,0,1,153,71,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,1,20,12,0,0,0,85,61.0,89,20,1,9,12,1.91,49,24,+25,+1.20,+0.52,47.8,25.3,+22.4,+1.08,+0.76
