Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,Recov,Won,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1
121,Jan-Arie van der Heijden,nl NED,"DF,MF",Willem II,32,1988,14,11,1038,11.5,2,0,2,2,0,0,1,0,0.4,0.4,0.2,0.6,1,33,3,0.17,0.00,0.17,0.17,0.17,0.04,0.01,0.05,0.04,0.05,Matches,2020-2021,Netherlands,4,3,75.0,0.35,0.26,0.50,0.67,16.0,0,0.10,+1.6,+1.6,414,471,87.9,8565,3389,125,137,91.2,224,243,92.2,61,81,75.3,0.1,-0.2,4,21,0,0,10,0.87,8,0,0,1,0,0,0.00,0,0,0,0,0,0,13,9,8,5,0,5,38.5,8,18,5,18,31,40,0,576,61,5,576,2,50.0,2,50.0,331,0,6,2,340,0,6,0,1,0,1,0,52,7,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0,7,2,0,0,0,74,33.9,86,10,3,31,6,0.43,14,24,-10,-0.87,-0.07,12.8,19.7,-6.9,-0.59,-0.20
122,Mark van der Maarel,nl NED,DF,Utrecht,30,1989,25,19,1709,19.0,2,3,5,2,0,0,5,0,1.4,1.4,2.5,3.9,16,102,45,0.11,0.16,0.26,0.11,0.26,0.07,0.13,0.20,0.07,0.20,Matches,2020-2021,Netherlands,13,3,23.1,0.68,0.16,0.15,0.67,15.9,0,0.11,+0.6,+0.6,910,1145,79.5,17181,7299,350,391,89.5,454,516,88.0,99,196,50.5,1.6,+0.5,16,85,9,1,36,1.89,28,4,1,1,0,4,0.21,3,0,0,1,0,0,51,29,30,18,3,29,46.0,34,23,17,28,79,35,0,1320,73,24,1320,3,75.0,1,25.0,638,1,12,7,761,0,29,0,25,0,0,0,117,28,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,1,8,141,0,0,0,68,55.8,83,14,6,23,8,1.41,24,24,0,0.00,-0.73,36.2,23.8,+12.3,+0.65,-0.44
123,Richard van der Venne,nl NED,MF,RKC Waalwijk,28,1992,29,25,2045,22.7,4,3,7,4,0,0,4,0,6.3,6.3,2.2,8.6,30,57,96,0.18,0.13,0.31,0.18,0.31,0.28,0.10,0.38,0.28,0.38,Matches,2020-2021,Netherlands,59,26,44.1,2.60,1.14,0.07,0.15,16.7,0,0.11,-2.3,-2.3,375,599,62.6,6433,1799,168,245,68.6,160,222,72.1,34,75,45.3,1.6,+0.8,17,33,18,3,43,1.89,31,0,2,3,2,5,0.22,4,0,1,0,0,0,29,16,13,13,3,10,27.0,27,23,19,20,49,15,0,838,24,85,838,7,35.0,13,65.0,420,9,41,15,507,0,57,3,21,0,0,0,83,38,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,1,4,8,3,0,0,71,66.8,79,6,4,15,1,1.03,25,34,-9,-0.40,+0.76,25.5,38.1,-12.6,-0.55,+1.31
124,Silvester van der Water,nl NED,"FW,MF",Heracles Almelo,23,1996,18,14,1208,13.4,3,4,7,3,0,0,0,0,2.9,2.9,6.3,9.2,47,54,110,0.22,0.30,0.52,0.22,0.52,0.22,0.47,0.69,0.22,0.69,Matches,2020-2021,Netherlands,31,11,35.5,2.31,0.82,0.10,0.27,19.2,0,0.09,+0.1,+0.1,327,488,67.0,6820,2447,127,164,77.4,131,171,76.6,62,127,48.8,5.2,-2.3,31,24,31,11,59,4.44,38,10,4,4,1,5,0.38,3,2,0,0,0,0,22,15,6,13,3,12,50.0,12,9,8,18,40,3,1,711,6,58,711,39,44.8,48,55.2,470,19,51,27,464,0,12,2,94,1,0,0,70,4,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,1,10,5,25,13,1,67,39.5,77,2,4,33,0,1.33,16,16,0,0.00,+0.53,20.2,13.2,+7.0,+0.53,+1.01
125,Halil Dervişoğlu,tr TUR,"FW,MF",Twente,20,1999,9,2,231,2.6,0,0,0,0,0,0,0,0,0.7,0.7,0.5,1.1,7,15,24,0.00,0.00,0.00,0.00,0.00,0.26,0.18,0.44,0.26,0.44,Matches,2020-2021,Netherlands,5,1,20.0,1.95,0.39,0.00,0.00,13.6,0,0.14,-0.7,-0.7,56,87,64.4,759,326,36,48,75.0,16,25,64.0,2,2,100.0,0.5,-0.5,7,5,6,0,14,5.45,10,0,2,1,0,2,0.78,0,0,0,1,1,0,5,2,1,3,1,1,20.0,4,3,3,0,5,0,0,127,0,16,127,9,60.0,6,40.0,85,4,14,7,96,0,4,0,3,1,0,0,14,5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,26,7.5,69,0,7,13,1,1.44,5,5,0,0.00,+0.06,4.6,3.9,+0.8,+0.30,+0.49
126,Sergiño Dest,us USA,DF,Ajax,19,2000,3,0,77,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.7,4,1,7,0.00,0.00,0.00,0.00,0.00,0.08,0.69,0.77,0.08,0.77,Matches,2020-2021,Netherlands,2,0,0.0,2.34,0.00,0.00,,25.1,0,0.03,-0.1,-0.1,36,44,81.8,438,118,25,25,100.0,8,13,61.5,1,3,33.3,0.2,-0.6,1,2,0,0,3,3.51,2,0,1,0,0,1,1.17,1,0,0,0,0,0,2,2,1,1,0,0,0.0,1,1,0,1,3,2,0,56,3,2,56,2,100.0,0,0.0,33,1,3,4,36,0,1,0,4,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,6,0,0,0,26,2.5,,0,3,26,0,3.00,1,0,+1,+1.17,-1.18,1.6,0.8,+0.8,+0.90,-1.07
127,Sieben Dewaele,be BEL,"MF,FW",Heerenveen,21,1999,7,2,174,1.9,0,0,0,0,0,0,1,1,0.5,0.5,0.1,0.6,0,8,8,0.00,0.00,0.00,0.00,0.00,0.25,0.05,0.30,0.25,0.30,Matches,2020-2021,Netherlands,3,1,33.3,1.55,0.52,0.00,0.00,21.6,0,0.16,-0.5,-0.5,38,45,84.4,626,239,23,24,95.8,10,11,90.9,4,6,66.7,0.3,-0.1,2,6,1,0,5,2.57,4,0,0,0,0,0,0.00,0,0,0,0,0,0,3,2,2,1,0,2,40.0,3,7,7,2,5,2,0,69,5,5,69,0,,0,,31,0,1,4,44,0,1,0,2,0,0,0,7,2,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,25,5.7,50,0,5,15,17,1.71,3,3,0,0.00,+0.19,3.0,3.8,-0.7,-0.38,-0.12
128,Djibril Dianessy,fr FRA,"FW,DF",Fortuna Sittard,24,1996,5,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,6,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13,Matches,2020-2021,Netherlands,0,0,,0.00,0.00,,,,0,,0.0,0.0,9,16,56.3,142,34,3,5,60.0,3,5,60.0,1,3,33.3,0.1,-0.1,1,1,1,0,1,2.14,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,1,1,1,0,28,2,4,28,0,,0,,19,0,3,2,18,0,0,0,2,0,0,0,2,1,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1,0,0,0,8,1.3,,0,5,8,12,1.40,1,3,-2,-4.39,-4.21,0.5,1.6,-1.1,-2.35,-1.97
129,Mark Diemers,nl NED,"MF,FW",Feyenoord,26,1993,29,23,1975,21.9,3,3,6,2,1,1,2,0,3.6,2.9,2.9,5.8,36,121,89,0.14,0.14,0.27,0.09,0.23,0.17,0.13,0.30,0.13,0.26,Matches,2020-2021,Netherlands,39,9,23.1,1.78,0.41,0.05,0.22,22.2,3,0.07,-0.6,-0.9,986,1186,83.1,15992,3923,505,557,90.7,367,431,85.2,80,126,63.5,3.3,+0.1,32,100,23,6,78,3.55,58,11,0,4,2,13,0.59,10,1,0,1,0,1,42,23,17,20,5,17,43.6,22,11,11,19,61,12,0,1395,17,37,1394,15,68.2,7,31.8,859,6,36,32,1013,0,19,0,61,0,0,0,132,10,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,1,11,6,22,7,0,68,64.5,81,14,6,20,2,1.90,39,22,+17,+0.77,-0.14,42.9,25.8,+17.1,+0.78,+0.30
130,Stan van Dijck,nl NED,"DF,MF",VVV-Venlo,19,2000,7,0,145,1.6,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,0,1,4,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,Matches,2020-2021,Netherlands,3,0,0.0,1.86,0.00,0.00,,9.1,0,0.15,-0.5,-0.5,31,50,62.0,578,185,11,16,68.8,15,16,93.8,4,13,30.8,0.0,0.0,0,2,1,0,2,1.19,1,0,0,0,0,0,0.00,0,0,0,0,0,0,3,1,2,1,0,0,,0,2,1,5,8,7,0,82,18,6,82,1,100.0,0,0.0,30,0,2,0,44,0,2,1,0,0,0,0,4,9,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,21,4.7,,0,7,21,7,0.14,3,7,-4,-2.48,-1.12,3.0,5.9,-2.9,-1.75,-0.80
131,Danilho Doekhi,nl NED,DF,Vitesse,22,1998,32,32,2880,32.0,1,1,2,1,0,0,1,0,1.6,1.6,0.3,1.9,42,123,11,0.03,0.03,0.06,0.03,0.06,0.05,0.01,0.06,0.05,0.06,Matches,2020-2021,Netherlands,17,2,11.8,0.53,0.06,0.06,0.50,12.3,0,0.09,-0.6,-0.6,1518,1781,85.2,27184,9211,577,642,89.9,786,872,90.1,122,192,63.5,1.2,+0.7,7,94,5,2,36,1.13,32,0,0,0,1,4,0.12,3,0,0,1,0,0,64,37,41,14,9,26,59.1,18,27,15,51,115,96,0,2099,149,37,2099,5,55.6,4,44.4,1265,1,18,4,1389,0,24,0,7,0,2,0,143,100,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,2,14,10,0,0,0,90,94.1,90,32,0,,0,1.78,50,38,+12,+0.37,-0.63,46.9,46.7,+0.2,+0.01,-0.62
132,Anastasios Donis,gr GRE,"MF,FW",VVV-Venlo,23,1996,5,1,184,2.0,0,0,0,0,0,0,1,0,0.8,0.8,0.1,1.0,7,3,16,0.00,0.00,0.00,0.00,0.00,0.41,0.05,0.47,0.41,0.47,Matches,2020-2021,Netherlands,7,2,28.6,3.42,0.98,0.00,0.00,22.1,0,0.12,-0.8,-0.8,40,51,78.4,553,148,25,27,92.6,10,12,83.3,1,3,33.3,0.1,-0.1,2,4,1,1,6,2.92,6,0,0,0,0,0,0.00,0,0,0,0,0,0,4,2,2,0,2,2,50.0,2,0,0,0,4,0,0,82,2,7,82,5,41.7,7,58.3,51,3,5,5,55,0,2,1,3,0,0,0,8,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,1,2,0,0,0,37,6.0,66,0,4,30,4,0.00,1,6,-5,-2.45,-1.10,3.0,6.4,-3.4,-1.65,-0.70
133,Christos Donis,gr GRE,MF,VVV-Venlo,25,1994,9,8,539,6.0,1,0,1,1,0,0,0,0,0.7,0.7,0.0,0.7,12,19,13,0.17,0.00,0.17,0.17,0.17,0.11,0.00,0.11,0.11,0.11,Matches,2020-2021,Netherlands,5,2,40.0,0.83,0.33,0.20,0.50,14.6,0,0.14,+0.3,+0.3,215,251,85.7,3948,770,86,102,84.3,93,100,93.0,28,36,77.8,0.2,0.0,0,12,3,0,3,0.50,2,0,0,1,0,0,0.00,0,0,0,0,0,0,7,6,1,5,1,3,42.9,4,10,8,9,16,9,0,306,14,6,306,7,63.6,4,36.4,188,1,7,2,206,0,5,1,2,0,0,0,42,9,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,3,0,0,0,0,60,17.6,67,1,1,6,1,0.67,5,15,-10,-1.67,-0.31,4.7,11.2,-6.6,-1.09,-0.13
134,Marc-Olivier Doué,fr FRA,DF,Zwolle,19,2000,6,1,200,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,6,5,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Netherlands,0,0,,0.00,0.00,,,,0,,0.0,0.0,87,105,82.9,1452,486,40,47,85.1,41,44,93.2,5,10,50.0,0.0,0.0,0,5,0,0,2,0.90,1,1,0,0,0,0,0.00,0,0,0,0,0,0,11,5,10,1,0,7,50.0,7,1,0,9,20,5,0,138,6,2,138,2,50.0,2,50.0,89,1,4,1,84,0,3,0,2,0,0,0,15,1,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,6,0,0,0,33,6.5,77,0,5,25,24,0.83,3,3,0,0.00,+0.28,1.8,3.0,-1.2,-0.55,-0.36
135,Ibrahim Drešević,xk KVX,"DF,MF",Heerenveen,23,1997,30,20,1907,21.2,0,3,3,0,0,0,0,0,0.4,0.4,1.1,1.6,17,71,8,0.00,0.14,0.14,0.00,0.14,0.02,0.05,0.07,0.02,0.07,Matches,2020-2021,Netherlands,11,2,18.2,0.52,0.09,0.00,0.00,28.9,3,0.04,-0.4,-0.4,1149,1335,86.1,22968,8893,380,419,90.7,608,657,92.5,144,214,67.3,1.3,+1.9,11,64,13,1,23,1.09,20,2,0,1,0,3,0.14,3,0,0,0,0,0,28,16,10,15,3,18,51.4,17,31,12,58,86,84,0,1596,227,11,1596,16,66.7,8,33.3,985,1,15,10,1035,0,19,0,4,0,2,0,165,30,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,15,5,0,2,0,64,62.3,81,14,10,28,3,1.10,22,31,-9,-0.42,-0.66,26.7,35.0,-8.2,-0.39,-0.32
136,Couhaib Driouech,nl NED,FW,Heerenveen,18,2002,5,1,114,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,1,11,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches,2020-2021,Netherlands,0,0,,0.00,0.00,,,,0,,0.0,0.0,37,54,68.5,562,111,18,24,75.0,16,25,64.0,3,3,100.0,0.0,0.0,1,3,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4,3,3,1,0,2,22.2,7,3,3,0,4,3,0,76,3,4,76,1,50.0,1,50.0,40,1,4,2,46,0,2,0,6,0,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,23,3.7,71,0,4,11,5,2.60,1,0,+1,+0.79,+1.00,2.0,0.6,+1.4,+1.14,+1.46
137,Joel Drommel,nl NED,GK,Twente,23,1996,34,34,3060,34.0,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Netherlands,1,0,0.0,0.03,0.00,0.00,,7.2,0,0.12,-0.1,-0.1,1035,1564,66.2,27867,19529,237,238,99.6,487,495,98.4,311,825,37.7,0.5,0.0,0,27,2,0,2,0.06,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,3,3,19,1,1652,1302,1,1652,0,,0,,1044,1,3,0,865,0,2,0,0,0,2,1,70,6,100.0,50,1.47,157,108,72.6,10,11,13,6,17.6,7,2,1,22.2,4,49.1,0.27,+2.1,+0.06,169,41.4,36.7,54.2,44.8,429,15,3.5,40,1.18,15.2,337,0,14,0,0,0,0,90,100.0,90,34,0,,0,1.21,48,50,-2,-0.06,,45.5,50.8,-5.3,-0.15,
138,Jesper Drost,nl NED,"MF,FW",Zwolle,27,1993,24,13,1231,13.7,2,2,4,2,0,0,1,0,3.3,3.3,1.4,4.7,22,34,66,0.15,0.15,0.29,0.15,0.29,0.24,0.10,0.34,0.24,0.34,Matches,2020-2021,Netherlands,13,3,23.1,0.95,0.22,0.15,0.67,13.1,0,0.25,-1.3,-1.3,244,340,71.8,3642,1055,133,160,83.1,90,120,75.0,13,28,46.4,1.1,+0.6,10,22,8,2,30,2.20,27,0,3,0,0,3,0.22,3,0,0,0,0,0,33,24,16,15,2,13,43.3,17,11,9,16,49,15,0,521,26,35,521,19,65.5,10,34.5,297,7,49,30,319,0,15,3,6,0,0,0,70,9,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,1,6,0,0,0,51,40.2,77,5,11,20,8,0.96,15,18,-3,-0.22,+0.08,18.8,18.9,0.0,0.00,+0.35
139,Ferdy Druijf,nl NED,"FW,DF",AZ Alkmaar,22,1998,9,0,120,1.3,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.6,1,8,5,0.75,0.00,0.75,0.75,0.75,0.39,0.02,0.42,0.39,0.42,Matches,2020-2021,Netherlands,2,2,100.0,1.50,1.50,0.50,0.50,21.2,0,0.26,+0.5,+0.5,36,48,75.0,569,107,21,26,80.8,13,13,100.0,1,1,100.0,0.1,0.0,1,7,0,0,2,1.50,1,1,0,0,0,1,0.75,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,61,3,6,61,0,0.0,1,100.0,34,0,5,1,45,0,1,0,0,0,0,0,5,2,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,1,0,0,0,13,3.9,,0,9,13,4,1.56,4,5,-1,-0.75,-1.82,2.2,2.7,-0.5,-0.39,-1.42
140,Deroy Duarte,cv CPV,"FW,MF",Sparta R'dam,21,1999,29,19,1656,18.4,4,4,8,4,0,0,3,0,5.2,5.2,2.0,7.2,15,53,58,0.22,0.22,0.43,0.22,0.43,0.28,0.11,0.39,0.28,0.39,Matches,2020-2021,Netherlands,36,11,30.6,1.96,0.60,0.11,0.36,16.7,0,0.15,-1.2,-1.2,322,477,67.5,5132,1421,172,218,78.9,111,166,66.9,25,53,47.2,0.9,+2.0,10,30,7,0,40,2.18,26,1,2,1,2,9,0.49,5,1,0,2,0,1,43,23,22,14,7,21,44.7,26,20,18,14,57,20,0,701,22,49,701,10,58.8,7,41.2,297,10,27,18,388,0,23,7,11,0,0,0,78,26,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,5,2,0,0,0,57,54.1,76,7,10,21,2,1.43,27,29,-2,-0.11,-0.30,26.3,27.6,-1.4,-0.07,+0.04
141,Laros Duarte,nl NED,MF,Sparta R'dam,23,1997,17,10,987,11.0,2,1,3,2,0,0,3,0,0.8,0.8,1.4,2.2,15,61,9,0.18,0.09,0.27,0.18,0.27,0.07,0.13,0.20,0.07,0.20,Matches,2020-2021,Netherlands,19,9,47.4,1.73,0.82,0.11,0.22,29.1,7,0.04,+1.2,+1.2,433,568,76.2,8391,3535,176,201,87.6,184,216,85.2,68,125,54.4,1.6,-0.4,18,66,11,3,38,3.47,21,12,1,0,3,3,0.27,1,2,0,0,0,0,25,10,9,13,3,10,37.0,17,7,7,12,37,15,0,676,23,4,676,16,64.0,9,36.0,340,1,9,5,422,0,13,0,46,0,0,0,62,10,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,1,3,0,8,19,0,58,32.3,84,6,7,21,11,1.28,21,12,+9,+0.82,+1.17,18.6,13.4,+5.2,+0.47,+0.84
142,Enrico Dueñas,sv SLV,"MF,FW",Vitesse,19,2001,2,1,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches,2020-2021,Netherlands,0,0,,0.00,0.00,,,,0,,0.0,0.0,26,34,76.5,377,55,14,18,77.8,7,10,70.0,2,2,100.0,0.0,-0.1,1,1,1,0,3,3.42,3,0,0,0,0,0,0.00,0,0,0,0,0,0,3,1,0,3,0,0,0.0,2,1,1,2,5,1,0,45,2,2,45,0,,0,,18,0,1,1,26,0,1,0,0,0,0,0,4,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,40,2.6,61,0,1,18,7,0.00,1,3,-2,-2.28,-2.76,0.8,2.7,-1.9,-2.15,-2.25
143,Jelle Duin,nl NED,FW,AZ Alkmaar,21,1999,4,0,20,0.2,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,1,0,2,0.00,0.00,0.00,0.00,0.00,3.21,0.00,3.21,3.21,3.21,Matches,2020-2021,Netherlands,3,2,66.7,13.50,9.00,0.00,0.00,10.5,0,0.24,-0.7,-0.7,5,6,83.3,46,5,4,5,80.0,0,0,,0,0,,0.0,0.0,0,0,0,0,2,9.00,1,0,0,0,0,1,4.50,1,0,0,0,0,0,1,0,0,0,1,0,0.0,1,0,0,0,1,0,0,12,0,3,12,0,,0,,11,1,2,1,11,0,3,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5,0.7,,0,4,5,9,3.00,1,0,+1,+4.50,+3.52,1.4,0.2,+1.2,+5.49,+4.55
144,Mike van Duinen,nl NED,FW,Zwolle,28,1991,23,12,1193,13.3,3,0,3,2,1,1,2,0,3.7,2.9,0.4,3.3,31,22,96,0.23,0.00,0.23,0.15,0.15,0.28,0.03,0.31,0.22,0.25,Matches,2020-2021,Netherlands,35,13,37.1,2.64,0.98,0.06,0.15,17.9,0,0.08,-0.7,-0.9,153,242,63.2,2212,466,89,124,71.8,48,75,64.0,8,21,38.1,1.0,-0.4,4,16,5,1,27,2.04,16,1,4,4,0,3,0.23,1,0,1,0,1,0,20,12,8,6,6,9,37.5,15,17,16,5,25,15,0,433,16,48,432,14,43.8,18,56.3,233,15,43,20,299,0,7,5,19,1,0,0,31,28,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,3,2,0,0,0,52,39.0,78,5,11,24,4,1.35,15,21,-6,-0.45,-0.31,17.1,16.9,+0.2,+0.01,+0.37
145,Denzel Dumfries,nl NED,DF,PSV Eindhoven,24,1996,30,27,2469,27.4,2,6,8,1,1,1,6,0,3.4,2.6,6.6,9.2,90,133,213,0.07,0.22,0.29,0.04,0.26,0.12,0.24,0.36,0.09,0.33,Matches,2020-2021,Netherlands,23,7,30.4,0.84,0.26,0.04,0.14,14.1,2,0.11,-1.4,-1.6,1211,1605,75.5,18777,6369,658,757,86.9,441,586,75.3,70,156,44.9,5.3,-0.6,41,88,32,4,83,3.03,66,4,6,6,1,12,0.44,10,0,1,0,1,0,46,27,22,19,5,24,51.1,23,44,36,49,95,62,0,1983,76,124,1982,26,46.4,30,53.6,954,34,60,30,1177,0,44,3,50,1,1,0,159,74,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287,1,15,259,0,0,0,82,80.7,89,25,3,18,1,2.23,61,27,+34,+1.24,+0.48,57.3,27.7,+29.7,+1.08,-0.21
146,Tyronne Ebuehi,ng NGA,DF,Twente,24,1995,33,33,2834,31.5,1,1,2,1,0,0,1,0,2.4,2.4,2.0,4.4,67,125,105,0.03,0.03,0.06,0.03,0.06,0.08,0.06,0.14,0.08,0.14,Matches,2020-2021,Netherlands,14,6,42.9,0.44,0.19,0.07,0.17,14.9,0,0.17,-1.4,-1.4,1425,1738,82.0,24466,6979,693,781,88.7,567,679,83.5,143,204,70.1,1.8,-1.0,26,90,23,13,52,1.65,46,2,1,0,0,3,0.10,3,0,0,0,0,0,50,29,37,12,1,25,71.4,10,31,19,43,93,61,1,2062,127,48,2062,26,59.1,18,40.9,1116,11,49,21,1140,0,23,0,48,0,0,0,216,46,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287,0,8,270,0,0,0,86,92.6,86,25,0,,0,1.24,47,46,+1,+0.03,+1.23,43.1,45.6,-2.5,-0.08,+1.01
147,James Efmorfidis,gr GRE,"FW,MF",RKC Waalwijk,24,1996,7,5,367,4.1,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,5,10,34,0.00,0.00,0.00,0.00,0.00,0.10,0.05,0.15,0.10,0.15,Matches,2020-2021,Netherlands,10,5,50.0,2.45,1.23,0.00,0.00,27.3,2,0.04,-0.4,-0.4,103,130,79.2,1596,327,55,62,88.7,34,40,85.0,10,22,45.5,0.2,-0.2,4,7,4,2,10,2.47,4,1,3,1,0,1,0.25,0,0,0,1,0,0,4,3,1,3,0,1,25.0,3,5,5,6,10,0,0,194,1,2,194,7,35.0,13,65.0,126,2,16,15,138,0,3,0,14,0,0,0,19,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,1,4,3,0,0,52,12.0,58,0,2,39,2,0.29,2,8,-6,-1.47,-0.94,2.7,7.4,-4.7,-1.15,-0.19
148,Jurgen Ekkelenkamp,nl NED,"MF,FW",Ajax,20,2000,15,4,657,7.3,3,2,5,3,0,0,0,0,5.9,5.9,2.4,8.3,10,29,36,0.41,0.27,0.68,0.41,0.68,0.81,0.33,1.14,0.81,1.14,Matches,2020-2021,Netherlands,25,8,32.0,3.42,1.10,0.12,0.38,10.5,0,0.24,-2.9,-2.9,236,293,80.5,3362,911,131,157,83.4,73,85,85.9,14,21,66.7,1.4,-0.4,7,30,2,0,21,2.87,14,0,1,1,1,1,0.14,1,0,0,0,0,0,11,7,1,7,3,7,43.8,9,5,2,7,18,2,0,395,3,53,395,8,50.0,8,50.0,219,4,21,9,285,0,4,2,3,0,0,0,28,11,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,1,0,0,0,44,21.5,79,3,11,31,18,2.67,32,6,+26,+3.56,+1.58,32.7,5.5,+27.2,+3.72,+2.28
