Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,Recov,Won,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1
11,Raúl Albentosa,es ESP,DF,La Coruña,28,1988,20,19,1748,19.4,1,0,1,1,0,0,5,0,1.5,1.5,0.2,1.6,1,27,5,0.05,0.00,0.05,0.05,0.05,0.08,0.01,0.08,0.08,0.08,Matches,2017-2018,Spain,11,2,18.2,0.57,0.10,0.09,0.50,9.6,0,0.13,-0.5,-0.5,607,775,78.3,14038,5509,136,162,84.0,334,386,86.5,135,214,63.1,0.2,-0.2,3,28,1,0,6,0.31,4,0,0,1,0,0,0.00,0,0,0,0,0,0,13,6,9,4,0,7,35.0,13,26,7,26,39,92,1,955,122,28,955,2,66.7,1,33.3,395,0,6,0,546,0,15,1,2,0,1,0,73,39,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1,12,1,0,0,0,87,51.1,90,18,1,45,8,0.70,19,34,-15,-0.77,+0.47,27.7,27.6,+0.1,+0.01,+0.40
12,Paco Alcácer,es ESP,"MF,FW",Barcelona,23,1993,17,8,695,7.7,4,3,7,4,0,0,0,0,3.9,3.9,2.1,6.0,6,13,42,0.52,0.39,0.91,0.52,0.91,0.51,0.27,0.78,0.51,0.78,Matches,2017-2018,Spain,15,7,46.7,1.94,0.91,0.27,0.57,12.2,0,0.26,+0.1,+0.1,188,234,80.3,2272,421,116,134,86.6,46,56,82.1,5,11,45.5,1.6,+0.9,10,7,8,1,15,1.94,11,0,0,1,1,5,0.65,2,0,0,1,1,1,4,3,0,2,2,0,0.0,6,5,5,11,15,3,0,297,5,31,297,3,30.0,7,70.0,177,3,16,7,220,0,2,7,6,0,0,0,28,7,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,0,3,2,0,1,41,20.3,67,1,9,18,11,2.12,19,3,+16,+2.07,+0.29,20.0,8.1,+11.9,+1.54,+0.56
13,Pedro Alcalá,es ESP,DF,Girona,28,1989,8,8,689,7.7,1,0,1,1,0,0,4,0,1.0,1.0,0.2,1.2,3,24,0,0.13,0.00,0.13,0.13,0.13,0.13,0.03,0.16,0.13,0.16,Matches,2017-2018,Spain,8,3,37.5,1.04,0.39,0.13,0.33,15.9,1,0.12,0.0,0.0,208,295,70.5,4905,1524,50,59,84.7,111,134,82.8,46,93,49.5,0.1,-0.2,1,24,1,0,6,0.78,5,0,0,1,0,0,0.00,0,0,0,0,0,0,9,5,5,4,0,1,33.3,2,7,4,14,23,41,0,379,45,10,379,5,100.0,0,0.0,176,0,5,0,199,0,11,2,4,0,0,0,26,19,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,18,0,0,0,0,86,20.1,86,7,0,,4,1.25,10,13,-3,-0.39,-0.19,11.6,10.1,+1.5,+0.20,+0.24
14,Steve Aldo One,cm CMR,DF,La Coruña,22,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Spain,0,0,,0.00,0.00,,,,0,,0.0,0.0,18,22,81.8,354,169,5,6,83.3,10,12,83.3,3,4,75.0,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,1,7,0,31,4,0,31,0,,0,,17,0,0,0,16,0,1,0,0,0,0,0,3,1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,90,2.6,90,1,0,,1,0.00,1,7,-6,-6.00,-5.14,1.8,2.5,-0.7,-0.71,-0.54
15,Álex Alegría,es ESP,FW,Levante,24,1992,9,8,628,7.0,0,0,0,0,0,0,1,0,1.1,1.1,0.2,1.3,2,8,29,0.00,0.00,0.00,0.00,0.00,0.16,0.03,0.19,0.16,0.19,Matches,2017-2018,Spain,14,2,14.3,2.01,0.29,0.00,0.00,18.5,0,0.08,-1.1,-1.1,111,164,67.7,1333,166,73,99,73.7,33,44,75.0,0,3,0.0,0.2,-0.2,3,10,2,0,11,1.58,7,0,0,4,0,2,0.29,1,0,0,0,1,0,8,5,1,3,4,2,33.3,4,7,7,4,12,9,0,255,9,29,255,1,16.7,5,83.3,158,2,38,20,193,0,16,5,2,0,0,0,16,24,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1,0,0,0,0,0,70,18.4,74,3,1,38,1,1.22,9,12,-3,-0.43,-0.08,7.7,10.5,-2.8,-0.40,+0.12
16,Iván Alejo,es ESP,"MF,FW",Eibar,22,1995,22,14,1102,12.2,1,3,4,1,0,0,5,0,0.5,0.5,2.1,2.6,71,20,125,0.08,0.25,0.33,0.08,0.33,0.04,0.17,0.21,0.04,0.21,Matches,2017-2018,Spain,13,3,23.1,1.06,0.25,0.08,0.33,20.8,0,0.04,+0.5,+0.5,182,340,53.5,2848,887,111,151,73.5,54,99,54.5,15,52,28.8,2.0,+0.9,17,11,26,19,31,2.53,22,1,2,5,1,3,0.25,3,0,0,0,0,0,20,16,4,9,7,1,10.0,9,9,9,5,25,1,0,500,1,33,500,33,45.8,39,54.2,359,9,46,18,360,0,25,3,109,0,0,0,67,10,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,2,11,0,0,0,50,32.2,69,1,8,16,6,1.50,16,11,+5,+0.41,+0.84,13.1,13.6,-0.5,-0.04,+0.07
17,Alexander,ar ARG,"MF,FW",Leganés,28,1988,13,13,1060,11.8,2,2,4,1,1,1,1,0,2.2,1.4,2.5,3.9,17,26,72,0.17,0.17,0.34,0.08,0.25,0.19,0.21,0.40,0.12,0.33,Matches,2017-2018,Spain,19,5,26.3,1.61,0.42,0.05,0.20,18.2,1,0.08,-0.2,-0.4,219,320,68.4,2918,931,141,172,82.0,47,80,58.8,14,29,48.3,2.9,-0.5,19,13,14,6,35,2.97,23,4,2,2,0,4,0.34,2,1,0,0,1,0,14,11,2,11,1,2,16.7,10,11,11,22,36,4,0,456,4,39,455,7,41.2,10,58.8,295,6,36,19,293,0,19,8,40,1,0,0,56,2,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,3,7,4,6,0,82,31.0,82,9,0,,0,1.31,8,12,-4,-0.34,+0.16,13.8,14.7,-0.9,-0.08,+0.18
18,Alexis,es ESP,DF,Alavés,31,1985,28,25,2184,24.3,1,0,1,1,0,0,6,0,1.2,1.2,0.3,1.5,5,34,11,0.04,0.00,0.04,0.04,0.04,0.05,0.01,0.06,0.05,0.06,Matches,2017-2018,Spain,13,3,23.1,0.54,0.12,0.08,0.33,13.7,0,0.09,-0.2,-0.2,544,743,73.2,10573,5124,205,237,86.5,249,334,74.6,79,146,54.1,0.2,-0.3,5,27,3,0,15,0.62,11,4,0,0,0,1,0.04,1,0,0,0,0,0,33,24,24,7,2,20,44.4,25,28,14,30,63,114,3,984,124,31,984,6,75.0,2,25.0,360,2,8,3,389,0,20,2,6,0,0,1,112,28,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,0,7,97,0,0,0,78,63.9,85,23,3,18,7,1.32,26,33,-7,-0.29,-0.07,26.4,37.2,-10.8,-0.45,+0.04
19,José Alonso Lara,es ESP,MF,Sevilla,17,2000,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Spain,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,4,75.0,41,12,2,2,100.0,1,1,100.0,0,1,0.0,0.0,0.0,0,1,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,5,0,0,5,1,100.0,0,0.0,5,1,0,1,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10,0.3,,0,1,10,0,3.00,0,0,0,0.00,+0.24,0.4,0.1,+0.3,+2.68,+2.55
20,Sergio Álvarez,es ESP,GK,Celta Vigo,30,1986,17,16,1476,16.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Spain,0,0,,0.00,0.00,,,,0,,0.0,0.0,424,626,67.7,13411,10001,30,30,100.0,234,239,97.9,160,353,45.3,0.0,-0.1,1,7,1,0,3,0.18,3,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,0,11,1,671,599,0,671,1,100.0,0,0.0,333,0,0,0,319,0,0,0,0,0,0,0,25,5,83.3,29,1.77,75,47,62.7,3,6,7,3,18.8,1,0,0,0.0,4,23.3,0.31,-4.7,-0.29,48,40.5,36.3,65.9,50.6,214,8,3.7,18,1.10,14.1,181,0,2,0,0,0,0,87,43.2,90,16,1,36,21,1.06,22,29,-7,-0.43,-0.70,24.0,24.2,-0.3,-0.02,-0.01
21,Yeray Álvarez,es ESP,DF,Athletic Club,22,1995,8,7,675,7.5,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,10,41,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches,2017-2018,Spain,1,0,0.0,0.13,0.00,0.00,,7.1,0,0.09,-0.1,-0.1,385,468,82.3,8463,3208,101,119,84.9,207,229,90.4,74,111,66.7,0.1,-0.1,2,36,1,0,11,1.47,9,0,0,1,1,1,0.13,1,0,0,0,0,0,12,7,8,4,0,6,66.7,3,8,6,11,23,18,0,522,18,2,522,4,80.0,1,20.0,305,1,4,2,318,0,12,0,1,0,0,0,66,13,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0,8,9,0,0,0,84,19.7,90,7,1,45,6,0.88,7,10,-3,-0.40,-0.24,6.7,8.5,-1.9,-0.25,-0.29
22,Eloi Amagat,es ESP,MF,Girona,32,1985,2,0,15,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,3,0,0.00,0.00,0.00,0.00,0.00,1.20,0.00,1.20,1.20,1.20,Matches,2017-2018,Spain,2,0,0.0,12.00,0.00,0.00,,9.2,0,0.11,-0.2,-0.2,8,9,88.9,176,49,3,3,100.0,4,5,80.0,1,1,100.0,0.0,0.0,0,2,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,11,0,2,11,0,,0,,10,0,0,0,11,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8,0.4,,0,2,8,2,1.50,1,0,+1,+6.00,+6.26,0.4,0.1,+0.4,+2.23,+2.24
23,Jordi Amat,id IDN,"DF,MF",Betis,25,1992,25,24,2045,22.7,0,0,0,0,0,0,7,2,0.4,0.4,0.1,0.5,13,101,5,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches,2017-2018,Spain,7,1,14.3,0.31,0.04,0.00,0.00,18.2,0,0.06,-0.4,-0.4,1444,1609,89.7,27991,7765,497,538,92.4,782,831,94.1,152,201,75.6,0.3,-0.1,5,77,3,0,18,0.79,16,0,2,0,0,1,0.04,1,0,0,0,0,0,32,23,15,16,1,11,45.8,13,14,10,38,70,77,2,1791,89,12,1791,18,81.8,4,18.2,1288,0,8,2,1323,1,38,0,0,0,2,1,112,29,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,19,8,0,0,0,82,59.8,84,16,1,28,9,1.60,33,31,+2,+0.09,+0.28,25.4,27.2,-1.8,-0.08,0.00
24,Amath,sn SEN,"MF,FW",Getafe,21,1996,37,36,2859,31.8,3,3,6,3,0,0,9,0,4.4,4.4,2.7,7.2,66,66,158,0.09,0.09,0.19,0.09,0.19,0.14,0.09,0.23,0.14,0.23,Matches,2017-2018,Spain,42,13,31.0,1.32,0.41,0.07,0.23,17.6,0,0.11,-1.4,-1.4,390,596,65.4,5819,1699,211,288,73.3,121,171,70.8,29,57,50.9,1.5,+0.3,23,47,17,3,61,1.92,36,0,12,9,1,4,0.13,2,0,1,1,0,0,78,53,32,28,18,24,27.0,65,36,33,33,111,20,0,1017,19,78,1017,43,43.9,55,56.1,629,31,91,67,599,0,72,10,21,0,0,0,183,19,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,7,7,0,0,0,77,83.6,79,10,1,22,0,1.49,34,24,+10,+0.31,+0.48,37.6,32.1,+5.5,+0.17,-0.30
25,Nordin Amrabat,ma MAR,"FW,MF",Leganés,30,1987,30,17,1623,18.0,2,4,6,2,0,0,6,1,3.7,3.7,3.2,6.9,87,50,146,0.11,0.22,0.33,0.11,0.33,0.20,0.18,0.38,0.20,0.38,Matches,2017-2018,Spain,37,17,45.9,2.05,0.94,0.05,0.12,22.3,0,0.10,-1.7,-1.7,296,481,61.5,4395,981,173,215,80.5,95,151,62.9,16,49,32.7,2.1,+0.8,23,20,17,5,53,2.94,30,1,12,6,0,7,0.39,4,1,2,0,0,0,19,10,5,10,4,5,29.4,12,13,13,5,24,2,0,697,5,51,697,40,56.3,31,43.7,563,31,51,80,584,1,54,25,61,0,1,0,76,12,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,5,3,13,1,0,0,54,47.5,77,6,13,24,0,1.03,18,26,-8,-0.44,+0.01,20.4,23.1,-2.7,-0.15,+0.10
26,Jon Ander Serantes,es ESP,GK,Leganés,27,1989,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Spain,0,0,,0.00,0.00,,,,0,,0.0,0.0,12,33,36.4,636,597,0,0,,2,2,100.0,10,31,32.3,0.0,0.0,0,1,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,36,29,0,36,0,,0,,15,0,0,0,7,0,0,0,0,0,0,0,0,0,0.0,2,2.00,8,6,75.0,1,0,0,0,0.0,0,0,0,,0,2.7,0.34,+0.7,+0.71,1,72.0,54.5,100.0,71.5,9,1,11.1,0,0.00,8.0,15,0,0,0,0,0,0,90,2.6,90,1,0,,2,3.00,3,2,+1,+1.00,+1.49,1.4,2.2,-0.8,-0.77,-0.58
27,Florin Andone,ro ROU,FW,La Coruña,24,1993,29,16,1636,18.2,7,3,10,7,0,1,6,0,11.4,10.6,0.9,11.5,41,11,144,0.39,0.17,0.55,0.39,0.55,0.63,0.05,0.68,0.58,0.63,Matches,2017-2018,Spain,54,20,37.0,2.97,1.10,0.13,0.35,12.4,0,0.20,-4.4,-3.6,188,308,61.0,2226,245,130,176,73.9,43,75,57.3,1,10,10.0,1.1,+2.1,9,4,4,1,23,1.27,11,0,2,4,0,5,0.28,3,0,0,1,1,0,9,7,4,4,1,4,23.5,13,9,7,3,12,12,0,531,15,100,530,17,34.7,32,65.3,320,28,54,39,399,0,59,17,17,0,0,0,50,32,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0,0,2,0,0,0,56,47.8,86,10,13,20,5,0.66,17,30,-13,-0.72,+0.55,24.0,23.0,+1.0,+0.06,+0.47
