Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,Recov,Won,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1
11,Djavan Anderson,nl NED,DF,Lazio,25,1995,3,1,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Italy,0,0,,0.00,0.00,,,,0,,0.0,0.0,23,32,71.9,265,37,15,19,78.9,7,8,87.5,0,2,0.0,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,1,0,0,37,1,0,37,0,0.0,2,100.0,20,0,1,1,20,0,1,0,2,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,7,0,0,0,24,2.1,45,0,2,14,13,1.00,0,2,-2,-2.50,-2.72,0.4,0.7,-0.3,-0.37,-0.67
12,Nícolas Andrade,br BRA,GK,Udinese,32,1988,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Italy,0,0,,0.00,0.00,,,,0,,0.0,0.0,34,40,85.0,978,673,6,6,100.0,19,19,100.0,9,15,60.0,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,40,36,0,40,0,,0,,23,0,0,0,19,0,0,0,0,0,0,0,1,0,,5,2.50,6,1,16.7,1,0,1,0,0.0,0,0,0,,0,3.7,0.62,-1.3,-0.64,6,25.8,29.4,55.6,43.1,23,0,0.0,0,0.00,11.0,11,0,0,0,0,0,0,90,5.3,90,2,0,,3,1.50,5,5,0,0.00,+0.44,3.9,2.1,+1.8,+0.91,+1.15
13,Davide Angelo Ghislandi,it ITA,DF,Atalanta,19,2001,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Italy,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,3,100.0,51,9,1,1,100.0,2,2,100.0,0,0,,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,4,1,0,4,0,,0,,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5,0.1,,0,1,5,5,3.00,0,0,0,0.00,-1.13,0.1,0.0,+0.1,+1.20,+0.31
14,Philip Ankhrah,gh GHA,MF,Hellas Verona,17,2002,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Italy,0,0,,0.00,0.00,,,,0,,0.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,2,0,0,2,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13,0.4,,0,1,13,3,1.00,0,0,0,0.00,+0.05,0.1,0.6,-0.5,-3.71,-3.61
15,Cristian Ansaldi,ar ARG,"DF,FW",Torino,33,1986,31,20,1947,21.6,1,6,7,0,1,1,1,0,1.9,1.1,5.0,6.1,91,66,93,0.05,0.28,0.32,0.00,0.28,0.09,0.23,0.32,0.05,0.28,Matches,2020-2021,Italy,17,6,35.3,0.79,0.28,0.00,0.00,23.5,4,0.07,-0.9,-1.1,674,997,67.6,12959,5276,308,350,88.0,242,345,70.1,106,248,42.7,4.8,+1.0,36,64,40,34,72,3.33,43,15,5,3,2,8,0.37,7,0,1,0,0,0,48,33,25,14,9,24,63.2,14,21,14,16,64,38,0,1205,60,31,1204,28,51.9,26,48.1,645,8,26,17,658,0,24,0,177,0,1,0,99,7,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,0,26,185,3,16,0,63,56.9,88,16,11,17,3,1.03,26,38,-12,-0.55,-0.13,30.7,36.9,-6.1,-0.28,+0.07
16,Valentin Antov,bg BUL,DF,Bologna,19,2000,5,2,232,2.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,6,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches,2020-2021,Italy,1,0,0.0,0.39,0.00,0.00,,31.1,0,0.02,0.0,0.0,108,122,88.5,2181,851,41,42,97.6,51,55,92.7,16,25,64.0,0.0,0.0,1,4,0,0,1,0.39,1,0,0,0,0,0,0.00,0,0,0,0,0,0,4,2,3,1,0,3,30.0,7,6,1,4,8,13,0,154,30,0,154,1,100.0,0,0.0,71,0,2,0,93,0,2,0,0,0,0,0,11,3,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,1,7,0,0,0,46,6.8,82,1,3,23,13,0.60,1,6,-5,-1.94,-1.69,2.6,5.7,-3.1,-1.19,-1.06
17,Nicolò Armini,it ITA,DF,Lazio,19,2001,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Italy,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,5,60.0,93,31,2,3,66.7,0,0,,1,1,100.0,0.0,0.0,0,1,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,5,0,0,5,0,,0,,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,5,0.1,,0,1,5,22,0.00,0,0,0,0.00,-0.16,0.0,0.3,-0.3,-6.19,-6.48
18,Tolgay Arslan,de GER,MF,Udinese,29,1990,30,25,1818,20.2,3,0,3,3,0,0,9,0,0.9,0.9,0.4,1.3,48,80,37,0.15,0.00,0.15,0.15,0.15,0.04,0.02,0.07,0.04,0.07,Matches,2020-2021,Italy,22,6,27.3,1.09,0.30,0.14,0.50,21.5,0,0.04,+2.1,+2.1,749,890,84.2,12827,2917,341,380,89.7,325,363,89.5,62,97,63.9,0.9,-0.4,9,73,12,2,35,1.73,26,1,2,4,1,2,0.10,1,0,1,0,0,0,52,32,24,24,4,25,46.3,29,22,20,22,74,15,1,1095,23,19,1095,34,70.8,14,29.2,665,6,22,22,734,0,38,0,13,0,1,0,139,11,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,1,10,3,1,1,0,61,53.2,69,3,5,19,3,1.20,23,20,+3,+0.15,+1.22,25.7,24.5,+1.3,+0.06,+0.52
19,Kwadwo Asamoah,gh GHA,"DF,MF",Cagliari,31,1988,9,1,224,2.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,6,11,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,2020-2021,Italy,2,1,50.0,0.80,0.40,0.00,0.00,23.1,0,0.04,-0.1,-0.1,95,114,83.3,1746,456,43,48,89.6,38,43,88.4,12,17,70.6,0.1,0.0,0,10,2,0,3,1.20,3,0,0,0,0,0,0.00,0,0,0,0,0,0,4,3,2,2,0,2,66.7,1,5,4,4,8,2,1,136,8,1,136,2,66.7,1,33.3,72,0,1,1,77,0,0,0,7,0,0,0,20,2,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,10,0,0,0,25,6.5,90,1,8,17,9,1.56,3,2,+1,+0.40,+0.88,5.0,3.8,+1.2,+0.46,+0.91
20,Kristoffer Askildsen,no NOR,MF,Sampdoria,19,2001,6,0,95,1.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,2020-2021,Italy,1,0,0.0,0.95,0.00,0.00,,24.4,0,0.03,0.0,0.0,10,19,52.6,146,67,8,12,66.7,1,2,50.0,1,3,33.3,0.0,0.0,0,1,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,2,3,3,3,0,31,2,1,31,1,100.0,0,0.0,15,0,3,3,16,0,3,0,1,0,0,0,5,1,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,16,2.8,,0,6,16,29,2.17,1,2,-1,-0.95,-0.92,0.7,2.6,-1.8,-1.71,-1.47
21,Emil Audero,it ITA,GK,Sampdoria,23,1997,37,37,3330,37.0,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Italy,0,0,,0.00,0.00,,,,0,,0.0,0.0,877,1247,70.3,26471,19006,124,125,99.2,387,394,98.2,364,724,50.3,0.0,+0.8,1,12,0,0,6,0.16,4,2,0,0,0,1,0.03,1,0,0,0,0,0,1,1,1,0,0,1,50.0,1,0,0,1,2,16,0,1341,1180,1,1341,0,,0,,709,0,0,0,572,0,0,0,0,0,0,0,61,6,100.0,54,1.46,173,118,72.8,14,7,16,6,16.2,7,2,0,22.2,6,51.9,0.25,-1.1,-0.03,180,38.2,35.0,64.1,45.3,563,12,2.1,34,0.92,14.8,372,0,1,0,0,0,0,90,97.4,90,37,0,,1,1.32,49,54,-5,-0.14,-3.14,44.5,55.3,-10.8,-0.29,-0.41
22,Tommaso Augello,it ITA,DF,Sampdoria,25,1994,37,37,3216,35.7,1,3,4,1,0,0,2,1,0.3,0.3,3.9,4.3,105,157,159,0.03,0.08,0.11,0.03,0.11,0.01,0.11,0.12,0.01,0.12,Matches,2020-2021,Italy,8,2,25.0,0.22,0.06,0.13,0.50,19.3,0,0.04,+0.7,+0.7,1564,2061,75.9,24859,10136,807,916,88.1,628,807,77.8,97,228,42.5,4.1,-0.9,29,100,40,25,56,1.57,49,3,3,0,0,5,0.14,5,0,0,0,0,0,42,30,27,10,5,23,59.0,16,22,20,32,74,76,1,2330,109,31,2330,31,57.4,23,42.6,1215,7,43,16,1409,0,13,2,148,0,0,0,214,41,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357,0,5,315,0,0,0,87,94.0,87,32,0,,0,1.41,48,49,-1,-0.03,+0.41,43.8,52.1,-8.3,-0.23,+0.80
23,Kaan Ayhan,tr TUR,DF,Sassuolo,25,1994,19,7,796,8.8,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5,19,41,13,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches,2020-2021,Italy,5,0,0.0,0.57,0.00,0.00,,16.6,2,0.10,-0.5,-0.5,515,567,90.8,8573,2411,234,246,95.1,251,268,93.7,26,41,63.4,0.2,0.0,0,51,2,0,4,0.45,4,0,0,0,0,0,0.00,0,0,0,0,0,0,15,9,8,5,2,8,61.5,5,9,4,16,31,33,0,651,68,4,651,3,75.0,1,25.0,394,1,1,3,466,0,8,0,3,0,0,0,37,12,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0,1,28,0,0,0,42,23.3,82,5,12,19,14,2.05,13,7,+6,+0.68,+0.61,13.8,13.3,+0.5,+0.05,-0.04
24,Milan Badelj,hr CRO,MF,Genoa,31,1989,30,29,2408,26.8,1,4,5,1,0,0,7,0,0.8,0.8,2.7,3.5,23,170,25,0.04,0.15,0.19,0.04,0.19,0.03,0.10,0.13,0.03,0.13,Matches,2020-2021,Italy,17,4,23.5,0.64,0.15,0.06,0.25,25.3,0,0.05,+0.2,+0.2,1295,1597,81.1,23532,7988,597,674,88.6,492,585,84.1,182,261,69.7,1.6,+1.3,29,149,25,2,62,2.32,55,1,0,3,2,8,0.30,7,0,0,0,1,0,56,27,27,22,7,26,31.0,58,51,41,87,143,45,1,1905,78,13,1905,36,78.3,10,21.7,1036,1,31,22,1193,0,34,1,15,1,0,0,228,16,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,3,26,3,1,1,0,80,70.4,83,21,1,10,5,1.20,35,35,0,0.00,+0.98,29.7,36.8,-7.1,-0.27,+1.03
25,Tiemoué Bakayoko,fr FRA,MF,Napoli,25,1994,32,23,1964,21.8,2,1,3,2,0,0,6,1,1.1,1.1,0.8,1.9,15,99,17,0.09,0.05,0.14,0.09,0.14,0.05,0.04,0.09,0.05,0.09,Matches,2020-2021,Italy,16,4,25.0,0.73,0.18,0.13,0.50,18.0,0,0.07,+0.9,+0.9,1080,1228,87.9,17505,4453,524,590,88.8,442,465,95.1,82,103,79.6,1.0,+0.2,12,87,8,0,34,1.56,27,0,0,3,2,4,0.18,2,0,0,0,1,1,69,41,21,41,7,23,57.5,17,24,22,36,105,13,2,1449,36,16,1449,25,86.2,4,13.8,804,1,27,20,1063,1,36,1,2,1,0,0,129,44,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1,4,0,0,0,0,61,57.4,81,8,9,12,3,1.94,51,29,+22,+1.01,-0.41,40.5,26.1,+14.4,+0.66,-0.01
26,Keita Baldé,sn SEN,FW,Sampdoria,25,1995,25,12,1197,13.3,7,1,8,7,0,0,4,1,5.7,5.7,2.4,8.1,40,26,110,0.53,0.08,0.60,0.53,0.60,0.42,0.18,0.61,0.42,0.61,Matches,2020-2021,Italy,44,19,43.2,3.31,1.43,0.16,0.37,13.9,0,0.13,+1.3,+1.3,230,315,73.0,3100,526,135,169,79.9,74,96,77.1,7,18,38.9,1.3,-1.4,21,14,6,0,45,3.38,23,0,6,8,1,6,0.45,1,0,1,1,3,0,9,6,2,6,1,4,40.0,6,10,9,0,9,3,0,473,4,83,473,16,61.5,10,38.5,302,23,45,15,400,0,32,4,8,1,1,0,25,20,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,0,2,2,0,0,48,35.0,76,2,13,22,3,1.56,17,20,-3,-0.23,-0.27,17.5,18.7,-1.3,-0.10,+0.28
27,Botond Balogh,hu HUN,DF,Parma,18,2002,3,1,165,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Italy,0,0,,0.00,0.00,,,,0,,0.0,0.0,59,79,74.7,1277,419,12,16,75.0,35,42,83.3,11,18,61.1,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,9,7,9,0,0,2,40.0,3,4,1,2,11,8,0,105,13,1,105,1,100.0,0,0.0,63,0,1,0,64,0,1,0,0,0,0,0,5,2,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,3,0,0,0,55,4.8,90,1,2,38,16,0.33,2,4,-2,-1.09,+0.07,1.1,5.5,-4.4,-2.41,-2.02
