Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,Recov,Won,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1
11,Paco Alcácer,es ESP,FW,Villarreal,26,1993,27,19,1544,17.2,6,4,10,5,1,2,0,0,9.0,7.5,2.8,10.2,12,13,77,0.35,0.23,0.58,0.29,0.52,0.53,0.16,0.69,0.43,0.60,Matches,2020-2021,Spain,35,16,45.7,2.04,0.93,0.14,0.31,14.0,3,0.21,-3.0,-2.5,193,270,71.5,2269,375,106,135,78.5,40,58,69.0,10,14,71.4,2.5,+1.2,15,3,7,0,27,1.57,20,1,3,1,0,9,0.52,6,0,2,1,0,0,6,3,1,2,3,3,42.9,4,8,8,9,15,6,0,381,9,69,379,8,72.7,3,27.3,194,8,31,9,267,0,7,17,3,0,0,0,31,13,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,1,0,1,0,0,0,57,45.1,71,1,8,24,2,1.44,25,22,+3,+0.17,-0.45,23.5,19.1,+4.5,+0.26,-0.19
12,Pedro Alcalá,es ESP,DF,Cádiz,31,1989,13,8,909,10.1,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,1,11,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,2020-2021,Spain,2,0,0.0,0.20,0.00,0.00,,14.6,0,0.06,-0.1,-0.1,205,282,72.7,4573,1737,46,57,80.7,115,129,89.1,39,83,47.0,0.0,0.0,0,14,0,0,1,0.10,1,0,0,0,0,0,0.00,0,0,0,0,0,0,8,4,6,2,0,3,60.0,2,19,6,16,24,50,0,389,75,4,389,1,100.0,0,0.0,175,0,0,0,183,0,12,1,0,0,0,1,34,17,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,5,0,0,0,0,70,26.6,87,7,5,42,20,0.77,12,25,-13,-1.29,-0.96,10.7,17.5,-6.8,-0.67,-0.17
13,Rubén Alcaraz,es ESP,MF,Valladolid,29,1991,30,25,2165,24.1,1,0,1,1,0,0,10,0,1.8,1.8,0.5,2.3,25,107,21,0.04,0.00,0.04,0.04,0.04,0.07,0.02,0.10,0.07,0.10,Matches,2020-2021,Spain,28,3,10.7,1.16,0.12,0.04,0.33,25.1,7,0.06,-0.8,-0.8,930,1131,82.2,18393,5237,384,433,88.7,371,404,91.8,157,237,66.2,0.9,-0.5,9,100,11,3,28,1.16,23,0,0,3,1,2,0.08,2,0,0,0,0,0,54,29,32,21,1,30,37.5,50,35,27,31,85,28,0,1383,61,23,1383,14,73.7,5,26.3,759,1,25,14,841,0,47,0,10,0,0,0,153,52,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0,39,5,0,0,0,72,63.3,82,15,5,22,1,0.90,24,39,-15,-0.62,-0.05,27.6,30.9,-3.3,-0.14,+0.55
14,Iván Alejo,es ESP,"MF,FW",Cádiz,25,1995,22,6,827,9.2,1,1,2,1,0,0,5,0,1.1,1.1,0.8,1.9,46,13,79,0.11,0.11,0.22,0.11,0.22,0.12,0.09,0.21,0.12,0.21,Matches,2020-2021,Spain,13,4,30.8,1.41,0.44,0.08,0.25,17.9,1,0.08,-0.1,-0.1,127,229,55.5,1816,637,74,97,76.3,39,61,63.9,7,35,20.0,0.8,+0.2,10,6,13,10,21,2.29,17,1,1,1,0,2,0.22,1,0,0,1,0,0,14,10,8,4,2,4,17.4,19,14,13,3,17,10,0,348,14,20,348,13,52.0,12,48.0,202,5,27,14,219,0,29,4,63,0,0,0,42,13,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,7,1,2,0,38,24.2,69,0,16,26,12,1.36,10,13,-3,-0.33,+0.33,9.4,13.7,-4.2,-0.46,+0.11
15,Carles Aleñá,es ESP,MF,Barcelona,22,1998,2,0,48,0.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,7,1,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches,2020-2021,Spain,1,0,0.0,1.87,0.00,0.00,,17.8,0,0.05,-0.1,-0.1,36,39,92.3,624,177,17,19,89.5,11,12,91.7,6,6,100.0,0.0,0.0,0,3,0,0,1,1.87,1,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,1,0,0,46,1,1,46,0,,0,,24,0,2,1,42,0,4,0,0,0,0,0,1,1,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,24,1.4,,0,2,24,14,3.00,1,0,+1,+1.87,+0.65,0.5,2.0,-1.4,-2.66,-3.57
16,Carles Aleñá,es ESP,"MF,FW",Getafe,22,1998,22,15,1366,15.2,2,2,4,2,0,0,1,0,1.7,1.7,2.7,4.3,20,77,51,0.13,0.13,0.26,0.13,0.26,0.11,0.18,0.29,0.11,0.29,Matches,2020-2021,Spain,1,0,0.0,1.87,0.00,0.00,,17.8,0,0.05,-0.1,-0.1,36,39,92.3,624,177,17,19,89.5,11,12,91.7,6,6,100.0,0.0,0.0,0,3,0,0,1,1.87,1,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,1,0,0,46,1,1,46,0,,0,,24,0,2,1,42,0,4,0,0,0,0,0,1,1,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,24,1.4,,0,2,24,14,3.00,1,0,+1,+1.87,+0.65,0.5,2.0,-1.4,-2.66,-3.57
17,Alfon,es ESP,MF,Celta Vigo,21,1999,2,0,34,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,1,5,0.00,0.00,0.00,0.00,0.00,0.17,0.18,0.35,0.17,0.35,Matches,2020-2021,Spain,1,1,100.0,2.65,2.65,0.00,0.00,15.0,0,0.06,-0.1,-0.1,16,16,100.0,172,31,12,12,100.0,3,3,100.0,0,0,,0.0,-0.1,1,0,1,0,1,2.65,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,21,0,2,21,1,50.0,1,50.0,20,0,3,0,20,0,0,0,0,0,0,0,2,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,17,1.0,,0,2,17,3,0.50,0,0,0,0.00,+0.05,0.2,0.2,0.0,+0.07,+0.09
18,Sergio Álvarez,es ESP,"MF,DF",Eibar,28,1992,27,17,1568,17.4,0,0,0,0,0,0,3,0,0.4,0.4,0.3,0.8,9,49,15,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches,2020-2021,Spain,6,2,33.3,0.34,0.11,0.00,0.00,17.5,0,0.07,-0.4,-0.4,531,698,76.1,9925,2527,199,257,77.4,244,288,84.7,72,114,63.2,0.2,-0.3,6,43,2,1,19,1.09,18,0,0,1,0,0,0.00,0,0,0,0,0,0,42,25,13,26,3,8,36.4,14,22,17,22,64,24,2,869,35,19,869,8,80.0,2,20.0,392,1,21,12,459,0,38,0,9,0,0,0,103,45,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,8,2,0,0,0,58,45.8,84,12,10,15,11,0.89,10,28,-18,-1.03,-0.79,14.0,24.6,-10.6,-0.61,-1.10
19,Yeray Álvarez,es ESP,DF,Athletic Club,25,1995,23,22,1948,21.6,1,0,1,1,0,0,6,0,0.6,0.6,0.5,1.1,19,65,2,0.05,0.00,0.05,0.05,0.05,0.03,0.02,0.05,0.03,0.05,Matches,2020-2021,Spain,10,1,10.0,0.46,0.05,0.10,1.00,14.4,0,0.06,+0.4,+0.4,907,1107,81.9,18676,6666,301,349,86.2,441,485,90.9,151,226,66.8,0.4,-0.5,6,53,3,2,12,0.55,10,1,0,0,0,0,0.00,0,0,0,0,0,0,19,12,11,8,0,9,42.9,12,12,7,53,72,73,0,1294,119,15,1294,11,91.7,1,8.3,681,0,8,2,769,0,20,1,5,0,0,0,126,58,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0,26,3,0,0,0,85,57.0,87,21,1,45,3,1.22,29,26,+3,+0.14,+0.08,26.0,24.3,+1.7,+0.08,-0.14
20,Emmanuel Amankwaa Akurugu,gh GHA,DF,Getafe,18,2001,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Spain,0,0,,0.00,0.00,,,,0,,0.0,0.0,9,14,64.3,130,36,5,6,83.3,3,4,75.0,1,2,50.0,0.0,0.0,0,3,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,2,2,1,0,18,0,0,18,0,,0,,12,0,1,0,10,0,0,0,1,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,3,0,0,0,45,1.3,,0,1,45,9,0.00,1,2,-1,-2.00,-1.63,0.9,1.1,-0.2,-0.40,-0.24
21,Jon Ander Garrido,es ESP,MF,Cádiz,30,1989,23,7,800,8.9,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,0,22,3,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches,2020-2021,Spain,5,1,20.0,0.56,0.11,0.00,0.00,14.4,0,0.06,-0.3,-0.3,180,230,78.3,2990,1025,78,96,81.3,74,92,80.4,17,21,81.0,0.1,-0.1,2,22,1,1,10,1.13,9,0,0,1,0,2,0.23,1,0,0,0,1,0,18,10,8,7,3,10,38.5,16,12,8,14,32,13,0,317,24,7,317,2,66.7,1,33.3,112,0,8,5,134,0,13,0,2,1,0,0,45,22,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,35,23.4,73,2,16,18,13,1.17,6,18,-12,-1.35,-1.01,8.6,18.9,-10.4,-1.17,-0.81
22,Ángel,es ESP,GK,Granada,18,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Spain,0,0,,0.00,0.00,,,,0,,0.0,0.0,14,31,45.2,627,593,0,0,,5,6,83.3,9,25,36.0,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,41,37,0,41,0,,0,,9,0,0,0,7,0,0,0,0,0,0,0,1,1,100.0,2,2.00,9,6,88.9,0,0,1,0,0.0,1,1,0,50.0,1,3.1,0.13,+1.1,+1.15,0,71.4,43.7,82.4,54.8,20,0,0.0,0,0.00,7.7,19,0,0,0,0,0,0,90,2.6,90,1,0,,0,0.00,0,2,-2,-2.00,-1.57,0.8,3.4,-2.5,-2.54,-2.20
23,José Ángel,es ESP,DF,Eibar,30,1989,14,11,901,10.0,0,0,0,0,0,0,3,0,0.0,0.0,1.0,1.1,14,55,24,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.11,0.00,0.11,Matches,2020-2021,Spain,2,0,0.0,0.20,0.00,0.00,,30.2,0,0.02,0.0,0.0,510,692,73.7,9539,3682,226,260,86.9,187,245,76.3,80,143,55.9,1.0,-1.0,9,51,13,7,20,2.00,16,3,1,0,0,0,0.00,0,0,0,0,0,0,15,8,9,4,2,8,66.7,4,7,7,13,28,17,1,775,24,3,775,8,100.0,0,0.0,396,1,11,5,416,0,8,0,59,0,0,0,81,17,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,0,9,115,0,0,0,64,26.3,76,5,3,23,5,0.64,5,18,-13,-1.30,-0.94,12.6,9.6,+3.0,+0.30,+0.43
24,Miguel Ángel Rubio,es ESP,DF,Valladolid,22,1998,2,1,135,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches,2020-2021,Spain,1,0,0.0,0.67,0.00,0.00,,8.5,0,0.11,-0.1,-0.1,39,54,72.2,847,440,14,15,93.3,17,22,77.3,8,16,50.0,0.0,0.0,0,4,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,3,3,11,0,74,12,1,74,0,,0,,27,0,0,0,29,0,2,1,0,0,0,0,10,9,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,68,3.9,90,1,1,45,9,0.50,1,3,-2,-1.33,-0.76,1.3,3.8,-2.5,-1.65,-1.37
25,José Antonio Miranda,gq EQG,"MF,DF",Getafe,22,1998,4,0,26,0.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,0,3,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19,Matches,2020-2021,Spain,1,0,0.0,3.46,0.00,0.00,,7.6,0,0.06,-0.1,-0.1,9,16,56.3,75,8,8,10,80.0,0,4,0.0,0,0,,0.2,0.0,0,0,0,0,1,3.46,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,0,0,0,20,0,2,20,0,,0,,14,0,1,2,17,0,2,0,2,0,0,0,1,2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7,0.8,,0,4,7,4,0.50,0,2,-2,-6.92,-6.58,0.4,1.2,-0.8,-2.88,-2.75
26,Aritz Arambarri,es ESP,DF,Real Sociedad,22,1998,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Spain,0,0,,0.00,0.00,,,,0,,0.0,0.0,13,19,68.4,240,92,4,6,66.7,7,8,87.5,2,4,50.0,0.0,0.0,0,1,0,0,1,3.46,1,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,1,50.0,1,0,0,0,1,0,0,23,0,1,23,0,0.0,1,100.0,10,0,1,0,12,0,0,0,0,0,0,0,2,1,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,4,0,0,0,26,0.8,,0,1,26,8,3.00,1,1,0,0.00,-0.56,0.6,0.9,-0.3,-1.17,-1.75
27,Mauro Arambarri,uy URU,MF,Getafe,24,1995,34,33,2983,33.1,3,0,3,3,0,0,11,0,2.1,2.1,2.0,4.0,38,119,50,0.09,0.00,0.09,0.09,0.09,0.06,0.06,0.12,0.06,0.12,Matches,2020-2021,Spain,46,9,19.6,1.39,0.27,0.07,0.33,26.5,6,0.05,+0.9,+0.9,739,1093,67.6,15261,4087,268,339,79.1,289,389,74.3,153,291,52.6,2.4,-2.0,21,81,24,10,63,1.90,36,11,4,7,0,3,0.09,2,0,0,1,0,0,64,39,22,35,7,23,28.8,57,40,35,42,106,28,0,1443,39,31,1443,36,64.3,20,35.7,716,9,39,31,721,0,58,1,123,0,0,0,204,54,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,2,36,2,41,13,0,88,87.2,89,26,1,45,2,1.09,26,35,-9,-0.27,+0.96,30.7,35.4,-4.7,-0.14,+0.10
