Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,Recov,Won,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1
117,Leandro Castán,br BRA,DF,Vasco da Gama,33,1986,28,28,2396,26.6,0,0,0,0,0,0,4,1,0.3,0.3,0.1,0.3,6,41,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,2020,Brazil,5,1,20.0,0.19,0.04,0.00,0.00,10.7,0,0.05,-0.3,-0.3,1091,1248,87.4,23243,8502,267,289,92.4,663,705,94.0,156,239,65.3,0.3,-0.1,2,35,1,0,9,0.34,8,1,0,0,0,1,0.04,0,1,0,0,0,0,27,19,18,9,0,14,60.9,9,37,13,46,73,103,1,1490,239,13,1490,2,50.0,2,50.0,946,1,11,2,1001,0,27,0,0,0,2,0,90,48,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,1,8,2,0,0,0,86,70.1,86,25,0,,2,1.07,26,41,-15,-0.56,-0.21,29.6,39.2,-9.6,-0.36,+0.15
118,Ygor Catatau,br BRA,"FW,MF",Vasco da Gama,24,1995,15,4,455,5.1,1,1,2,1,0,0,1,0,0.6,0.6,0.9,1.5,21,4,45,0.20,0.20,0.40,0.20,0.40,0.12,0.19,0.31,0.12,0.31,Matches,2020,Brazil,12,4,33.3,2.37,0.79,0.08,0.25,20.8,0,0.05,+0.4,+0.4,74,121,61.2,1019,220,52,63,82.5,18,35,51.4,3,10,30.0,0.9,+0.1,4,4,1,1,12,2.37,6,0,5,0,0,2,0.40,1,0,0,1,0,0,7,3,4,3,0,3,50.0,3,3,3,6,13,6,0,211,6,22,211,14,53.8,12,46.2,146,7,20,17,157,0,8,2,15,0,0,0,22,16,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,2,0,0,0,30,13.3,59,0,11,20,16,0.93,7,7,0,0.00,+0.58,7.3,5.9,+1.3,+0.26,+0.77
119,Diego Cavalieri,br BRA,GK,Botafogo (RJ),37,1982,22,22,1980,22.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020,Brazil,0,0,,0.00,0.00,,,,0,,0.0,0.0,405,554,73.1,12978,9955,56,56,100.0,162,163,99.4,184,331,55.6,0.0,0.0,0,3,0,0,3,0.14,3,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,2,2,8,1,616,572,0,616,0,,0,,272,1,1,0,210,0,2,0,0,0,2,0,10,6,100.0,39,1.77,101,61,65.3,3,6,13,1,4.5,4,2,2,33.3,1,35.2,0.30,-2.8,-0.13,71,48.6,38.3,47.1,39.3,338,6,1.8,6,0.27,9.3,231,0,2,0,0,0,0,90,57.9,90,22,0,,6,0.68,20,39,-19,-0.86,-0.18,32.0,38.0,-5.9,-0.27,+0.20
120,Juan Cazares,ec ECU,MF,Corinthians,27,1992,20,10,1086,12.1,2,5,7,2,0,0,1,0,1.5,1.5,3.9,5.4,23,81,77,0.17,0.41,0.58,0.17,0.58,0.12,0.33,0.45,0.12,0.45,Matches,2020,Brazil,26,9,34.6,2.15,0.75,0.08,0.22,25.4,2,0.06,+0.5,+0.5,427,560,76.3,7179,2256,219,256,85.5,150,189,79.4,49,82,59.8,2.7,+1.1,28,58,22,3,54,4.48,42,5,4,0,2,8,0.66,6,0,2,0,0,0,8,4,2,2,4,1,5.9,16,9,9,7,15,0,0,660,2,25,660,17,60.7,11,39.3,389,5,21,14,505,0,12,0,41,0,0,0,49,3,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,5,4,4,15,3,1,54,31.8,79,2,10,30,0,1.65,15,12,+3,+0.25,+0.36,14.4,15.9,-1.5,-0.12,+0.22
121,Anderson Ceará,br BRA,FW,Santos,20,1999,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020,Brazil,0,0,,0.00,0.00,,,,0,,0.0,0.0,12,17,70.6,248,69,5,5,100.0,5,8,62.5,2,2,100.0,0.1,0.0,0,1,0,0,1,3.75,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,2,0,0,0,0,20,1,0,20,0,,0,,7,0,0,0,10,0,0,0,2,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,1,0,24,0.7,,0,1,24,7,0.00,0,1,-1,-3.75,-3.80,0.5,0.2,+0.4,+1.48,+1.64
122,Ezequiel Cerutti,ar ARG,"FW,DF",Coritiba,28,1992,7,3,309,3.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,8,6,28,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches,2020,Brazil,0,0,,0.00,0.00,,,,0,,0.0,0.0,76,114,66.7,1141,345,48,54,88.9,17,33,51.5,8,16,50.0,0.1,-0.1,4,5,2,2,6,1.75,4,0,1,1,0,0,0.00,0,0,0,0,0,0,2,0,0,1,1,2,50.0,2,6,6,5,7,5,0,136,5,2,136,3,100.0,0,0.0,93,0,2,1,98,0,8,0,17,0,1,0,15,4,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,5,0,0,0,44,9.0,72,1,4,24,2,0.71,3,3,0,0.00,+0.67,2.6,5.3,-2.8,-0.81,-0.21
123,César,br BRA,GK,Flamengo,28,1992,5,3,303,3.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020,Brazil,0,0,,0.00,0.00,,,,0,,0.0,0.0,89,102,87.3,2177,1362,14,14,100.0,57,57,100.0,18,31,58.1,0.0,0.0,0,0,0,0,1,0.30,1,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,100.0,0,0,0,0,1,1,0,104,79,0,104,0,,0,,65,0,0,0,52,0,0,0,0,0,0,0,5,1,100.0,4,1.19,9,5,55.6,1,0,2,2,66.7,0,0,0,,2,2.0,0.23,-2.0,-0.58,15,17.1,26.3,50.0,38.4,43,2,4.7,3,0.89,14.6,28,0,1,0,0,0,0,61,8.9,90,3,2,17,28,1.20,1,4,-3,-0.89,-1.56,5.9,1.6,+4.3,+1.27,+0.15
124,Bruno César,br BRA,MF,Vasco da Gama,31,1988,7,2,239,2.7,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,1,17,18,0.00,0.00,0.00,0.00,0.00,0.07,0.09,0.17,0.07,0.17,Matches,2020,Brazil,5,2,40.0,1.88,0.75,0.00,0.00,28.7,2,0.04,-0.2,-0.2,95,127,74.8,1553,441,48,52,92.3,35,41,85.4,7,26,26.9,0.3,-0.3,6,10,4,1,10,3.77,8,1,0,0,0,1,0.38,0,0,0,1,0,0,3,3,0,2,1,1,20.0,4,2,2,1,4,0,0,146,0,2,146,2,66.7,1,33.3,89,0,2,1,95,0,4,0,18,0,0,0,10,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,1,1,5,4,0,34,7.0,69,0,5,20,1,1.14,2,2,0,0.00,+0.54,2.3,3.7,-1.4,-0.54,-0.14
125,Júlio César,br BRA,GK,Grêmio,33,1986,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020,Brazil,0,0,,0.00,0.00,,,,0,,0.0,0.0,14,26,53.8,594,529,2,2,100.0,3,4,75.0,9,20,45.0,0.0,0.0,0,1,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,32,30,0,32,1,100.0,0,0.0,13,0,0,0,6,0,0,0,0,0,0,0,1,0,,9,1.50,31,21,71.0,1,2,3,1,16.7,0,1,0,100.0,1,7.6,0.21,-1.4,-0.23,30,36.6,35.7,61.5,45.8,101,2,2.0,3,0.50,13.7,11,0,0,0,0,0,0,90,2.6,90,1,0,,10,0.00,0,1,-1,-1.00,-1.38,1.1,1.9,-0.8,-0.81,-1.17
126,Júlio César,br BRA,GK,Bragantino,35,1984,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020,Brazil,0,0,,0.00,0.00,,,,0,,0.0,0.0,14,26,53.8,594,529,2,2,100.0,3,4,75.0,9,20,45.0,0.0,0.0,0,1,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,32,30,0,32,1,100.0,0,0.0,13,0,0,0,6,0,0,0,0,0,0,0,1,0,,9,1.50,31,21,71.0,1,2,3,1,16.7,0,1,0,100.0,1,7.6,0.21,-1.4,-0.23,30,36.6,35.7,61.5,45.8,101,2,2.0,3,0.50,13.7,11,0,0,0,0,0,0,90,2.6,90,1,0,,10,0.00,0,1,-1,-1.00,-1.38,1.1,1.9,-0.8,-0.81,-1.17
127,Cesinha,br BRA,FW,Botafogo (RJ),20,1999,7,5,383,4.3,0,1,1,0,0,0,0,0,,,,,,,,0.00,0.23,0.23,0.00,0.23,,,,,,Matches,2020,Brazil,9,3,33.3,2.11,0.70,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,0,7,0,21,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,11.2,70,1,2,16,6,0.57,3,9,-6,-1.41,-0.70,,,,,
128,Gabriel Chaves,br BRA,"MF,FW",Vasco da Gama,18,2001,16,3,474,5.3,1,0,1,1,0,0,2,0,0.9,0.9,0.7,1.7,18,4,48,0.19,0.00,0.19,0.19,0.19,0.18,0.14,0.31,0.18,0.31,Matches,2020,Brazil,11,5,45.5,2.09,0.95,0.09,0.20,19.0,0,0.09,+0.1,+0.1,90,126,71.4,1246,125,60,74,81.1,24,34,70.6,3,8,37.5,0.3,-0.7,2,1,1,0,11,2.08,6,0,0,4,1,2,0.38,0,0,0,0,2,0,13,11,7,5,1,4,23.5,13,5,5,5,18,3,0,205,3,17,205,9,56.3,7,43.8,139,5,20,8,139,0,10,0,7,0,0,0,20,4,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0,0,30,13.9,55,0,13,24,11,1.19,7,5,+2,+0.38,+1.02,7.5,6.0,+1.5,+0.28,+0.79
129,Chico,br BRA,"MF,FW",Atl Goianiense,28,1991,33,27,2195,24.4,1,6,7,1,0,0,3,0,3.7,3.7,5.0,8.8,56,115,158,0.04,0.25,0.29,0.04,0.29,0.15,0.21,0.36,0.15,0.36,Matches,2020,Brazil,43,11,25.6,1.76,0.45,0.02,0.09,21.2,8,0.09,-2.7,-2.7,609,843,72.2,10629,3160,294,344,85.5,220,287,76.7,75,162,46.3,3.8,+1.0,42,73,33,11,92,3.78,63,14,2,8,1,7,0.29,5,2,0,0,0,0,27,19,13,11,3,4,14.8,23,24,22,7,34,7,1,1089,13,56,1089,13,36.1,23,63.9,634,10,57,29,749,0,39,1,126,0,0,0,87,10,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,4,7,11,28,30,0,67,64.2,76,5,6,22,2,1.27,21,32,-11,-0.45,-0.89,26.5,33.5,-6.9,-0.28,-0.05
130,Chico,br BRA,DF,Goiás,32,1987,3,3,196,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,7,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,2020,Brazil,43,11,25.6,1.76,0.45,0.02,0.09,21.2,8,0.09,-2.7,-2.7,609,843,72.2,10629,3160,294,344,85.5,220,287,76.7,75,162,46.3,3.8,+1.0,42,73,33,11,92,3.78,63,14,2,8,1,7,0.29,5,2,0,0,0,0,27,19,13,11,3,4,14.8,23,24,22,7,34,7,1,1089,13,56,1089,13,36.1,23,63.9,634,10,57,29,749,0,39,1,126,0,0,0,87,10,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,4,7,11,28,30,0,67,64.2,76,5,6,22,2,1.27,21,32,-11,-0.45,-0.89,26.5,33.5,-6.9,-0.28,-0.05
131,Chico,br BRA,DF,Sport Recife,21,1998,12,7,647,7.2,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,4,16,1,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.06,0.01,0.06,Matches,2020,Brazil,43,11,25.6,1.76,0.45,0.02,0.09,21.2,8,0.09,-2.7,-2.7,609,843,72.2,10629,3160,294,344,85.5,220,287,76.7,75,162,46.3,3.8,+1.0,42,73,33,11,92,3.78,63,14,2,8,1,7,0.29,5,2,0,0,0,0,27,19,13,11,3,4,14.8,23,24,22,7,34,7,1,1089,13,56,1089,13,36.1,23,63.9,634,10,57,29,749,0,39,1,126,0,0,0,87,10,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,4,7,11,28,30,0,67,64.2,76,5,6,22,2,1.27,21,32,-11,-0.45,-0.89,26.5,33.5,-6.9,-0.28,-0.05
132,Christian,br BRA,MF,Atl Paranaense,19,2000,30,22,1967,21.9,2,0,2,2,0,0,7,0,1.0,1.0,2.0,3.0,33,132,74,0.09,0.00,0.09,0.09,0.09,0.04,0.09,0.14,0.04,0.14,Matches,2020,Brazil,21,7,33.3,0.96,0.32,0.10,0.29,24.7,0,0.05,+1.0,+1.0,794,981,80.9,14107,3766,364,413,88.1,338,389,86.9,77,131,58.8,1.9,-2.0,23,93,18,1,57,2.61,44,8,1,3,0,2,0.09,2,0,0,0,0,0,26,14,7,14,5,7,17.5,33,16,12,13,39,8,0,1143,19,22,1143,20,69.0,9,31.0,708,6,27,25,856,0,65,2,49,0,0,0,93,9,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,1,15,7,14,10,0,66,57.5,78,11,8,31,2,1.43,22,21,+1,+0.05,-0.02,25.4,28.0,-2.6,-0.12,-0.19
133,Christian,br BRA,FW,Fluminense,20,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020,Brazil,21,7,33.3,0.96,0.32,0.10,0.29,24.7,0,0.05,+1.0,+1.0,794,981,80.9,14107,3766,364,413,88.1,338,389,86.9,77,131,58.8,1.9,-2.0,23,93,18,1,57,2.61,44,8,1,3,0,2,0.09,2,0,0,0,0,0,26,14,7,14,5,7,17.5,33,16,12,13,39,8,0,1143,19,22,1143,20,69.0,9,31.0,708,6,27,25,856,0,65,2,49,0,0,0,93,9,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,1,15,7,14,10,0,66,57.5,78,11,8,31,2,1.43,22,21,+1,+0.05,-0.02,25.4,28.0,-2.6,-0.12,-0.19
134,Léo Chú,br BRA,FW,Ceará,19,2000,22,20,1401,15.6,3,6,9,3,0,0,5,0,2.5,2.5,3.7,6.3,65,43,131,0.19,0.39,0.58,0.19,0.58,0.16,0.24,0.40,0.16,0.40,Matches,2020,Brazil,20,6,30.0,1.28,0.39,0.15,0.50,16.8,0,0.13,+0.5,+0.5,241,358,67.3,3266,1038,158,197,80.2,64,103,62.1,10,23,43.5,3.0,+2.3,18,18,20,3,44,2.82,30,0,9,2,2,7,0.45,6,0,0,0,1,0,34,20,18,13,3,8,34.8,15,8,8,15,49,5,0,574,4,71,574,36,47.4,40,52.6,391,31,42,16,386,0,21,8,41,1,0,0,60,7,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,3,0,0,0,64,41.0,67,1,2,29,1,1.64,26,19,+7,+0.45,+0.63,23.2,21.6,+1.6,+0.10,+0.20
135,Diego Churín,ar ARG,FW,Grêmio,30,1989,14,7,678,7.5,3,1,4,2,1,1,0,0,3.1,2.4,1.4,3.7,9,15,21,0.40,0.13,0.53,0.27,0.40,0.42,0.18,0.60,0.31,0.50,Matches,2020,Brazil,16,3,18.8,2.12,0.40,0.13,0.67,14.7,0,0.15,-0.1,-0.4,118,178,66.3,1754,405,72,99,72.7,31,49,63.3,10,12,83.3,0.7,-0.4,4,13,1,0,13,1.72,7,0,0,4,1,3,0.40,1,0,0,1,1,0,14,8,4,7,3,3,37.5,5,4,4,5,19,8,0,253,8,32,252,3,50.0,3,50.0,116,3,14,5,182,0,22,2,3,1,0,0,12,36,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,0,2,0,0,0,48,19.8,77,1,7,20,2,2.21,12,6,+6,+0.80,+0.57,13.7,7.6,+6.1,+0.80,+0.59
136,Léo Cittadini,br BRA,MF,Atl Paranaense,25,1994,31,29,2395,26.6,5,0,5,5,0,0,6,0,6.8,6.8,1.2,8.0,55,98,110,0.19,0.00,0.19,0.19,0.19,0.26,0.05,0.30,0.26,0.30,Matches,2020,Brazil,50,19,38.0,1.88,0.71,0.10,0.26,18.8,2,0.14,-1.8,-1.8,866,1005,86.2,13248,2839,471,511,92.2,310,347,89.3,53,83,63.9,1.1,-1.2,32,92,13,3,62,2.33,49,0,2,5,1,2,0.08,1,0,0,1,0,0,59,41,19,31,9,9,25.0,27,34,29,22,81,14,0,1271,17,60,1271,31,73.8,11,26.2,792,6,35,24,914,0,54,2,18,0,0,0,124,7,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,1,1,5,0,0,0,77,70.0,80,13,2,42,1,1.45,25,21,+4,+0.15,+0.33,32.5,31.5,+0.9,+0.04,+0.25
137,Luccas Claro,br BRA,DF,Fluminense,28,1991,31,30,2620,29.1,2,0,2,2,0,0,0,0,1.6,1.6,0.1,1.8,14,76,2,0.07,0.00,0.07,0.07,0.07,0.06,0.00,0.06,0.06,0.06,Matches,2020,Brazil,15,3,20.0,0.52,0.10,0.13,0.67,11.5,0,0.11,+0.4,+0.4,1136,1377,82.5,24420,8883,284,312,91.0,678,752,90.2,165,280,58.9,0.2,-0.1,4,78,1,0,13,0.45,12,0,0,0,0,1,0.03,1,0,0,0,0,0,28,18,21,7,0,12,75.0,4,17,5,49,77,106,0,1617,177,26,1617,9,90.0,1,10.0,965,2,8,7,1078,0,22,3,4,0,0,0,119,71,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0,26,2,0,0,0,85,76.6,87,28,1,1,2,1.74,39,31,+8,+0.27,-0.29,32.0,30.7,+1.4,+0.05,+0.60
138,Claudinho,br BRA,"MF,FW",Bragantino,23,1997,35,33,2838,31.5,18,6,24,14,4,5,4,0,10.0,6.1,9.1,15.2,74,228,278,0.57,0.19,0.76,0.44,0.63,0.32,0.29,0.61,0.19,0.48,Matches,2020,Brazil,100,34,34.0,3.17,1.08,0.14,0.41,24.6,14,0.06,+8.0,+7.9,1163,1536,75.7,21952,6559,516,609,84.7,441,544,81.1,182,303,60.1,8.4,-3.1,106,161,55,9,206,6.53,144,30,10,10,5,13,0.41,11,1,1,0,0,0,35,23,3,19,13,9,14.5,53,32,32,38,73,8,0,1931,9,93,1926,57,54.8,47,45.2,1218,23,90,52,1395,0,33,6,180,1,0,0,162,13,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,5,30,17,94,14,1,81,83.0,84,18,2,28,1,1.46,46,31,+15,+0.48,+1.25,46.7,36.5,+10.3,+0.33,+0.37
139,Mateus Claus,br BRA,GK,Bahia,25,1994,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020,Brazil,0,0,,0.00,0.00,,,,0,,0.0,0.0,51,54,94.4,1161,764,14,14,100.0,25,25,100.0,11,14,78.6,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,67,63,0,67,0,,0,,23,0,1,0,14,0,0,0,0,0,0,0,1,0,,5,1.67,15,10,73.3,0,2,1,0,0.0,1,0,0,0.0,0,3.4,0.16,-1.6,-0.52,8,13.8,25.6,16.0,22.7,62,0,0.0,0,0.00,7.6,26,0,0,0,0,0,0,90,7.9,90,3,0,,23,0.67,3,5,-2,-0.67,-0.41,4.5,4.6,-0.1,-0.02,+0.03
140,Clayson,br BRA,"FW,MF",Bahia,24,1995,21,6,743,8.3,3,1,4,2,1,2,2,0,2.8,1.2,2.2,3.3,40,40,89,0.36,0.12,0.48,0.24,0.36,0.33,0.26,0.60,0.14,0.40,Matches,2020,Brazil,22,6,27.3,2.66,0.73,0.09,0.33,26.2,4,0.05,+0.2,+0.8,261,367,71.1,4376,1382,132,156,84.6,95,116,81.9,27,78,34.6,1.7,-1.2,20,30,9,3,41,4.97,22,11,2,1,1,1,0.12,1,0,0,0,0,0,11,9,4,3,4,5,33.3,10,12,12,4,15,4,0,489,4,23,487,24,61.5,15,38.5,319,4,27,11,331,0,17,6,70,0,0,0,43,2,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,0,3,7,20,18,0,35,21.7,63,0,15,24,4,0.86,11,10,+1,+0.12,+0.52,13.7,11.7,+2.1,+0.25,+0.38
141,Cléber,br BRA,FW,Ceará,23,1996,33,29,2208,24.5,6,1,7,6,0,0,1,0,6.8,6.8,2.0,8.8,16,30,124,0.24,0.04,0.29,0.24,0.29,0.28,0.08,0.36,0.28,0.36,Matches,2020,Brazil,53,17,32.1,2.16,0.69,0.11,0.35,13.8,0,0.13,-0.8,-0.8,331,461,71.8,4107,699,214,277,77.3,75,105,71.4,11,14,78.6,1.5,-1.0,18,13,7,2,40,1.63,26,0,1,4,2,6,0.24,2,0,0,3,1,0,28,15,4,17,7,6,20.7,23,24,21,11,39,25,0,736,34,88,736,10,52.6,9,47.4,361,9,71,32,479,0,75,13,16,1,0,0,50,84,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,1,0,1,0,0,0,67,64.6,72,3,4,31,3,1.27,34,34,0,0.00,-0.22,32.1,37.4,-5.3,-0.22,-0.56
142,Uillian Correia,br BRA,MF,Bragantino,30,1989,7,2,217,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,15,0,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches,2020,Brazil,1,0,0.0,0.41,0.00,0.00,,32.2,0,0.03,0.0,0.0,117,125,93.6,2140,646,42,45,93.3,62,64,96.9,10,12,83.3,0.1,-0.1,2,11,1,0,5,2.06,5,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,0.0,5,2,1,2,3,4,0,136,6,0,136,0,,0,,84,0,1,1,95,0,8,0,0,0,0,0,19,1,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,0,31,6.3,68,1,5,16,15,0.86,3,4,-1,-0.41,-0.72,3.5,3.8,-0.3,-0.11,-0.39
143,Bruno Cortez,br BRA,DF,Grêmio,32,1987,23,21,1782,19.8,0,0,0,0,0,0,4,1,0.3,0.3,0.4,0.7,59,71,103,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.01,0.04,Matches,2020,Brazil,5,1,20.0,0.25,0.05,0.00,0.00,18.2,0,0.05,-0.3,-0.3,671,886,75.7,10158,3924,362,410,88.3,260,345,75.4,27,76,35.5,1.2,-0.4,10,60,15,9,33,1.67,25,1,2,3,2,0,0.00,0,0,0,0,0,0,38,24,24,11,3,24,55.8,19,25,20,13,51,41,0,1062,61,20,1062,24,66.7,12,33.3,531,5,18,7,603,1,27,2,47,0,1,0,88,23,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,0,1,145,0,0,0,77,52.1,84,17,2,6,14,1.48,19,14,+5,+0.25,-0.19,28.0,18.2,+9.8,+0.50,+0.34
144,Matheus Cotulio Bossa,br BRA,"FW,MF",Atl Goianiense,26,1993,17,3,492,5.5,1,1,2,1,0,0,0,0,1.2,1.2,1.5,2.6,14,17,55,0.18,0.18,0.37,0.18,0.37,0.21,0.27,0.48,0.21,0.48,Matches,2020,Brazil,24,7,29.2,4.39,1.28,0.04,0.14,22.3,1,0.05,-0.2,-0.2,126,186,67.7,2276,677,55,67,82.1,53,69,76.8,14,38,36.8,1.0,-0.5,13,6,6,3,21,3.86,9,6,1,1,1,2,0.37,1,0,0,1,0,0,11,11,2,4,5,3,27.3,8,3,3,6,17,1,0,253,1,19,253,8,61.5,5,38.5,141,4,12,5,167,0,6,1,37,0,0,0,26,1,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,3,1,2,5,0,29,14.4,68,0,14,21,3,1.00,6,9,-3,-0.55,-0.49,7.2,9.5,-2.3,-0.42,-0.18
145,Cristiano,br BRA,MF,Coritiba,18,2001,2,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020,Brazil,0,0,,0.00,0.00,,,,0,,0.0,0.0,4,7,57.1,52,2,2,3,66.7,1,1,100.0,0,0,,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,0,1,0,,0,3,3,0,1,1,0,20,1,0,20,1,25.0,3,75.0,10,0,3,1,11,0,2,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,0,,1,,,,,,,,,,,
