Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,Recov,Won,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1
11,Ibrahim Amadou,fr FRA,"MF,DF",Lille,24,1993,30,30,2405,26.7,0,0,0,0,0,0,3,1,0.9,0.9,0.4,1.3,18,114,19,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05,Matches,2017-2018,France,16,2,12.5,0.60,0.07,0.00,0.00,20.5,0,0.06,-0.9,-0.9,1378,1581,87.2,26996,9158,483,522,92.5,688,748,92.0,187,260,71.9,0.5,-0.4,10,96,4,1,27,1.01,21,0,0,4,0,0,0.00,0,0,0,0,0,0,43,29,24,19,0,14,51.9,13,30,17,41,84,70,3,1803,105,16,1803,11,84.6,2,15.4,1034,1,18,11,1305,0,23,0,4,0,1,0,177,33,55.0,2,10.59,3,1,66.7,0,0,0,0,,1,0,0,0.0,0,1.5,0.20,-0.5,-0.02,0,,,,,1,0,0.0,0,0.00,,33,1,23,0,0,0,0,80,70.3,80,22,0,,0,1.00,29,45,-16,-0.60,+0.29,21.8,40.8,-19.0,-0.71,-0.49
12,Morgan Amalfitano,fr FRA,"MF,FW",Rennes,32,1985,14,10,746,8.3,0,0,0,0,0,0,2,2,1.0,1.0,0.5,1.5,16,24,34,0.00,0.00,0.00,0.00,0.00,0.12,0.06,0.18,0.12,0.18,Matches,2017-2018,France,11,3,27.3,1.33,0.36,0.00,0.00,14.1,0,0.09,-1.0,-1.0,221,277,79.8,2834,864,135,145,93.1,57,70,81.4,9,31,29.0,0.4,-0.5,6,23,4,1,18,2.17,15,0,0,0,0,2,0.24,1,0,0,1,0,0,8,5,3,3,2,2,40.0,3,6,6,4,12,7,0,338,8,19,338,9,75.0,3,25.0,185,1,10,17,244,1,8,0,19,0,0,0,39,2,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3,0,8,1,0,0,53,21.8,68,2,4,18,3,0.71,8,16,-8,-0.97,-1.44,8.3,17.2,-8.8,-1.07,-1.38
13,Romain Amalfitano,fr FRA,MF,Dijon,27,1989,33,31,2703,30.0,0,3,3,0,0,0,5,0,0.3,0.3,1.8,2.2,50,146,46,0.00,0.10,0.10,0.00,0.10,0.01,0.06,0.07,0.01,0.07,Matches,2017-2018,France,12,0,0.0,0.40,0.00,0.00,,29.1,0,0.03,-0.3,-0.3,1148,1412,81.3,22413,6357,449,505,88.9,481,537,89.6,181,281,64.4,2.0,+1.2,23,121,23,4,53,1.76,44,3,2,3,0,4,0.13,3,1,0,0,0,0,59,37,18,38,3,25,36.2,44,29,22,85,144,35,2,1742,61,6,1742,47,66.2,24,33.8,1140,3,56,48,1183,0,35,0,20,0,0,0,228,13,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,8,26,6,0,1,0,82,79.0,87,26,2,9,0,1.33,47,55,-8,-0.27,+0.99,32.2,49.1,-16.9,-0.56,+0.10
14,Jordan Amavi,fr FRA,DF,Marseille,23,1994,27,24,2193,24.4,0,5,5,0,0,0,7,0,0.6,0.6,2.0,2.6,70,90,83,0.00,0.21,0.21,0.00,0.21,0.02,0.08,0.11,0.02,0.11,Matches,2017-2018,France,20,5,25.0,0.82,0.21,0.00,0.00,25.9,0,0.03,-0.6,-0.6,1102,1370,80.4,16812,4999,585,645,90.7,379,472,80.3,84,139,60.4,2.0,+3.0,21,57,17,9,53,2.18,35,4,7,2,0,8,0.33,6,1,0,1,0,0,52,35,32,12,8,23,41.1,33,28,17,45,97,86,1,1681,87,9,1681,44,62.0,27,38.0,1023,4,31,26,955,0,30,1,60,0,1,0,170,42,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,2,5,203,0,0,0,81,64.1,87,22,3,35,2,1.89,49,31,+18,+0.74,-0.36,46.9,25.5,+21.4,+0.88,-0.22
15,Kelvin Amian,fr FRA,DF,Toulouse,19,1998,36,35,3154,35.0,1,1,2,1,0,0,3,1,1.4,1.4,1.1,2.4,41,107,83,0.03,0.03,0.06,0.03,0.06,0.04,0.03,0.07,0.04,0.07,Matches,2017-2018,France,15,6,40.0,0.43,0.17,0.07,0.17,20.7,0,0.09,-0.4,-0.4,1013,1303,77.7,17327,7505,503,568,88.6,387,474,81.6,103,196,52.6,1.3,-0.1,11,86,16,9,33,0.94,19,7,6,1,0,4,0.11,2,0,2,0,0,0,59,43,45,10,4,22,71.0,9,25,18,45,104,127,1,1634,121,18,1634,19,55.9,15,44.1,752,4,34,20,746,0,28,0,43,0,1,0,155,36,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321,1,8,281,0,0,0,88,92.2,89,33,1,24,0,1.03,34,47,-13,-0.37,+0.64,40.5,46.8,-6.3,-0.18,-0.07
16,Benjamin André,fr FRA,MF,Rennes,26,1990,34,34,3011,33.5,3,3,6,3,0,0,11,1,4.3,4.3,1.9,6.2,48,234,117,0.09,0.09,0.18,0.09,0.18,0.13,0.06,0.19,0.13,0.19,Matches,2017-2018,France,32,8,25.0,0.96,0.24,0.09,0.38,13.9,0,0.13,-1.3,-1.3,1482,1900,78.0,22361,5876,801,955,83.9,465,585,79.5,113,177,63.8,1.6,+1.1,34,162,23,5,77,2.30,66,0,3,3,2,7,0.21,6,0,0,1,0,0,93,54,36,50,7,43,38.1,70,56,52,57,150,96,1,2343,81,50,2343,35,79.5,9,20.5,1057,2,66,56,1495,1,72,1,21,0,0,0,259,187,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,10,25,11,0,0,0,89,88.0,89,29,0,,0,1.59,45,36,+9,+0.27,+0.93,43.8,40.6,+3.2,+0.10,+0.70
17,Yoann Andreu,fr FRA,DF,Angers,28,1989,23,23,2070,23.0,1,2,3,1,0,0,4,0,0.1,0.1,1.9,2.0,37,87,74,0.04,0.09,0.13,0.04,0.13,0.01,0.08,0.09,0.01,0.09,Matches,2017-2018,France,5,2,40.0,0.22,0.09,0.20,0.50,26.1,0,0.03,+0.9,+0.9,946,1216,77.8,14091,6398,548,605,90.6,314,418,75.1,53,124,42.7,1.7,+0.1,14,55,17,14,38,1.65,31,3,2,2,0,4,0.17,3,0,0,0,1,0,48,30,40,6,2,16,41.0,23,23,18,37,85,75,1,1441,57,11,1441,13,54.2,11,45.8,753,4,20,18,743,0,21,0,59,0,0,0,145,31,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,0,5,253,0,0,0,90,60.5,90,23,0,,2,1.17,25,26,-1,-0.04,+0.56,29.1,25.7,+3.3,+0.14,+0.24
18,Houssem Aouar,fr FRA,"MF,FW",Lyon,19,1998,32,27,2433,27.0,6,5,11,6,0,0,1,0,5.3,5.3,4.5,9.8,87,195,131,0.22,0.18,0.41,0.22,0.41,0.20,0.17,0.36,0.20,0.36,Matches,2017-2018,France,50,17,34.0,1.85,0.63,0.12,0.35,18.3,0,0.11,+0.7,+0.7,1331,1571,84.7,20059,5306,718,800,89.8,467,527,88.6,81,124,65.3,2.6,+0.5,37,137,19,1,97,3.59,71,0,9,8,4,15,0.55,12,0,1,1,0,1,66,42,22,39,5,20,30.3,46,30,30,39,105,34,0,1896,34,80,1896,81,71.7,32,28.3,1296,22,50,55,1443,0,20,6,14,0,0,0,198,22,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,7,7,2,5,2,0,76,71.1,86,18,5,22,4,2.00,62,30,+32,+1.18,+0.09,48.4,31.2,+17.2,+0.63,+0.08
19,Luiz Araújo,br BRA,"FW,MF",Lille,21,1996,34,24,2018,22.4,5,3,8,5,0,0,5,0,5.2,5.2,1.5,6.6,94,75,152,0.22,0.13,0.36,0.22,0.36,0.23,0.07,0.29,0.23,0.29,Matches,2017-2018,France,51,16,31.4,2.27,0.71,0.10,0.31,20.8,1,0.10,-0.2,-0.2,535,755,70.9,9542,2248,243,309,78.6,200,260,76.9,67,113,59.3,1.9,+1.5,22,50,19,8,55,2.45,37,2,9,2,0,8,0.36,6,0,1,0,1,0,41,31,23,17,1,10,21.3,37,24,24,16,57,11,1,1020,11,55,1020,75,70.8,31,29.2,670,27,54,53,749,0,28,6,69,0,0,0,101,5,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,9,15,8,12,7,0,59,59.0,72,10,10,29,3,0.82,25,41,-16,-0.71,-0.07,23.4,33.3,-10.0,-0.44,+0.30
20,Alphonse Areola,fr FRA,GK,Paris S-G,24,1993,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,France,0,0,,0.00,0.00,,,,0,,0.0,0.0,833,899,92.7,18928,12913,153,154,99.4,514,518,99.2,156,217,71.9,0.0,0.0,0,2,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,7,4,941,813,0,941,0,,0,,505,0,0,0,356,0,0,0,0,0,0,0,88,7,100.0,25,0.74,102,77,76.5,26,6,2,17,50.0,1,1,1,50.0,5,26.2,0.24,+2.2,+0.07,167,9.7,22.8,15.8,29.3,404,22,5.4,50,1.47,16.1,291,0,0,0,0,0,0,90,89.5,90,34,0,,3,2.47,101,25,+76,+2.24,+1.49,79.5,29.8,+49.7,+1.46,+0.95
21,Yoël Armougom,fr FRA,"DF,MF",Caen,19,1998,4,1,139,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5,6,10,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches,2017-2018,France,0,0,,0.00,0.00,,,,0,,0.0,0.0,52,84,61.9,782,350,32,42,76.2,14,23,60.9,3,9,33.3,0.1,-0.1,1,5,3,1,1,0.65,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,0,1,1,1,100.0,0,1,0,1,3,2,1,99,5,2,99,1,100.0,0,0.0,28,1,2,1,48,0,2,0,9,0,0,0,5,3,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,1,26,0,1,0,35,4.1,90,1,3,16,11,1.00,0,3,-3,-1.94,-1.34,1.6,3.2,-1.6,-1.03,-0.93
22,Benoît Assou-Ekotto,cm CMR,DF,Metz,33,1984,13,13,1051,11.7,0,0,0,0,0,0,2,2,0.1,0.1,0.5,0.5,8,50,17,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.00,0.05,Matches,2017-2018,France,2,0,0.0,0.17,0.00,0.00,,31.1,0,0.03,-0.1,-0.1,472,636,74.2,11591,5508,110,131,84.0,238,283,84.1,122,211,57.8,1.2,-0.5,8,68,8,5,14,1.20,9,3,1,0,1,0,0.00,0,0,0,0,0,0,12,9,5,6,1,5,33.3,10,7,3,46,58,21,0,714,29,1,714,8,88.9,1,11.1,365,0,6,4,361,1,11,1,21,0,0,0,86,3,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,0,21,106,0,0,0,81,30.7,81,10,0,,3,0.62,7,18,-11,-0.94,+0.24,10.5,20.2,-9.7,-0.83,-0.03
23,Danilo Avelar,br BRA,DF,Amiens,28,1989,21,20,1727,19.2,1,0,1,1,0,0,2,0,0.5,0.5,0.9,1.4,22,76,66,0.05,0.00,0.05,0.05,0.05,0.03,0.05,0.07,0.03,0.07,Matches,2017-2018,France,7,1,14.3,0.36,0.05,0.14,1.00,16.7,0,0.07,+0.5,+0.5,550,855,64.3,9829,5294,234,275,85.1,242,376,64.4,58,156,37.2,1.1,-0.9,14,57,17,9,33,1.72,27,3,0,2,1,3,0.16,3,0,0,0,0,0,41,33,27,9,5,14,31.1,31,16,9,37,78,83,1,1072,88,10,1072,11,44.0,14,56.0,416,0,14,15,511,0,23,1,64,1,0,0,106,48,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,1,5,156,0,0,0,82,50.5,86,18,1,11,4,1.24,23,21,+2,+0.10,+0.48,18.0,26.0,-7.9,-0.41,+0.34
24,Durel Avounou,cg CGO,"DF,MF",Caen,19,1997,9,8,651,7.2,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,5,13,23,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches,2017-2018,France,5,1,20.0,0.69,0.14,0.00,0.00,23.3,0,0.06,-0.3,-0.3,181,267,67.8,2755,931,102,125,81.6,53,83,63.9,17,41,41.5,0.3,-0.2,3,8,2,1,5,0.69,4,0,0,0,0,0,0.00,0,0,0,0,0,0,16,11,6,9,1,5,29.4,12,12,11,10,26,25,0,355,23,6,355,5,83.3,1,16.7,124,2,12,6,168,0,7,2,21,0,0,0,42,5,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0,1,35,0,0,0,72,19.0,75,3,1,55,17,1.44,6,5,+1,+0.14,+0.98,9.4,7.4,+2.0,+0.28,+0.51
25,Chidozie Awaziem,ng NGA,DF,Nantes,20,1997,22,16,1512,16.8,1,1,2,1,0,0,2,1,0.9,0.9,0.1,1.1,10,46,5,0.06,0.06,0.12,0.06,0.12,0.06,0.01,0.06,0.06,0.06,Matches,2017-2018,France,13,2,15.4,0.77,0.12,0.08,0.50,17.3,1,0.07,+0.1,+0.1,484,648,74.7,9370,4496,171,190,90.0,232,265,87.5,68,161,42.2,0.2,+0.9,4,37,2,1,13,0.77,10,0,1,1,0,1,0.06,1,0,0,0,0,0,43,30,33,10,0,28,70.0,12,18,7,16,59,97,0,849,107,12,849,5,83.3,1,16.7,358,1,5,10,382,0,22,0,2,0,0,0,102,31,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,0,7,54,0,0,0,69,44.2,86,14,6,24,7,1.50,14,18,-4,-0.24,-0.19,17.4,18.2,-0.9,-0.05,-0.27
26,Karim Azamoum,fr FRA,MF,Troyes,27,1990,30,26,2251,25.0,1,0,1,1,0,0,5,1,1.2,1.2,1.8,3.0,26,80,76,0.04,0.00,0.04,0.04,0.04,0.05,0.07,0.12,0.05,0.12,Matches,2017-2018,France,23,7,30.4,0.92,0.28,0.04,0.14,20.7,4,0.05,-0.2,-0.2,654,955,68.5,10101,2986,337,435,77.5,216,291,74.2,51,117,43.6,1.6,-1.8,21,69,9,3,44,1.76,36,5,0,0,0,1,0.04,1,0,0,0,0,0,84,57,41,37,6,27,39.7,41,30,19,26,110,61,3,1245,62,33,1245,13,59.1,9,40.9,563,5,31,30,708,0,58,0,64,0,1,0,133,71,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,1,7,1,9,11,0,75,65.8,81,17,4,33,5,0.83,19,33,-14,-0.56,+0.44,23.1,31.3,-8.1,-0.33,+0.12
27,Ludovic Baal,gf GUF,DF,Rennes,31,1986,17,14,1159,12.9,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,29,85,35,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,Matches,2017-2018,France,0,0,,0.00,0.00,,,,0,,0.0,0.0,655,856,76.5,9942,5065,354,399,88.7,233,305,76.4,42,102,41.2,0.6,-1.0,7,57,7,1,21,1.63,18,1,1,0,1,2,0.16,2,0,0,0,0,0,41,27,29,8,4,13,37.1,22,13,11,15,56,37,1,975,27,2,975,18,90.0,2,10.0,458,2,9,12,558,0,11,1,23,0,0,0,104,28,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,0,0,143,0,0,0,68,33.9,79,9,3,16,5,1.29,12,12,0,0.00,-0.24,14.4,16.5,-2.1,-0.16,-0.27
