Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,FK,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off
311,Paco van Moorsel,nl NED,MF,Sparta R'dam,27,1989,9,6,526,5.8,0,1,1,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,17.2,,1,3,,7,1.78,7,11,-4,-0.68,+0.63
312,Mason Mount,eng ENG,MF,Vitesse,18,1999,29,22,2160,24.0,9,8,17,9,0,0,3,0,0.37,0.33,0.71,0.37,0.71,Matches,2017-2018,Netherlands,0,21,,0.00,0.87,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,25,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,70.6,,21,7,,5,1.41,43,34,+9,+0.37,-0.32
313,Robert Mühren,nl NED,"MF,FW",Sparta R'dam,28,1989,28,25,2134,23.7,7,4,11,7,0,0,2,0,0.30,0.17,0.46,0.30,0.46,Matches,2017-2018,Netherlands,0,31,,0.00,1.31,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,18,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,69.7,,17,3,,5,0.93,26,50,-24,-1.01,+0.64
314,Younes Namli,dk DEN,FW,Zwolle,23,1994,32,32,2805,31.2,5,4,9,5,0,0,2,0,0.16,0.13,0.29,0.16,0.29,Matches,2017-2018,Netherlands,0,34,,0.00,1.09,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,91.7,,23,0,,0,1.34,38,47,-9,-0.29,+0.77
315,Jaroslav Navrátil,cz CZE,"FW,MF",Heracles Almelo,25,1991,11,4,390,4.3,1,1,2,1,0,0,0,0,0.23,0.23,0.46,0.23,0.46,Matches,2017-2018,Netherlands,0,2,,0.00,0.46,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,12.7,,3,7,,23,1.18,6,11,-5,-1.15,-0.85
316,Tsiy-William Ndenge,cm CMR,MF,Roda JC,20,1997,32,23,2237,24.9,2,2,4,2,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matches,2017-2018,Netherlands,0,11,,0.00,0.44,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,16,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,73.1,,18,9,,1,0.84,34,49,-15,-0.60,+0.71
317,Miquel Nelom,nl NED,DF,Sparta R'dam,26,1990,10,10,855,9.5,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches,2017-2018,Netherlands,0,1,,0.00,0.11,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,27.9,,9,0,,1,1.30,12,18,-6,-0.63,+0.80
318,Miquel Nelom,nl NED,DF,Feyenoord,26,1990,6,3,419,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,1,,0.00,0.11,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,27.9,,9,0,,1,1.30,12,18,-6,-0.63,+0.80
319,David Neres,br BRA,FW,Ajax,20,1997,32,28,2531,28.1,14,11,25,14,0,0,3,0,0.50,0.39,0.89,0.50,0.89,Matches,2017-2018,Netherlands,0,31,,0.00,1.10,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,24,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,82.7,,14,4,,2,2.47,76,25,+51,+1.81,+0.96
320,Maecky Ngombo,be BEL,FW,Roda JC,22,1995,12,2,406,4.5,1,1,2,1,0,0,2,0,0.22,0.22,0.44,0.22,0.44,Matches,2017-2018,Netherlands,0,3,,0.00,0.67,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,13.3,,1,10,,4,0.83,7,10,-3,-0.67,+0.15
321,Yoell van Nieff,nl NED,"DF,MF",Groningen,24,1993,21,16,1445,16.1,1,3,4,1,0,0,3,0,0.06,0.19,0.25,0.06,0.25,Matches,2017-2018,Netherlands,0,2,,0.00,0.12,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,47.2,,9,5,,13,1.29,27,24,+3,+0.19,+0.35
322,Reuven Niemeijer,nl NED,MF,Heracles Almelo,22,1995,25,22,1772,19.7,8,2,10,6,2,2,2,0,0.41,0.10,0.51,0.30,0.41,Matches,2017-2018,Netherlands,0,15,,0.00,0.76,,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,57.9,,6,3,,6,1.16,23,37,-14,-0.71,-0.71
323,Leonard Nienhuis,nl NED,GK,Sparta R'dam,27,1990,2,1,128,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,2.11,6,3,50.0,0,0,1,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,64,4.2,,1,1,,27,0.50,1,3,-2,-1.41,-0.21
324,Bart Nieuwkoop,nl NED,DF,Feyenoord,21,1996,14,9,770,8.6,0,1,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches,2017-2018,Netherlands,0,2,,0.00,0.23,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,25.2,,5,5,,12,2.14,14,9,+5,+0.58,-0.67
325,Gianluca Nijholt,nl NED,MF,NAC Breda,27,1990,15,10,825,9.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,19,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,27.0,,4,5,,14,1.53,12,11,+1,+0.11,+0.79
326,Stef Nijland,nl NED,FW,Zwolle,28,1988,16,5,643,7.1,1,1,2,1,0,0,4,0,0.14,0.14,0.28,0.14,0.28,Matches,2017-2018,Netherlands,0,8,,0.00,1.12,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,21.0,,2,11,,6,1.44,5,16,-11,-1.54,-1.50
327,Rasmus Nissen,dk DEN,DF,Ajax,20,1997,8,5,483,5.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,3,,0.00,0.56,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,15.8,,2,3,,7,3.00,19,7,+12,+2.24,+0.70
328,Andries Noppert,nl NED,GK,NAC Breda,23,1994,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10,3.33,18,8,44.4,0,1,2,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,90,8.8,,3,0,,12,0.33,4,10,-6,-2.00,-1.68
329,Kelechi Nwakali,ng NGA,MF,VVV-Venlo,19,1998,9,3,299,3.3,1,0,1,1,0,0,0,0,0.30,0.00,0.30,0.30,0.30,Matches,2017-2018,Netherlands,0,5,,0.00,1.51,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,9.8,,0,6,,6,0.89,4,5,-1,-0.30,+0.29
330,Nicolai Næss,no NOR,DF,Heerenveen,24,1993,9,3,287,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,9.4,,2,6,,22,1.56,2,7,-5,-1.57,-1.57
331,Shane O'Neill,us USA,"DF,MF",Excelsior,23,1993,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,,0,1,,19,3.00,0,0,0,0.00,+0.44
332,Armando Obispo,nl NED,DF,PSV Eindhoven,18,1999,2,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.7,,0,2,,27,2.00,1,0,+1,+4.29,+2.89
333,Bartholomew Ogbeche,ng NGA,FW,Willem II,32,1984,20,13,1215,13.5,10,1,11,10,0,0,5,0,0.74,0.07,0.81,0.74,0.81,Matches,2017-2018,Netherlands,0,17,,0.00,1.26,,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,39.7,,9,7,,4,0.90,20,23,-3,-0.22,+0.27
334,André Onana,cm CMR,GK,Ajax,21,1996,33,33,2970,33.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,32,0.97,130,98,76.9,24,4,5,12,36.4,2,2,0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,90,97.1,,33,0,,1,2.30,87,32,+55,+1.67,+0.67
335,Terell Ondaan,gy GUY,FW,Zwolle,23,1993,28,7,994,11.0,1,0,1,1,0,0,0,0,0.09,0.00,0.09,0.09,0.09,Matches,2017-2018,Netherlands,0,8,,0.00,0.72,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,25,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,32.5,,1,21,,2,1.21,14,19,-5,-0.45,-0.15
336,Peter van Ooijen,nl NED,MF,Heracles Almelo,25,1992,23,18,1486,16.5,1,0,1,1,0,0,3,1,0.06,0.00,0.06,0.06,0.06,Matches,2017-2018,Netherlands,0,7,,0.00,0.42,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,48.6,,9,5,,10,1.30,23,29,-6,-0.36,+0.09
337,Johnatan Opoku,nl NED,"FW,MF",VVV-Venlo,27,1990,18,4,633,7.0,1,0,1,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14,Matches,2017-2018,Netherlands,0,6,,0.00,0.85,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,20.7,,1,14,,0,1.22,9,10,-1,-0.14,+0.53
338,Mohammed Osman,sy SYR,MF,Heracles Almelo,23,1994,5,0,76,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,1,,0.00,1.18,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2.5,,0,5,,9,1.60,5,0,+5,+5.92,+6.49
339,Thomas Oude Kotte,nl NED,DF,Vitesse,21,1996,7,3,378,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,1,,0.00,0.24,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,12.4,,3,4,,9,1.14,4,5,-1,-0.24,-0.81
340,Bilal Ould-Chikh,ma MAR,"FW,MF",Utrecht,20,1997,3,0,42,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1.4,,0,3,,11,2.33,0,0,0,0.00,-0.15
341,Thomas Ouwejan,nl NED,DF,AZ Alkmaar,20,1996,31,30,2544,28.3,0,1,1,0,0,0,1,0,0.00,0.04,0.04,0.00,0.04,Matches,2017-2018,Netherlands,0,15,,0.00,0.53,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,29,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,83.1,,26,1,,1,2.10,56,27,+29,+1.03,+0.15
342,Joris van Overeem,nl NED,"MF,FW",AZ Alkmaar,23,1994,25,16,1424,15.8,2,2,4,2,0,0,1,0,0.13,0.13,0.25,0.13,0.25,Matches,2017-2018,Netherlands,0,11,,0.00,0.70,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,16,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,46.5,,6,9,,6,2.08,23,18,+5,+0.32,-1.28
343,Kenneth Paal,sr SUR,DF,PSV Eindhoven,20,1997,5,4,418,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,13.7,,4,1,,25,2.00,8,4,+4,+0.86,-0.64
344,Sergio Padt,nl NED,GK,Groningen,27,1990,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,50,1.47,209,159,78.0,8,14,12,7,20.6,4,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,90,100.0,,34,0,,0,1.12,50,50,0,0.00,
345,Piotr Parzyszek,pl POL,FW,Zwolle,23,1993,23,15,1152,12.8,5,3,8,4,1,1,0,0,0.39,0.23,0.62,0.31,0.55,Matches,2017-2018,Netherlands,0,16,,0.00,1.25,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,37.6,,2,8,,11,1.30,25,15,+10,+0.78,+1.82
346,Remko Pasveer,nl NED,GK,Vitesse,33,1983,26,26,2340,26.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,33,1.27,99,66,67.7,11,8,7,6,23.1,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,90,76.5,,26,0,,7,1.58,44,33,+11,+0.42,-0.20
347,Mitchell Paulissen,nl NED,"FW,MF",Roda JC,24,1993,7,7,485,5.4,1,1,2,1,0,0,0,0,0.19,0.19,0.37,0.19,0.37,Matches,2017-2018,Netherlands,0,4,,0.00,0.74,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,15.8,,1,0,,0,0.43,7,13,-6,-1.11,-0.38
348,Desevio Payne,us USA,DF,Excelsior,21,1995,4,0,104,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,3.4,,0,4,,6,2.50,1,1,0,0.00,+0.46
349,Joey Pelupessy,nl NED,MF,Heracles Almelo,24,1993,18,18,1587,17.6,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches,2017-2018,Netherlands,0,6,,0.00,0.34,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,27,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,51.9,,16,0,,0,1.22,24,35,-11,-0.62,-0.44
350,Ard van Peppen,nl NED,DF,Roda JC,32,1985,11,9,738,8.2,0,1,1,0,0,0,0,0,0.00,0.12,0.12,0.00,0.12,Matches,2017-2018,Netherlands,0,2,,0.00,0.24,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,24.1,,6,2,,19,0.64,6,19,-13,-1.59,-1.04
351,Gastón Pereiro,uy URU,"MF,FW",PSV Eindhoven,22,1995,28,21,1734,19.3,11,4,15,11,0,0,2,0,0.57,0.21,0.78,0.57,0.78,Matches,2017-2018,Netherlands,0,20,,0.00,1.04,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,19,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,56.7,,5,7,,6,2.46,51,25,+26,+1.35,-0.14
352,Robin van Persie,nl NED,MF,Feyenoord,33,1983,12,4,403,4.5,5,1,6,5,0,0,0,0,1.12,0.22,1.34,1.12,1.34,Matches,2017-2018,Netherlands,0,7,,0.00,1.56,,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,13.2,,1,8,,3,2.08,13,7,+6,+1.34,+0.29
353,Jordens Peters,nl NED,DF,Willem II,30,1987,11,11,941,10.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,30.8,,10,0,,0,0.82,12,23,-11,-1.05,-0.97
354,Kristoffer Peterson,se SWE,FW,Heracles Almelo,22,1994,33,28,2477,27.5,7,3,10,7,0,0,1,0,0.25,0.11,0.36,0.25,0.36,Matches,2017-2018,Netherlands,0,23,,0.00,0.84,,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,32,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,80.9,,18,5,,0,1.27,41,54,-13,-0.47,-0.32
355,Kik Pierie,nl NED,DF,Heerenveen,17,2000,31,31,2547,28.3,0,1,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,2017-2018,Netherlands,0,2,,0.00,0.07,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,40,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,83.2,,23,0,,2,1.42,40,40,0,0.00,+0.88
356,Shaquille Pinas,sr SUR,DF,ADO Den Haag,19,1998,5,3,315,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,10.3,,1,2,,10,0.60,3,4,-1,-0.29,-0.06
357,Bram van Polen,nl NED,DF,Zwolle,31,1985,29,29,2610,29.0,3,1,4,1,2,3,6,0,0.10,0.03,0.14,0.03,0.07,Matches,2017-2018,Netherlands,0,8,,0.00,0.28,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,43,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,85.3,,29,0,,0,1.41,34,40,-6,-0.21,+0.99
358,Danny Post,nl NED,"MF,DF",VVV-Venlo,28,1989,20,19,1667,18.5,0,2,2,0,0,0,8,0,0.00,0.11,0.11,0.00,0.11,Matches,2017-2018,Netherlands,0,1,,0.00,0.05,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,38,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,54.5,,17,1,,3,1.00,17,26,-9,-0.49,+0.16
359,Jerold Promes,nl NED,DF,VVV-Venlo,33,1984,30,28,2230,24.8,1,0,1,1,0,0,3,1,0.04,0.00,0.04,0.04,0.04,Matches,2017-2018,Netherlands,0,2,,0.00,0.08,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,19,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,72.9,,17,2,,1,1.07,25,35,-10,-0.40,+0.57
360,Robin Pröpper,nl NED,DF,Heracles Almelo,23,1993,26,25,2202,24.5,3,1,4,3,0,0,4,1,0.12,0.04,0.16,0.12,0.16,Matches,2017-2018,Netherlands,0,8,,0.00,0.33,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,34,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,72.0,,23,1,,1,1.35,39,40,-1,-0.04,+1.32
