Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,Recov,Won,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1
138,Christian Eriksen,dk DEN,MF,Tottenham,26,1992,35,30,2774,30.8,8,12,20,8,0,0,3,0,5.4,5.4,7.4,12.8,78,212,132,0.26,0.39,0.65,0.26,0.65,0.17,0.24,0.42,0.17,0.42,Matches,2018-2019,England1,83,28,33.7,2.69,0.91,0.10,0.29,23.3,12,0.07,+2.6,+2.6,1560,2009,77.7,25001,7140,807,918,87.9,568,713,79.7,124,239,51.9,7.7,+4.6,73,167,56,14,143,4.64,97,27,4,3,2,16,0.52,12,4,0,0,0,0,41,25,8,20,13,17,28.8,42,26,23,15,56,13,0,2305,17,67,2305,18,50.0,18,50.0,1442,16,61,29,1680,0,17,2,117,0,0,0,188,13,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,24,20,10,23,20,4,79,81.1,90,27,5,18,1,1.77,58,37,+21,+0.68,-0.29,45.8,40.5,+5.3,+0.17,-0.17
139,Neil Etheridge,ph PHI,GK,Cardiff City,28,1990,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,England1,0,0,,0.00,0.00,,,,0,,0.0,0.0,415,1202,34.5,21789,20502,5,8,62.5,50,56,89.3,359,1130,31.8,0.1,-0.1,2,65,0,0,11,0.29,7,4,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,50.0,1,0,0,7,8,19,1,1326,1021,0,1326,0,,0,,505,0,1,0,398,0,0,0,0,0,0,0,33,7,100.0,69,1.82,207,135,68.6,10,4,24,10,26.3,4,3,0,42.9,12,68.2,0.30,-0.8,-0.02,51,86.6,53.9,99.4,65.6,536,15,2.8,46,1.21,15.4,484,0,0,0,0,0,0,90,100.0,90,38,0,,0,0.89,34,69,-35,-0.92,,42.4,61.5,-19.1,-0.50,
140,Jonny Evans,nir NIR,DF,Leicester City,30,1988,24,21,1996,22.2,1,0,1,1,0,0,2,0,0.9,0.9,0.3,1.1,4,33,3,0.05,0.00,0.05,0.05,0.05,0.04,0.01,0.05,0.04,0.05,Matches,2018-2019,England1,11,3,27.3,0.50,0.14,0.09,0.33,9.9,0,0.08,+0.1,+0.1,873,1031,84.7,17429,5841,280,311,90.0,483,529,91.3,102,175,58.3,0.2,-0.3,5,41,1,1,12,0.54,10,0,0,0,0,1,0.05,0,0,0,1,0,0,24,13,20,4,0,13,72.2,5,28,18,33,57,152,3,1316,182,26,1316,0,,0,,703,1,8,4,737,0,21,0,1,0,1,0,113,72,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0,18,0,0,0,0,83,58.4,90,19,3,37,10,1.46,33,26,+7,+0.32,+0.57,30.5,23.6,+7.0,+0.31,+0.20
141,Łukasz Fabiański,pl POL,GK,West Ham,33,1985,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,England1,0,0,,0.00,0.00,,,,0,,0.0,0.0,681,1238,55.0,26239,22085,55,56,98.2,223,225,99.1,402,943,42.6,0.1,-0.1,2,17,0,0,5,0.13,4,1,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,33.3,2,0,0,1,2,10,1,1336,1175,0,1336,2,100.0,0,0.0,617,0,0,0,409,0,0,0,0,0,0,0,31,9,81.8,55,1.45,198,143,74.2,15,7,16,7,18.4,4,1,0,20.0,10,62.7,0.31,+8.7,+0.23,155,59.0,43.0,91.9,61.3,554,29,5.2,16,0.42,12.1,465,0,1,0,0,0,0,90,100.0,90,38,0,,0,1.37,52,55,-3,-0.08,,47.6,61.9,-14.3,-0.38,
142,Fabinho,br BRA,MF,Liverpool,24,1993,28,21,2017,22.4,1,2,3,1,0,0,6,0,1.0,1.0,1.8,2.8,28,130,19,0.04,0.09,0.13,0.04,0.13,0.05,0.08,0.12,0.05,0.12,Matches,2018-2019,England1,17,4,23.5,0.76,0.18,0.06,0.25,24.2,0,0.06,0.0,0.0,1381,1627,84.9,23150,6053,639,716,89.2,592,663,89.3,106,169,62.7,1.6,+0.2,16,128,21,3,42,1.87,33,0,2,3,2,5,0.22,4,0,0,0,1,0,59,31,17,38,4,24,40.7,35,34,28,28,87,27,2,1847,49,19,1847,10,62.5,6,37.5,1141,0,10,16,1334,0,29,0,10,0,0,0,120,54,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,2,11,4,0,0,0,72,59.0,90,19,7,18,6,2.54,56,14,+42,+1.87,+0.27,45.8,17.4,+28.4,+1.27,+0.21
143,Cesc Fàbregas,es ESP,MF,Chelsea,31,1987,6,1,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,3,21,9,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13,Matches,2018-2019,England1,1,0,0.0,0.50,0.00,0.00,,17.4,0,0.06,-0.1,-0.1,169,198,85.4,2799,983,88,94,93.6,66,75,88.0,15,25,60.0,0.7,-0.2,3,20,4,0,8,4.00,8,0,0,0,0,0,0.00,0,0,0,0,0,0,6,4,4,2,0,1,20.0,4,2,1,1,7,0,0,216,4,6,216,0,0.0,1,100.0,116,0,2,2,177,0,1,0,1,0,0,0,17,2,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,2,2,1,0,0,30,5.3,95,1,5,17,9,1.33,2,2,0,0.00,-0.67,3.7,0.8,+2.9,+1.45,+0.91
144,Fabricio,es ESP,GK,Fulham,30,1987,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,England1,0,0,,0.00,0.00,,,,0,,0.0,0.0,46,61,75.4,1519,1243,3,3,100.0,20,20,100.0,22,37,59.5,0.0,0.0,0,1,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,0,,0,0,0,0,1,3,2,75,71,0,75,0,,0,,25,0,0,0,23,0,0,0,0,0,0,0,1,0,,5,2.50,21,16,76.2,0,0,2,0,0.0,0,0,0,,0,4.3,0.21,-0.7,-0.36,14,40.4,35.4,64.3,44.0,29,2,6.9,3,1.50,13.6,18,0,0,0,0,0,0,90,5.3,90,2,0,,17,0.00,1,5,-4,-2.00,-0.81,2.3,3.9,-1.6,-0.80,-0.10
145,Marouane Fellaini,be BEL,MF,Manchester Utd,30,1987,14,6,752,8.4,0,1,1,0,0,0,1,0,0.4,0.4,0.4,0.9,1,36,29,0.00,0.12,0.12,0.00,0.12,0.05,0.05,0.11,0.05,0.11,Matches,2018-2019,England1,7,3,42.9,0.84,0.36,0.00,0.00,15.8,0,0.06,-0.4,-0.4,347,434,80.0,5074,1496,186,220,84.5,118,135,87.4,16,26,61.5,0.3,+0.6,3,30,3,1,13,1.56,9,1,0,3,0,2,0.24,1,0,0,0,1,0,21,13,11,9,1,9,52.9,8,9,4,4,25,34,1,548,40,27,548,1,25.0,3,75.0,236,0,10,8,376,0,15,2,6,1,0,0,50,48,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,0,0,0,54,22.0,91,6,8,26,3,1.36,14,14,0,0.00,-0.37,11.6,12.0,-0.5,-0.05,-0.44
146,Kiko Femenía,es ESP,DF,Watford,27,1991,29,22,2049,22.8,1,1,2,1,0,0,1,0,0.4,0.4,1.6,2.0,41,106,84,0.04,0.04,0.09,0.04,0.09,0.02,0.07,0.09,0.02,0.09,Matches,2018-2019,England1,6,2,33.3,0.26,0.09,0.17,0.50,24.2,0,0.07,+0.6,+0.6,945,1178,80.2,13597,5195,569,634,89.7,292,378,77.2,51,102,50.0,2.1,-0.6,13,52,26,12,35,1.54,28,4,1,2,0,4,0.18,4,0,0,0,0,0,48,30,34,12,2,24,47.1,27,24,18,36,84,68,0,1404,89,19,1404,13,59.1,9,40.9,769,1,20,11,774,0,12,3,64,0,1,0,128,12,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,0,3,186,1,5,0,71,59.9,87,19,7,19,2,1.14,30,40,-10,-0.44,-0.64,31.4,38.3,-6.9,-0.30,-0.03
147,Federico Fernández,ar ARG,DF,Newcastle Utd,29,1989,19,17,1484,16.5,0,1,1,0,0,0,2,0,0.2,0.2,0.5,0.7,2,40,3,0.00,0.06,0.06,0.00,0.06,0.01,0.03,0.04,0.01,0.04,Matches,2018-2019,England1,4,1,25.0,0.24,0.06,0.00,0.00,14.4,0,0.04,-0.2,-0.2,484,620,78.1,10496,4014,141,162,87.0,237,267,88.8,98,171,57.3,0.4,+0.5,5,28,3,2,11,0.67,9,1,0,0,1,2,0.12,2,0,0,0,0,0,16,12,12,4,0,10,55.6,8,19,7,25,41,106,1,812,122,18,812,0,,0,,369,0,7,4,433,0,12,1,5,0,1,0,78,37,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,11,0,0,0,0,78,43.4,85,15,2,21,10,1.11,18,24,-6,-0.36,-0.36,16.8,26.5,-9.7,-0.59,-0.37
148,Fernandinho,br BRA,MF,Manchester City,33,1985,29,27,2377,26.4,1,3,4,1,0,0,5,0,1.6,1.6,3.0,4.5,58,236,29,0.04,0.11,0.15,0.04,0.15,0.06,0.11,0.17,0.06,0.17,Matches,2018-2019,England1,30,7,23.3,1.14,0.27,0.03,0.14,23.2,0,0.05,-0.6,-0.6,1799,2070,86.9,28891,8480,854,927,92.1,743,834,89.1,120,167,71.9,3.7,0.0,22,244,38,0,72,2.73,61,0,1,4,4,10,0.38,8,0,0,0,1,1,57,43,19,30,8,26,55.3,21,28,24,41,98,70,0,2356,92,24,2356,19,73.1,7,26.9,1610,2,25,13,1766,0,40,2,4,0,1,0,163,75,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,13,13,6,0,0,0,82,69.5,86,21,2,34,0,2.66,70,15,+55,+2.08,+0.62,61.2,18.4,+42.8,+1.62,+0.17
149,Roberto Firmino,br BRA,"FW,MF",Liverpool,26,1991,34,31,2607,29.0,12,6,18,11,1,1,0,0,13.6,12.8,5.5,18.3,62,148,244,0.41,0.21,0.62,0.38,0.59,0.47,0.19,0.66,0.44,0.63,Matches,2018-2019,England1,74,32,43.2,2.55,1.10,0.15,0.34,15.3,0,0.17,-1.6,-1.8,1053,1314,80.1,13453,3698,625,742,84.2,292,352,83.0,29,46,63.0,5.5,+0.5,43,92,51,1,116,4.00,90,0,9,3,4,17,0.59,12,0,3,1,1,0,30,20,5,16,9,7,20.6,27,35,34,6,36,16,0,1629,19,149,1628,49,69.0,22,31.0,1079,13,78,62,1313,0,38,7,9,0,0,0,112,30,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,16,3,18,0,0,0,77,76.2,82,15,3,21,0,2.50,65,15,+50,+1.73,-0.16,55.6,20.2,+35.4,+1.22,+0.17
150,Phil Foden,eng ENG,MF,Manchester City,18,2000,13,3,335,3.7,1,0,1,1,0,0,0,0,2.1,2.1,0.9,3.0,23,18,35,0.27,0.00,0.27,0.27,0.27,0.57,0.23,0.80,0.57,0.80,Matches,2018-2019,England1,14,6,42.9,3.76,1.61,0.07,0.17,15.5,0,0.15,-1.1,-1.1,202,237,85.2,2403,413,113,127,89.0,52,58,89.7,7,9,77.8,1.1,-0.9,8,14,7,1,16,4.29,11,0,3,2,0,1,0.27,1,0,0,0,0,0,7,6,1,3,3,2,22.2,7,1,1,4,11,1,0,279,1,27,279,8,72.7,3,27.3,208,9,4,5,232,0,4,0,4,0,0,0,14,2,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,1,0,0,0,26,9.8,80,1,10,10,16,2.77,9,0,+9,+2.42,+0.58,9.6,2.0,+7.6,+2.03,+0.51
151,Fraser Forster,eng ENG,GK,Southampton,30,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,England1,0,0,,0.00,0.00,,,,0,,0.0,0.0,10,23,43.5,392,375,1,1,100.0,4,4,100.0,5,18,27.8,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,27,24,0,27,0,,0,,10,0,0,0,7,0,0,0,0,0,0,0,0,0,,3,3.00,6,3,50.0,0,0,1,0,0.0,0,0,0,,0,1.9,0.31,-1.1,-1.15,4,68.8,42.6,100.0,65.1,5,0,0.0,0,0.00,2.0,11,0,0,0,0,0,0,90,2.6,90,1,0,,4,0.00,0,3,-3,-3.00,-2.54,0.5,1.9,-1.4,-1.41,-1.23
152,Ben Foster,eng ENG,GK,Watford,35,1983,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,2018-2019,England1,1,0,0.0,0.03,0.00,0.00,,28.3,0,0.02,0.0,0.0,612,1267,48.3,25467,23303,66,67,98.5,149,159,93.7,397,1020,38.9,0.1,-0.2,5,40,0,0,9,0.24,5,4,0,0,0,1,0.03,0,1,0,0,0,0,2,2,2,0,0,2,33.3,4,0,0,2,4,34,3,1391,1076,0,1391,0,,0,,603,0,1,0,423,0,2,0,1,0,2,0,64,13,100.0,59,1.55,180,123,69.4,14,8,16,7,18.4,4,1,0,20.0,6,55.5,0.30,-0.5,-0.01,98,69.9,45.9,91.9,63.2,575,31,5.4,72,1.89,16.9,501,0,1,0,0,0,0,90,100.0,90,38,0,,0,1.32,52,59,-7,-0.18,,48.2,59.2,-11.0,-0.29,
153,Timothy Fosu-Mensah,nl NED,DF,Fulham,20,1998,12,10,793,8.8,0,0,0,0,0,0,3,0,0.1,0.1,0.4,0.5,22,39,43,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches,2018-2019,England1,4,1,25.0,0.45,0.11,0.00,0.00,27.3,0,0.03,-0.1,-0.1,375,479,78.3,6600,2359,164,181,90.6,176,217,81.1,30,59,50.8,0.6,-0.4,6,24,5,2,11,1.25,10,0,0,0,1,0,0.00,0,0,0,0,0,0,18,7,12,6,0,8,61.5,5,11,6,12,30,30,1,563,39,8,563,8,66.7,4,33.3,241,4,5,4,363,0,7,0,15,0,1,1,42,7,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,1,3,57,0,0,0,66,23.2,73,6,2,31,4,0.67,10,18,-8,-0.91,+0.43,9.5,17.8,-8.2,-0.93,-0.30
154,Juan Foyth,ar ARG,DF,Tottenham,20,1998,12,10,888,9.9,1,0,1,1,0,0,3,1,0.7,0.7,0.8,1.5,8,26,3,0.10,0.00,0.10,0.10,0.10,0.07,0.08,0.15,0.07,0.15,Matches,2018-2019,England1,4,1,25.0,0.41,0.10,0.25,1.00,11.1,0,0.18,+0.3,+0.3,512,605,84.6,8733,2643,246,272,90.4,212,243,87.2,45,65,69.2,0.6,-0.8,4,25,3,0,10,1.01,7,0,1,1,1,1,0.10,1,0,0,0,0,0,31,17,20,11,0,14,73.7,5,12,7,10,41,50,1,738,79,7,738,19,86.4,3,13.6,478,1,11,9,482,0,16,0,2,0,2,0,53,25,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,1,7,15,0,0,0,74,26.0,89,9,2,1,11,1.75,22,11,+11,+1.11,+0.51,15.9,14.4,+1.5,+0.16,-0.07
155,Simon Francis,eng ENG,DF,Bournemouth,33,1985,17,13,1229,13.7,0,2,2,0,0,0,1,0,0.1,0.1,0.6,0.8,18,69,35,0.00,0.15,0.15,0.00,0.15,0.01,0.05,0.06,0.01,0.06,Matches,2018-2019,England1,3,1,33.3,0.22,0.07,0.00,0.00,27.2,1,0.05,-0.1,-0.1,590,812,72.7,9688,4606,314,371,84.6,211,280,75.4,53,114,46.5,1.1,+1.4,10,53,14,8,26,1.90,24,1,1,0,0,4,0.29,3,0,1,0,0,0,25,14,19,5,1,12,50.0,12,15,8,19,44,73,1,977,88,11,977,5,55.6,4,44.4,507,0,14,7,540,0,11,3,32,0,0,0,65,47,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,0,3,123,0,0,0,72,35.9,87,12,4,26,1,1.47,19,24,-5,-0.37,0.00,17.7,20.4,-2.7,-0.20,-0.15
156,Ryan Fraser,sct SCO,"MF,FW",Bournemouth,24,1994,38,35,3166,35.2,7,14,21,7,0,0,2,0,4.7,4.7,13.4,18.1,119,142,279,0.20,0.40,0.60,0.20,0.60,0.13,0.38,0.51,0.13,0.51,Matches,2018-2019,England1,51,25,49.0,1.45,0.71,0.14,0.28,19.9,4,0.09,+2.3,+2.3,1013,1490,68.0,15976,5476,567,694,81.7,331,473,70.0,88,221,39.8,10.2,+0.6,92,70,68,26,149,4.24,90,43,8,4,0,21,0.60,11,8,2,0,0,0,19,11,9,8,2,10,31.3,22,23,17,22,41,33,0,1768,33,99,1768,24,45.3,29,54.7,1204,28,52,27,1243,0,6,10,271,1,0,0,135,9,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,6,8,17,44,43,2,83,92.6,87,25,3,39,0,1.18,52,64,-12,-0.34,+0.37,51.2,51.3,-0.1,0.00,+1.34
157,Fred,br BRA,MF,Manchester Utd,25,1993,17,13,1041,11.6,1,1,2,1,0,0,2,0,0.8,0.8,1.0,1.9,18,73,21,0.09,0.09,0.17,0.09,0.17,0.07,0.09,0.16,0.07,0.16,Matches,2018-2019,England1,17,2,11.8,1.47,0.17,0.06,0.50,25.3,1,0.05,+0.2,+0.2,673,791,85.1,12069,3141,289,326,88.7,271,297,91.2,82,109,75.2,0.7,0.0,12,76,4,2,31,2.68,25,3,0,2,0,2,0.17,2,0,0,0,0,0,29,17,12,16,1,15,45.5,18,26,24,16,45,14,2,937,22,10,937,10,62.5,6,37.5,558,5,21,18,658,0,25,1,13,0,1,0,105,3,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,3,13,4,3,0,0,61,30.4,76,5,4,14,15,1.65,18,19,-1,-0.09,-0.54,19.2,15.9,+3.2,+0.28,-0.01
158,Ryan Fredericks,eng ENG,DF,West Ham,25,1992,15,12,1086,12.1,1,0,1,1,0,0,5,0,0.5,0.5,0.5,1.0,30,31,37,0.08,0.00,0.08,0.08,0.08,0.04,0.04,0.09,0.04,0.09,Matches,2018-2019,England1,5,2,40.0,0.41,0.17,0.20,0.50,19.2,0,0.10,+0.5,+0.5,391,558,70.1,5336,2238,251,296,84.8,99,159,62.3,21,56,37.5,0.5,-0.5,3,19,7,5,14,1.16,8,2,2,1,0,1,0.08,0,0,1,0,0,0,38,23,33,5,0,21,65.6,11,15,10,13,51,49,1,704,68,15,704,12,57.1,9,42.9,281,7,9,2,357,0,9,1,20,0,1,0,51,20,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,0,1,101,0,0,0,72,31.8,84,10,3,25,8,1.20,12,16,-4,-0.33,-0.37,13.2,23.8,-10.6,-0.88,-0.73
159,Christian Fuchs,at AUT,DF,Leicester City,32,1986,3,2,207,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,3,14,24,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13,Matches,2018-2019,England1,2,0,0.0,0.87,0.00,0.00,,21.6,0,0.03,-0.1,-0.1,119,157,75.8,2063,926,64,72,88.9,46,51,90.2,9,26,34.6,0.2,-0.2,6,7,5,2,11,4.78,10,0,0,0,1,0,0.00,0,0,0,0,0,0,4,3,0,4,0,1,50.0,1,0,0,4,8,8,0,183,7,2,183,1,100.0,0,0.0,99,0,4,1,105,0,3,0,15,0,0,0,17,3,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,1,23,0,0,0,69,6.1,91,2,1,26,29,1.00,2,5,-3,-1.30,-1.47,2.4,2.8,-0.4,-0.18,-0.43
160,Manolo Gabbiadini,it ITA,"FW,MF",Southampton,26,1991,12,4,476,5.3,1,0,1,1,0,0,0,0,1.2,1.2,0.4,1.6,5,5,25,0.19,0.00,0.19,0.19,0.19,0.24,0.07,0.30,0.24,0.30,Matches,2018-2019,England1,20,8,40.0,3.78,1.51,0.05,0.13,23.7,1,0.06,-0.2,-0.2,83,127,65.4,1024,172,56,69,81.2,21,37,56.8,3,7,42.9,0.4,-0.4,5,8,2,0,10,1.89,7,0,1,2,0,1,0.19,1,0,0,0,0,0,6,2,1,4,1,1,50.0,1,5,5,3,9,6,0,191,5,17,191,2,25.0,6,75.0,89,0,5,3,127,0,9,1,4,0,0,0,27,8,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,40,13.9,84,2,8,18,0,0.50,3,12,-9,-1.70,-1.37,6.2,8.5,-2.2,-0.43,-0.24
161,Sam Gallagher,eng ENG,FW,Southampton,22,1995,4,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,England1,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,6,16.7,15,0,1,5,20.0,0,1,0.0,0,0,,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,1,0,13,2,0,13,0,,0,,5,0,1,2,9,0,4,0,0,0,0,0,1,2,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9,1.0,,0,4,8,4,1.50,1,1,0,0.00,+0.53,0.6,1.5,-0.9,-2.27,-2.07
162,Idrissa Gana Gueye,sn SEN,MF,Everton,28,1989,33,32,2822,31.4,0,2,2,0,0,0,6,0,0.6,0.6,0.8,1.4,40,216,30,0.00,0.06,0.06,0.00,0.06,0.02,0.03,0.05,0.02,0.05,Matches,2018-2019,England1,19,4,21.1,0.61,0.13,0.00,0.00,24.3,0,0.03,-0.6,-0.6,1472,1761,83.6,25437,7160,656,764,85.9,585,654,89.4,161,220,73.2,1.4,+1.2,18,177,18,3,61,1.95,51,0,3,2,1,8,0.26,7,0,1,0,0,0,142,89,70,63,9,38,50.0,38,52,44,74,216,48,1,2147,82,18,2147,23,74.2,8,25.8,1225,5,32,29,1291,0,54,0,13,0,1,0,254,32,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,4,18,1,0,0,0,86,82.5,88,28,1,15,0,1.52,41,31,+10,+0.32,+0.62,41.2,37.4,+3.9,+0.12,+0.11
163,James Garner,eng ENG,MF,Manchester Utd,17,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,England1,0,0,,0.00,0.00,,,,0,,0.0,0.0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,1,0,,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0.0,,0,1,0,1,3.00,0,0,0,0.00,-0.29,0.0,0.0,0.0,-2.51,-2.80
164,Paulo Gazzaniga,ar ARG,GK,Tottenham,26,1992,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,England1,0,0,,0.00,0.00,,,,0,,0.0,0.0,74,108,68.5,1918,1278,18,20,90.0,35,35,100.0,21,53,39.6,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,113,103,0,113,0,,0,,64,0,1,0,55,0,0,0,0,0,0,0,4,0,,2,0.67,13,11,84.6,2,0,1,1,33.3,0,0,0,,0,4.3,0.33,+2.3,+0.77,13,29.3,29.3,76.9,54.7,42,2,4.8,2,0.67,13.1,31,0,0,0,0,0,0,90,7.9,90,3,0,,32,2.00,4,2,+2,+0.67,-0.08,5.0,3.1,+2.0,+0.65,+0.49
165,David de Gea,es ESP,GK,Manchester Utd,27,1990,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,England1,0,0,,0.00,0.00,,,,0,,0.0,0.0,719,1106,65.0,25229,21426,76,77,98.7,283,290,97.6,359,733,49.0,0.1,0.0,0,10,1,0,4,0.11,1,3,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,11,4,1179,1095,0,1179,0,,0,,519,0,1,0,423,0,1,0,0,0,0,0,46,3,100.0,54,1.42,171,120,71.9,19,9,10,7,18.4,6,0,0,0.0,7,49.9,0.26,-1.1,-0.03,153,46.6,38.2,78.9,54.6,524,9,1.7,25,0.66,13.4,422,0,1,0,0,0,0,90,100.0,90,38,0,,0,1.74,65,54,+11,+0.29,,61.4,50.6,+10.8,+0.29,
