Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,Recov,Won,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1
11,Ludovic Ajorque,fr FRA,FW,Strasbourg,25,1994,26,24,2058,22.9,8,4,12,7,1,1,3,0,7.2,6.4,2.8,9.2,21,30,137,0.35,0.17,0.52,0.31,0.48,0.31,0.12,0.43,0.28,0.40,Matches,2019-2020,France,49,21,42.9,2.14,0.92,0.14,0.33,13.4,0,0.13,+0.8,+0.6,354,516,68.6,4923,707,186,263,70.7,109,151,72.2,24,38,63.2,2.2,+1.2,16,15,13,3,42,1.84,32,0,2,3,0,12,0.52,7,0,1,2,2,0,15,10,2,10,3,2,15.4,11,11,11,2,17,20,0,712,21,95,711,7,36.8,12,63.2,376,8,53,15,553,0,38,4,13,1,1,0,43,114,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,4,5,3,0,0,0,79,84.7,84,12,2,20,1,1.46,31,21,+10,+0.44,+2.86,28.6,25.4,+3.2,+0.14,+0.43
12,Marley Aké,fr FRA,"FW,MF",Marseille,18,2001,9,0,99,1.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,4,6,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches,2019-2020,France,3,0,0.0,2.73,0.00,0.00,,24.3,0,0.04,-0.1,-0.1,25,28,89.3,365,49,12,13,92.3,8,10,80.0,2,2,100.0,0.0,0.0,0,1,0,0,3,2.73,2,0,1,0,0,1,0.91,1,0,0,0,0,0,2,2,1,1,0,1,33.3,2,0,0,1,3,1,0,40,1,2,40,4,80.0,1,20.0,25,0,1,0,24,0,3,0,1,0,0,0,4,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,11,3.9,,0,9,10,15,1.89,3,3,0,0.00,-0.45,2.4,1.6,+0.7,+0.66,+0.52
13,Chadrac Akolo,cd COD,"FW,MF",Amiens,24,1995,15,5,544,6.0,2,1,3,2,0,0,1,0,1.1,1.1,1.3,2.5,11,26,53,0.33,0.17,0.50,0.33,0.50,0.19,0.22,0.41,0.19,0.41,Matches,2019-2020,France,9,4,44.4,1.49,0.66,0.22,0.50,19.1,0,0.13,+0.9,+0.9,169,209,80.9,2319,664,104,116,89.7,55,69,79.7,5,10,50.0,0.8,-0.3,6,17,3,0,13,2.15,9,0,0,1,1,2,0.33,1,0,0,1,0,0,16,8,8,6,2,5,41.7,7,6,5,5,21,5,0,280,4,14,280,5,41.7,7,58.3,168,5,14,15,198,0,9,2,6,0,0,0,36,4,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,1,0,1,0,36,21.6,65,0,10,22,6,0.87,7,16,-9,-1.49,-1.03,6.5,11.0,-4.4,-0.74,-0.40
14,Sofiane Alakouch,ma MAR,DF,Nîmes,21,1998,17,17,1400,15.6,0,0,0,0,0,0,3,0,0.9,0.9,0.4,1.4,32,78,39,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09,Matches,2019-2020,France,9,4,44.4,0.58,0.26,0.00,0.00,21.8,0,0.10,-0.9,-0.9,648,798,81.2,10366,4185,342,376,91.0,260,305,85.2,40,79,50.6,0.5,-0.4,11,46,13,7,33,2.12,24,4,2,1,1,2,0.13,2,0,0,0,0,0,45,26,25,13,7,25,52.1,23,13,11,23,68,39,3,984,39,17,984,17,51.5,16,48.5,454,8,21,7,488,0,14,1,29,0,1,1,74,10,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,0,4,183,0,0,0,82,55.6,82,11,0,,8,0.76,13,23,-10,-0.64,-0.24,16.7,21.9,-5.2,-0.33,+0.11
15,Haitam Aleesami,no NOR,DF,Amiens,28,1991,22,21,1916,21.3,1,1,2,1,0,0,4,0,0.4,0.4,1.2,1.6,21,120,72,0.05,0.05,0.09,0.05,0.09,0.02,0.06,0.07,0.02,0.07,Matches,2019-2020,France,2,1,50.0,0.09,0.05,0.50,1.00,12.6,0,0.18,+0.6,+0.6,906,1195,75.8,13402,5815,523,597,87.6,316,445,71.0,38,90,42.2,1.3,-0.2,14,75,10,4,29,1.36,25,3,0,0,1,3,0.14,3,0,0,0,0,0,36,16,25,9,2,18,41.9,25,33,23,34,70,59,1,1421,72,15,1421,13,68.4,6,31.6,573,4,23,22,756,0,31,1,44,0,0,0,117,39,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,1,3,211,0,2,0,87,76.0,89,20,1,51,6,0.86,27,42,-15,-0.70,-0.11,23.6,33.1,-9.5,-0.45,-0.09
16,Rúnar Alex Rúnarsson,is ISL,GK,Dijon,24,1995,11,9,901,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,France,0,0,,0.00,0.00,,,,0,,0.0,0.0,247,330,74.8,7054,5535,38,39,97.4,128,131,97.7,81,159,50.9,0.0,0.0,0,1,0,0,4,0.40,2,2,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,3,3,350,304,0,350,0,,0,,157,0,0,0,147,0,0,0,0,0,0,0,9,6,100.0,17,1.70,47,31,63.8,1,2,6,0,0.0,0,0,0,,3,11.3,0.24,-4.7,-0.47,56,30.6,31.3,55.6,43.9,163,9,5.5,9,0.90,14.0,108,0,0,0,0,0,0,82,35.8,90,9,2,45,15,0.64,8,17,-9,-0.90,-0.84,11.1,14.4,-3.2,-0.32,-0.06
17,Rachid Alioui,ma MAR,FW,Angers,27,1992,28,17,1563,17.4,6,1,7,6,0,0,1,0,5.2,5.2,1.3,6.5,24,35,108,0.35,0.06,0.40,0.35,0.40,0.30,0.07,0.37,0.30,0.37,Matches,2019-2020,France,58,22,37.9,3.34,1.27,0.10,0.27,20.7,11,0.09,+0.8,+0.8,345,476,72.5,4559,643,199,254,78.3,100,134,74.6,14,25,56.0,1.5,-0.3,18,19,9,2,45,2.59,33,0,3,5,0,2,0.12,2,0,0,0,0,0,8,5,0,7,1,2,15.4,11,3,3,2,10,9,0,631,9,67,631,16,72.7,6,27.3,353,12,40,17,496,0,24,5,15,0,0,0,40,43,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,2,2,1,0,0,56,62.0,75,5,11,27,0,1.39,14,21,-7,-0.40,-0.59,16.8,18.2,-1.4,-0.08,-0.30
18,Mickaël Alphonse,gp GLP,DF,Dijon,30,1989,17,15,1378,15.3,0,1,1,0,0,0,2,0,0.2,0.2,0.7,0.9,37,44,45,0.00,0.07,0.07,0.00,0.07,0.01,0.05,0.06,0.01,0.06,Matches,2019-2020,France,6,0,0.0,0.39,0.00,0.00,,23.4,0,0.03,-0.2,-0.2,491,736,66.7,8754,3141,209,251,83.3,223,307,72.6,51,131,38.9,0.8,+0.3,8,32,12,6,19,1.24,14,4,0,1,0,2,0.13,2,0,0,0,0,0,39,25,26,12,1,23,62.2,14,19,16,17,56,64,0,935,58,11,935,15,68.2,7,31.8,400,3,19,10,472,0,16,1,31,0,0,1,70,36,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,0,3,157,0,0,0,81,54.7,89,14,2,19,6,0.88,11,23,-12,-0.78,-0.94,15.1,19.3,-4.3,-0.28,+0.01
19,Romain Amalfitano,fr FRA,MF,Dijon,29,1989,26,18,1695,18.8,1,1,2,1,0,0,5,0,0.4,0.4,1.2,1.7,24,94,28,0.05,0.05,0.11,0.05,0.11,0.02,0.07,0.09,0.02,0.09,Matches,2019-2020,France,11,2,18.2,0.58,0.11,0.09,0.50,26.4,0,0.04,+0.6,+0.6,702,898,78.2,12960,4364,304,345,88.1,304,368,82.6,84,152,55.3,1.3,-0.2,12,73,14,4,35,1.86,24,0,4,3,2,2,0.11,2,0,0,0,0,0,43,27,18,21,4,21,34.4,40,23,14,36,79,14,2,1098,35,7,1098,26,78.8,7,21.2,626,3,31,19,727,0,26,0,25,0,0,0,107,8,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,5,9,8,1,3,0,65,67.3,83,12,8,24,2,1.04,18,25,-7,-0.37,-0.04,20.8,24.2,-3.4,-0.18,+0.32
20,Jordan Amavi,fr FRA,DF,Marseille,25,1994,26,24,2164,24.0,1,1,2,1,0,0,9,0,0.7,0.7,1.0,1.7,62,72,92,0.04,0.04,0.08,0.04,0.08,0.03,0.04,0.07,0.03,0.07,Matches,2019-2020,France,16,4,25.0,0.67,0.17,0.06,0.25,21.9,0,0.05,+0.3,+0.3,974,1236,78.8,15492,5254,495,569,87.0,361,460,78.5,80,126,63.5,1.1,0.0,12,42,11,4,36,1.50,27,5,0,1,2,2,0.08,1,1,0,0,0,0,55,29,31,19,5,31,48.4,33,27,21,56,111,97,0,1591,78,28,1591,30,57.7,22,42.3,788,9,32,19,835,0,41,1,31,0,2,0,126,63,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,0,1,201,0,0,0,83,85.9,88,23,2,24,1,2.04,36,22,+14,+0.58,+1.09,32.5,24.5,+8.0,+0.33,+1.23
21,Thierry Ambrose,gp GLP,FW,Metz,22,1997,18,4,548,6.1,0,0,0,0,0,0,1,0,1.2,1.2,0.5,1.7,31,23,49,0.00,0.00,0.00,0.00,0.00,0.19,0.09,0.27,0.19,0.27,Matches,2019-2020,France,23,4,17.4,3.78,0.66,0.00,0.00,20.0,0,0.05,-1.2,-1.2,136,191,71.2,2185,633,69,87,79.3,51,62,82.3,11,22,50.0,0.6,-0.5,12,16,7,2,29,4.77,20,0,4,1,1,0,0.00,0,0,0,0,0,0,7,5,2,2,3,2,28.6,5,3,3,3,10,3,0,302,5,30,302,25,56.8,19,43.2,185,7,24,23,219,0,7,1,15,0,0,0,32,23,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,0,0,0,0,30,21.7,78,1,14,17,8,1.06,6,10,-4,-0.66,-0.47,8.3,9.0,-0.7,-0.12,+0.36
22,Kelvin Amian,fr FRA,DF,Toulouse,21,1998,20,17,1633,18.1,0,2,2,0,0,0,3,0,0.4,0.4,0.6,1.0,38,68,27,0.00,0.11,0.11,0.00,0.11,0.02,0.03,0.05,0.02,0.05,Matches,2019-2020,France,8,3,37.5,0.44,0.17,0.00,0.00,19.4,0,0.05,-0.4,-0.4,546,676,80.8,8695,3422,273,301,90.7,210,249,84.3,43,86,50.0,0.5,+1.4,5,42,8,2,14,0.77,11,1,0,0,1,2,0.11,2,0,0,0,0,0,27,21,21,5,1,14,56.0,11,14,7,18,45,56,0,844,75,11,844,11,45.8,13,54.2,416,5,18,10,427,0,23,0,12,0,1,0,84,21,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,1,2,120,0,0,0,82,64.8,90,17,3,34,0,0.60,20,43,-23,-1.27,+0.05,22.3,31.3,-9.0,-0.50,0.00
23,Joachim Andersen,dk DEN,DF,Lyon,23,1996,18,17,1531,17.0,1,0,1,1,0,0,3,0,0.9,0.9,0.2,1.1,6,79,1,0.06,0.00,0.06,0.06,0.06,0.06,0.01,0.07,0.06,0.07,Matches,2019-2020,France,10,1,10.0,0.59,0.06,0.10,1.00,16.1,0,0.09,+0.1,+0.1,1195,1333,89.6,24785,7496,312,345,90.4,721,756,95.4,152,209,72.7,0.2,-0.2,4,57,2,0,16,0.94,16,0,0,0,0,0,0.00,0,0,0,0,0,0,17,9,15,2,0,7,36.8,12,16,4,10,27,74,2,1480,166,13,1480,3,100.0,0,0.0,905,0,3,2,1105,0,17,0,1,0,1,0,84,50,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,2,19,1,0,0,0,85,60.8,90,17,1,0,10,1.56,29,17,+12,+0.71,+0.43,22.6,18.5,+4.1,+0.24,-0.34
24,Benjamin André,fr FRA,MF,Lille,28,1990,26,23,2054,22.8,2,1,3,2,0,0,6,0,0.9,0.9,0.9,1.8,25,130,47,0.09,0.04,0.13,0.09,0.13,0.04,0.04,0.08,0.04,0.08,Matches,2019-2020,France,14,3,21.4,0.61,0.13,0.14,0.67,15.8,0,0.07,+1.1,+1.1,965,1236,78.1,15142,4227,469,544,86.2,344,429,80.2,70,119,58.8,0.7,+0.1,15,104,5,3,39,1.71,32,0,2,1,2,4,0.18,4,0,0,0,0,0,72,44,31,35,6,29,39.2,45,32,23,59,131,40,1,1513,47,21,1513,16,64.0,9,36.0,723,3,17,20,922,0,55,0,12,0,0,0,178,80,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,15,1,0,0,0,79,81.5,87,19,3,14,0,1.88,30,21,+9,+0.39,+0.59,31.9,24.0,+7.9,+0.35,+0.17
25,Victorien Angban,ci CIV,MF,Metz,22,1996,20,11,1029,11.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,25,70,17,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches,2019-2020,France,4,0,0.0,0.35,0.00,0.00,,30.2,0,0.03,-0.1,-0.1,542,620,87.4,9082,2298,259,286,90.6,224,244,91.8,42,58,72.4,0.3,-0.1,3,51,3,0,13,1.14,12,0,0,1,0,0,0.00,0,0,0,0,0,0,23,18,11,11,1,11,45.8,13,9,7,8,31,5,0,708,9,3,708,15,71.4,6,28.6,432,2,18,17,504,0,18,0,3,0,0,0,87,8,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,6,2,0,1,0,51,40.8,84,8,9,12,3,1.30,11,13,-2,-0.17,+0.19,11.5,16.1,-4.5,-0.40,-0.01
26,Janis Antiste,fr FRA,MF,Toulouse,16,2002,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.37,0.37,0.37,Matches,2019-2020,France,1,0,0.0,7.50,0.00,0.00,,13.9,0,0.05,0.0,0.0,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,3,0,2,3,0,,0,,4,1,1,1,4,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12,0.5,,0,1,11,0,0.00,0,0,0,0.00,+1.29,0.2,0.0,+0.1,+1.08,+1.59
27,Houssem Aouar,fr FRA,"MF,FW",Lyon,21,1998,25,23,1956,21.7,3,4,7,3,0,0,3,0,3.7,3.7,2.3,6.0,105,134,127,0.14,0.18,0.32,0.14,0.32,0.17,0.11,0.27,0.17,0.27,Matches,2019-2020,France,46,18,39.1,2.12,0.83,0.07,0.17,20.0,2,0.08,-0.7,-0.7,910,1082,84.1,13987,3261,513,570,90.0,294,340,86.5,71,95,74.7,2.4,+1.7,24,101,25,0,85,3.91,53,2,11,8,4,11,0.51,9,0,1,1,0,0,28,12,6,18,4,10,28.6,25,15,14,13,41,11,0,1361,10,72,1361,67,59.8,45,40.2,924,28,52,38,1077,0,24,2,24,0,0,0,120,17,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,5,7,5,4,4,0,78,77.6,84,14,2,14,1,1.32,30,23,+7,+0.32,-0.95,28.6,22.3,+6.3,+0.29,-0.39
