Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,Recov,Won,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1
11,Jamie Allen,eng ENG,MF,Coventry City,26,1995,38,29,2623,29.1,1,2,3,1,0,0,1,0,3.2,3.2,3.5,6.7,58,128,96,0.03,0.07,0.10,0.03,0.10,0.11,0.12,0.23,0.11,0.23,Matches,2021-2022,England2,26,7,26.9,0.89,0.24,0.04,0.14,18.6,0,0.12,-2.2,-2.2,871,1056,82.5,13592,3894,464,518,89.6,328,388,84.5,56,88,63.6,2.6,-1.5,31,96,20,4,66,2.26,61,0,0,2,1,4,0.14,4,0,0,0,0,0,46,22,17,18,11,17,30.4,39,24,20,36,82,15,0,1303,27,36,1303,10,62.5,6,37.5,770,6,49,22,882,0,28,3,23,1,0,0,165,24,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,7,1,1,0,0,69,63.4,85,22,9,17,8,1.34,37,39,-2,-0.07,-0.25,51.4,36.5,+14.9,+0.51,+0.27
12,Joe Allen,wls WAL,MF,Stoke City,31,1990,41,38,3478,38.6,0,1,1,0,0,0,7,1,1.0,1.0,1.8,2.8,40,147,35,0.00,0.03,0.03,0.00,0.03,0.03,0.05,0.07,0.03,0.07,Matches,2021-2022,England2,12,0,0.0,0.31,0.00,0.00,,20.5,0,0.09,-1.0,-1.0,1428,1749,81.6,23934,6337,609,732,83.2,675,751,89.9,94,144,65.3,1.8,-0.8,21,126,15,3,56,1.45,50,1,0,0,4,3,0.08,3,0,0,0,0,0,84,56,42,35,7,42,54.5,35,43,29,79,163,56,1,2147,97,20,2147,16,59.3,11,40.7,1020,5,46,25,1194,1,51,1,18,0,0,0,315,52,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,2,8,0,1,0,0,85,84.0,89,34,3,33,1,1.41,51,45,+6,+0.16,+0.29,49.9,48.3,+1.6,+0.04,+0.35
13,Ryan Allsop,eng ENG,GK,Derby County,29,1992,30,29,2624,29.2,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,Matches,2021-2022,England2,1,0,0.0,0.03,0.00,0.00,,6.8,0,0.14,-0.1,-0.1,1143,1698,67.3,29050,20445,351,352,99.7,496,509,97.4,293,818,35.8,0.1,-0.1,2,68,0,0,7,0.24,3,4,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,14,1,1753,911,1,1753,2,100.0,0,0.0,1225,0,0,0,1168,0,0,0,0,0,0,0,45,4,80.0,36,1.23,116,82,69.8,10,6,13,9,31.0,1,0,0,0.0,4,30.9,0.26,-3.1,-0.11,100,39.2,34.4,74.6,58.7,388,16,4.1,47,1.61,18.1,257,0,7,0,0,0,0,87,63.4,89,28,1,33,14,1.20,29,36,-7,-0.24,-0.18,29.5,37.7,-8.2,-0.28,+0.29
14,Luke Amos,eng ENG,MF,QPR,24,1997,29,15,1348,15.0,6,0,6,6,0,0,4,0,3.5,3.5,0.9,4.4,11,48,38,0.40,0.00,0.40,0.40,0.40,0.24,0.06,0.29,0.24,0.29,Matches,2021-2022,England2,15,8,53.3,1.00,0.53,0.40,0.75,14.7,0,0.23,+2.5,+2.5,387,505,76.6,5838,1449,197,238,82.8,151,180,83.9,16,41,39.0,0.4,-0.9,9,38,9,1,34,2.27,27,0,0,2,2,6,0.40,5,0,0,0,1,0,30,19,12,15,3,15,46.9,17,21,16,23,53,16,0,691,23,21,691,9,45.0,11,55.0,370,5,35,18,427,0,18,1,5,1,0,0,86,16,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,2,1,0,0,46,32.6,72,3,14,19,9,1.62,23,20,+3,+0.20,+0.26,18.2,22.4,-4.2,-0.28,-0.22
15,Keshi Anderson,eng ENG,"MF,FW",Blackpool,26,1995,32,29,2614,29.0,4,4,8,4,0,0,6,0,3.8,3.8,5.5,9.3,94,95,163,0.14,0.14,0.28,0.14,0.28,0.13,0.19,0.32,0.13,0.32,Matches,2021-2022,England2,33,12,36.4,1.14,0.41,0.12,0.33,18.5,4,0.11,+0.2,+0.2,806,1037,77.7,12497,2887,433,511,84.7,286,355,80.6,54,102,52.9,4.2,-1.5,55,62,41,5,94,3.24,73,4,6,10,0,7,0.24,5,0,1,0,1,0,55,28,19,30,6,19,47.5,21,31,25,28,83,21,0,1442,35,72,1442,45,47.9,49,52.1,871,30,106,41,969,0,32,4,32,1,0,0,190,24,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,9,8,13,2,1,0,82,63.1,87,23,3,28,0,1.19,32,35,-3,-0.10,-0.04,36.4,41.9,-5.5,-0.19,-0.04
16,Chuks Aneke,eng ENG,"FW,MF",Birmingham City,28,1993,18,1,395,4.4,2,0,2,2,0,0,1,0,5.3,5.3,0.0,5.3,6,10,33,0.46,0.00,0.46,0.46,0.46,1.20,0.01,1.21,1.20,1.21,Matches,2021-2022,England2,27,6,22.2,6.15,1.37,0.07,0.33,11.1,0,0.23,-3.3,-3.3,49,89,55.1,654,185,31,51,60.8,11,24,45.8,3,5,60.0,0.2,0.0,1,7,2,1,13,2.97,6,0,5,0,0,1,0.23,0,0,0,1,0,0,13,6,2,7,4,4,66.7,2,6,3,0,13,4,0,180,7,37,180,10,52.6,9,47.4,79,3,20,7,119,0,15,2,4,0,0,0,17,26,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,22,9.5,67,0,17,19,6,0.72,5,8,-3,-0.68,-0.15,10.0,7.7,+2.3,+0.52,+0.61
17,Faustino Anjorin,eng ENG,"FW,MF",Huddersfield,19,2001,7,0,140,1.6,1,0,1,0,1,1,0,0,1.0,0.2,0.9,1.1,5,7,11,0.64,0.00,0.64,0.00,0.00,0.62,0.60,1.22,0.12,0.71,Matches,2021-2022,England2,3,0,0.0,1.93,0.00,0.00,,22.4,0,0.06,0.0,-0.2,49,59,83.1,871,289,26,29,89.7,16,18,88.9,6,10,60.0,0.4,-0.9,5,7,1,0,11,7.07,6,1,2,2,0,1,0.64,1,0,0,0,0,0,2,0,1,1,0,1,25.0,3,5,5,1,3,2,0,90,4,6,89,6,75.0,2,25.0,47,1,8,1,62,0,3,0,7,0,0,0,6,3,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,0,3,1,0,20,3.4,,0,7,20,2,1.57,2,1,+1,+0.64,+0.28,2.7,2.9,-0.2,-0.14,-0.19
18,Jaidon Anthony,eng ENG,FW,Bournemouth,21,1999,45,38,3251,36.1,8,6,14,8,0,0,3,0,7.9,7.9,9.1,16.9,100,202,332,0.22,0.17,0.39,0.22,0.39,0.22,0.25,0.47,0.22,0.47,Matches,2021-2022,England2,61,21,34.4,1.69,0.58,0.13,0.38,17.0,1,0.13,+0.1,+0.1,1238,1636,75.7,20895,6138,620,737,84.1,438,559,78.4,129,230,56.1,8.5,-3.1,71,79,92,19,154,4.26,106,28,6,5,3,24,0.66,17,3,1,2,0,1,60,31,19,26,15,30,39.0,47,58,54,21,81,28,0,2032,28,118,2032,46,56.8,35,43.2,1323,44,93,42,1433,0,46,2,152,1,1,0,179,22,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,1,29,29,38,10,6,72,78.5,81,18,7,24,0,1.89,60,32,+28,+0.78,+0.07,58.7,36.4,+22.4,+0.62,-0.02
19,Felipe Araruna,br BRA,DF,Reading,25,1996,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches,2021-2022,England2,0,0,,0.00,0.00,,,,0,,0.0,0.0,6,8,75.0,106,82,3,3,100.0,2,2,100.0,1,3,33.3,0.0,0.0,1,1,1,1,1,2.00,1,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,50.0,1,1,0,0,1,2,0,15,5,0,15,0,0.0,1,100.0,5,0,1,1,5,0,0,0,1,0,0,0,3,1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,45,1.1,,0,1,45,1,1.00,1,2,-1,-2.00,-1.30,0.3,0.5,-0.1,-0.30,+0.26
20,Cameron Archer,eng ENG,FW,Preston,20,2001,20,18,1619,18.0,7,1,8,7,0,0,1,0,7.2,7.2,2.1,9.3,37,28,131,0.39,0.06,0.44,0.39,0.44,0.40,0.12,0.52,0.40,0.52,Matches,2021-2022,England2,45,21,46.7,2.50,1.17,0.16,0.33,15.1,0,0.16,-0.2,-0.2,228,297,76.8,2790,585,138,161,85.7,59,76,77.6,6,8,75.0,1.4,-1.1,16,14,11,1,41,2.28,25,0,5,1,3,5,0.28,1,0,1,2,0,1,12,6,1,2,9,3,60.0,2,13,12,3,15,3,0,521,8,82,521,19,33.9,37,66.1,325,24,72,33,396,0,17,12,8,0,0,0,59,7,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,1,5,0,0,0,81,39.1,87,11,2,23,0,1.55,21,19,+2,+0.11,+0.33,25.1,22.0,+3.0,+0.17,+0.29
21,Tyrell Ashcroft,eng ENG,DF,Reading,19,2002,4,4,303,3.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,8,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,England2,0,0,,0.00,0.00,,,,0,,0.0,0.0,98,137,71.5,1394,561,54,65,83.1,34,46,73.9,3,11,27.3,0.1,0.0,0,4,0,0,2,0.59,2,0,0,0,0,0,0.00,0,0,0,0,0,0,6,5,3,1,2,2,33.3,4,2,0,2,8,12,0,171,15,1,171,3,60.0,2,40.0,99,0,6,1,92,0,1,0,5,0,0,0,20,7,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,13,0,0,0,76,7.3,76,2,0,,11,0.25,1,4,-3,-0.89,-0.19,1.6,6.9,-5.3,-1.58,-1.10
22,Zachary Ashworth,wls WAL,DF,West Brom,18,2002,2,0,69,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,England2,0,0,,0.00,0.00,,,,0,,0.0,0.0,36,47,76.6,408,129,25,29,86.2,9,12,75.0,0,2,0.0,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4,2,3,1,0,3,75.0,1,3,3,1,5,0,0,58,1,1,58,0,0.0,2,100.0,36,0,0,2,38,0,1,0,2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,9,0,0,0,35,1.7,,0,2,35,3,3.00,1,0,+1,+1.30,+1.17,2.4,0.5,+1.9,+2.54,+1.92
23,Robert Atkinson,eng ENG,DF,Bristol City,23,1998,34,29,2664,29.6,2,1,3,2,0,0,4,0,1.7,1.7,0.5,2.2,32,78,20,0.07,0.03,0.10,0.07,0.10,0.06,0.02,0.07,0.06,0.07,Matches,2021-2022,England2,18,5,27.8,0.61,0.17,0.11,0.40,10.6,0,0.09,+0.3,+0.3,900,1253,71.8,14953,6700,425,512,83.0,385,525,73.3,65,151,43.0,0.6,+0.5,7,60,8,1,17,0.57,11,2,1,1,1,3,0.10,1,1,0,0,0,1,63,44,38,18,7,29,72.5,11,38,14,59,122,151,2,1638,186,49,1638,13,76.5,4,23.5,671,2,17,9,731,0,23,0,6,0,1,0,148,146,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,0,1,72,0,0,0,78,64.3,86,26,5,35,2,1.29,37,43,-6,-0.20,+0.35,38.2,50.7,-12.5,-0.42,-0.07
24,Charlie Austin,eng ENG,"FW,MF",QPR,32,1989,34,15,1562,17.4,5,1,6,4,1,2,4,0,6.6,5.0,1.6,6.6,8,34,78,0.29,0.06,0.35,0.23,0.29,0.38,0.09,0.47,0.29,0.38,Matches,2021-2022,England2,48,14,29.2,2.77,0.81,0.08,0.29,17.1,0,0.11,-1.6,-1.0,205,323,63.5,3316,767,105,139,75.5,67,96,69.8,22,61,36.1,0.7,-0.6,11,22,4,2,32,1.84,19,0,2,3,0,3,0.17,1,0,0,2,0,0,7,3,4,2,1,4,33.3,8,10,8,2,9,20,0,480,23,50,478,5,50.0,5,50.0,252,4,35,18,351,0,15,13,9,0,0,0,30,32,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1,8,3,0,0,0,46,37.7,76,3,19,22,7,1.62,27,17,+10,+0.58,+0.89,24.6,23.8,+0.8,+0.05,+0.28
25,Daniel Ayala,es ESP,DF,Blackburn,30,1990,21,16,1445,16.1,2,0,2,2,0,0,3,0,0.7,0.7,0.2,0.9,1,24,6,0.12,0.00,0.12,0.12,0.12,0.04,0.01,0.06,0.04,0.06,Matches,2021-2022,England2,10,5,50.0,0.62,0.31,0.20,0.40,10.0,0,0.07,+1.3,+1.3,400,535,74.8,8051,2841,111,156,71.2,242,282,85.8,41,77,53.2,0.2,-0.2,2,9,1,0,4,0.25,4,0,0,0,0,0,0.00,0,0,0,0,0,0,16,8,12,4,0,3,60.0,2,13,6,21,37,99,0,723,131,21,723,4,66.7,2,33.3,257,0,10,2,288,0,20,0,0,0,0,0,77,83,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1,3,7,0,0,0,69,34.9,83,14,5,24,10,1.62,25,18,+7,+0.44,+0.37,20.0,21.7,-1.7,-0.11,-0.27
26,Femi Azeez,eng ENG,"FW,MF",Reading,20,2001,13,5,557,6.2,2,0,2,2,0,0,0,0,2.0,2.0,0.0,2.0,16,9,53,0.32,0.00,0.32,0.32,0.32,0.32,0.00,0.33,0.32,0.33,Matches,2021-2022,England2,15,4,26.7,2.42,0.65,0.13,0.50,15.8,0,0.13,0.0,0.0,83,131,63.4,1087,235,59,80,73.8,17,25,68.0,4,8,50.0,0.3,0.0,1,6,1,0,7,1.13,4,0,2,0,1,1,0.16,0,0,1,0,0,0,6,4,0,2,4,4,57.1,3,3,2,1,7,4,0,206,6,31,206,6,46.2,7,53.8,121,8,16,8,147,0,7,3,10,0,0,0,19,11,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,43,13.5,73,2,8,24,3,1.31,9,14,-5,-0.81,-0.10,6.7,11.7,-5.0,-0.80,-0.28
27,Fin Back,eng ENG,DF,Nott'ham Forest,18,2002,3,2,254,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,14,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,England2,0,0,,0.00,0.00,,,,0,,0.0,0.0,130,192,67.7,2064,940,63,71,88.7,57,78,73.1,7,28,25.0,0.0,0.0,0,11,1,0,2,0.71,2,0,0,0,0,0,0.00,0,0,0,0,0,0,6,2,4,1,1,1,16.7,5,3,3,6,12,7,0,228,8,1,228,5,55.6,4,44.4,104,1,7,1,117,0,3,0,3,0,0,0,20,6,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,0,1,42,0,0,0,85,6.1,90,2,1,74,3,0.00,1,5,-4,-1.42,-2.27,1.0,3.9,-2.9,-1.02,-1.42
