Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,Recov,Won,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1
11,Allan,br BRA,MF,Napoli,28,1991,23,16,1280,14.2,2,1,3,2,0,0,3,0,0.5,0.5,1.1,1.6,25,82,53,0.14,0.07,0.21,0.14,0.21,0.04,0.08,0.11,0.04,0.11,Matches,2019-2020,Italy,12,7,58.3,0.84,0.49,0.17,0.29,21.1,0,0.05,+1.5,+1.5,726,842,86.2,11883,3216,367,401,91.5,272,299,91.0,65,85,76.5,0.8,-0.1,15,74,10,2,46,3.23,41,0,4,0,1,4,0.28,3,0,1,0,0,0,50,27,20,21,9,18,33.3,36,19,16,16,66,11,1,1001,23,13,1001,19,67.9,9,32.1,638,2,30,15,725,0,30,0,13,0,0,0,87,9,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,2,6,16,0,0,0,56,37.4,75,8,7,11,5,1.52,20,20,0,0.00,-0.46,20.3,17.9,+2.4,+0.17,-0.44
12,Bruno Alves,pt POR,DF,Parma,37,1981,33,31,2671,29.7,0,0,0,0,0,0,4,0,1.3,1.3,0.5,1.8,6,99,11,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches,2019-2020,Italy,24,1,4.2,0.81,0.03,0.00,0.00,20.0,10,0.05,-1.3,-1.3,1107,1347,82.2,28167,11376,181,224,80.8,602,673,89.5,314,420,74.8,0.5,-0.5,7,74,4,1,26,0.88,19,1,0,0,2,0,0.00,0,0,0,0,0,0,17,11,12,5,0,8,61.5,5,30,9,25,42,150,2,1625,280,34,1625,1,100.0,0,0.0,922,0,6,4,987,0,24,1,13,0,2,0,116,84,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,0,45,2,0,0,0,81,78.1,85,27,2,14,0,1.33,39,44,-5,-0.17,-0.65,35.8,52.6,-16.8,-0.57,-0.68
13,Sofyan Amrabat,ma MAR,MF,Hellas Verona,22,1996,34,33,2919,32.4,1,1,2,0,1,1,10,2,2.0,1.3,2.4,3.6,84,199,52,0.03,0.03,0.06,0.00,0.03,0.06,0.07,0.14,0.04,0.11,Matches,2019-2020,Italy,18,6,33.3,0.55,0.18,0.00,0.00,22.7,0,0.07,-1.0,-1.3,1510,1738,86.9,28019,6557,578,645,89.6,713,774,92.1,170,223,76.2,2.0,-1.4,29,153,29,9,81,2.50,72,1,4,3,1,7,0.22,6,0,0,0,1,0,58,36,26,21,11,26,47.3,29,29,19,31,89,15,1,2062,54,22,2061,75,72.8,28,27.2,1388,5,57,56,1421,0,63,0,25,1,0,0,219,20,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,6,27,9,0,0,0,86,85.4,87,22,1,42,0,1.29,40,46,-6,-0.18,-0.54,41.9,44.2,-2.2,-0.07,+0.10
14,Djavan Anderson,nl NED,"FW,DF",Lazio,24,1995,6,2,167,1.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,0,4,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,2019-2020,Italy,1,0,0.0,0.54,0.00,0.00,,17.3,0,0.05,-0.1,-0.1,58,66,87.9,921,139,25,26,96.2,26,31,83.9,4,4,100.0,0.1,0.0,0,1,1,1,2,1.08,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,3,3,3,0,90,6,4,90,3,60.0,2,40.0,42,1,5,5,37,0,4,0,2,0,0,0,12,1,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,0,16,0,0,0,28,4.9,65,0,4,10,11,1.67,3,3,0,0.00,-1.02,2.0,5.4,-3.4,-1.82,-2.38
15,Lorenzo Andrenacci,it ITA,GK,Brescia,24,1995,6,5,531,5.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Italy,0,0,,0.00,0.00,,,,0,,0.0,0.0,124,162,76.5,3635,2659,18,18,100.0,61,61,100.0,45,83,54.2,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,33.3,2,0,0,0,1,0,0,182,174,0,182,0,,0,,68,0,0,0,24,0,0,0,0,0,0,0,4,3,100.0,16,2.71,44,28,63.6,0,1,4,0,0.0,0,0,1,,1,12.8,0.29,-3.2,-0.54,45,28.1,31.8,50.0,40.8,98,3,3.1,1,0.17,10.1,86,0,0,0,0,0,0,89,15.5,90,5,1,81,20,0.17,4,16,-12,-2.03,-1.04,6.5,14.0,-7.5,-1.26,-0.52
16,Peter Ankersen,dk DEN,DF,Genoa,28,1990,19,11,1063,11.8,0,1,1,0,0,0,2,0,0.4,0.4,0.6,1.0,16,36,65,0.00,0.08,0.08,0.00,0.08,0.04,0.05,0.08,0.04,0.08,Matches,2019-2020,Italy,13,3,23.1,1.10,0.25,0.00,0.00,23.6,0,0.03,-0.4,-0.4,495,607,81.5,6880,2455,296,328,90.2,160,203,78.8,17,35,48.6,0.7,+0.4,6,16,11,6,19,1.61,14,1,2,1,0,1,0.08,1,0,0,0,0,0,16,4,7,7,2,4,30.8,9,19,14,9,25,25,1,732,33,26,732,6,46.2,7,53.8,417,4,17,10,496,0,9,1,22,0,0,0,57,8,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0,1,69,0,0,0,56,31.1,78,6,8,26,13,1.05,15,18,-3,-0.25,+0.62,13.4,17.2,-3.8,-0.32,-0.03
17,Cristian Ansaldi,ar ARG,"DF,MF",Torino,32,1986,27,21,1768,19.6,4,4,8,4,0,0,9,0,1.9,1.9,3.3,5.2,90,66,124,0.20,0.20,0.41,0.20,0.41,0.09,0.17,0.26,0.09,0.26,Matches,2019-2020,Italy,29,8,27.6,1.48,0.41,0.14,0.50,21.0,1,0.06,+2.1,+2.1,571,819,69.7,11582,4418,249,278,89.6,198,279,71.0,111,216,51.4,3.8,+0.7,33,57,49,39,59,3.00,46,3,4,2,1,8,0.41,6,0,2,0,0,0,37,25,24,7,6,19,55.9,15,23,20,14,51,20,4,1068,54,41,1068,36,49.3,37,50.7,614,11,40,29,629,0,28,4,141,0,0,0,109,9,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,0,30,130,2,0,0,65,51.7,78,11,6,23,2,1.00,26,32,-6,-0.31,+0.57,24.1,29.8,-5.8,-0.29,+0.26
18,Mirko Antonucci,it ITA,"FW,MF",Roma,20,1999,2,0,82,0.9,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,2,1,6,0.00,0.00,0.00,0.00,0.00,0.21,0.04,0.25,0.21,0.25,Matches,2019-2020,Italy,3,0,0.0,3.29,0.00,0.00,,12.3,0,0.06,-0.2,-0.2,16,21,76.2,210,27,11,14,78.6,5,5,100.0,0,1,0.0,0.1,0.0,1,1,0,0,3,3.29,1,0,0,0,2,0,0.00,0,0,0,0,0,0,4,3,1,0,3,3,100.0,0,2,2,2,6,1,0,39,0,6,39,0,,0,,19,0,5,0,19,0,2,0,0,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,41,2.4,,0,2,41,16,2.00,2,1,+1,+1.10,+0.42,0.9,0.7,+0.2,+0.22,-0.42
19,Guilherme Arana,br BRA,DF,Atalanta,22,1997,4,0,80,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,4,6,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches,2019-2020,Italy,0,0,,0.00,0.00,,,,0,,0.0,0.0,42,56,75.0,548,183,30,34,88.2,11,12,91.7,1,4,25.0,0.0,0.0,1,2,3,1,2,2.25,2,0,0,0,0,0,0.00,0,0,0,0,0,0,4,4,1,3,0,3,60.0,2,0,0,2,6,0,0,69,2,3,69,0,0.0,1,100.0,35,0,1,1,39,0,2,0,4,0,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,9,0,0,0,20,2.3,,0,4,20,10,1.25,1,1,0,0.00,-1.35,1.2,1.0,+0.2,+0.26,-0.87
20,Nicolò Armini,it ITA,DF,Lazio,18,2001,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Italy,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,3,100.0,43,28,0,0,,2,2,100.0,0,0,,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,100.0,0,0,0,0,1,1,0,5,1,0,5,0,,0,,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,0.1,,0,1,3,10,3.00,1,0,+1,+30.00,+29.05,0.8,0.1,+0.7,+21.79,+21.36
21,Kwadwo Asamoah,gh GHA,"DF,FW",Inter,30,1988,8,7,639,7.1,0,1,1,0,0,0,1,0,0.1,0.1,0.4,0.5,25,26,54,0.00,0.14,0.14,0.00,0.14,0.02,0.05,0.07,0.02,0.07,Matches,2019-2020,Italy,3,1,33.3,0.42,0.14,0.00,0.00,18.0,0,0.04,-0.1,-0.1,298,372,80.1,4447,1301,159,170,93.5,117,149,78.5,12,27,44.4,0.3,+0.6,11,15,3,1,20,2.82,17,0,2,0,1,4,0.56,3,0,1,0,0,0,10,8,4,5,1,6,42.9,8,8,7,9,19,13,0,429,24,17,429,12,75.0,4,25.0,214,9,4,6,274,0,6,2,18,0,0,0,42,4,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,0,0,43,0,0,0,80,18.7,89,6,1,19,15,2.38,15,5,+10,+1.41,+0.28,11.7,6.8,+4.9,+0.69,-0.08
22,Kristoffer Askildsen,no NOR,MF,Sampdoria,18,2001,4,0,76,0.8,1,0,1,1,0,0,2,1,0.0,0.0,0.1,0.1,2,2,0,1.18,0.00,1.18,1.18,1.18,0.03,0.11,0.14,0.03,0.14,Matches,2019-2020,Italy,1,1,100.0,1.18,1.18,1.00,1.00,31.0,0,0.02,+1.0,+1.0,28,32,87.5,418,115,18,19,94.7,6,7,85.7,3,5,60.0,0.0,-0.1,2,2,1,0,6,7.11,3,0,2,0,1,0,0.00,0,0,0,0,0,0,1,1,1,0,0,0,,0,1,1,1,2,0,0,41,1,0,41,2,100.0,0,0.0,29,0,2,1,30,1,4,0,0,0,0,0,3,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,19,2.2,,0,4,19,9,1.00,1,1,0,0.00,+0.46,1.5,0.8,+0.7,+0.84,+0.98
23,Emil Audero,it ITA,GK,Sampdoria,22,1997,36,36,3240,36.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Italy,0,0,,0.00,0.00,,,,0,,0.0,0.0,674,1039,64.9,20825,16299,97,98,99.0,299,307,97.4,276,626,44.1,0.0,0.0,0,8,0,0,2,0.06,2,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,33.3,2,0,0,0,1,21,1,1128,986,0,1128,0,,0,,495,0,1,0,378,0,0,0,0,0,0,1,32,4,80.0,60,1.67,165,109,67.9,12,5,19,9,25.0,7,0,1,0.0,10,47.9,0.25,-8.1,-0.23,132,45.7,37.2,61.9,44.6,603,16,2.7,32,0.89,14.0,416,0,2,0,0,0,0,90,94.7,90,36,0,,2,1.14,46,60,-14,-0.39,+1.11,46.0,50.6,-4.5,-0.13,-0.03
24,Tommaso Augello,it ITA,DF,Sampdoria,24,1994,17,12,1135,12.6,0,2,2,0,0,0,2,0,0.0,0.0,1.2,1.2,43,77,87,0.00,0.16,0.16,0.00,0.16,0.00,0.09,0.09,0.00,0.09,Matches,2019-2020,Italy,0,0,,0.00,0.00,,,,0,,0.0,0.0,632,823,76.8,9953,4332,345,389,88.7,242,317,76.3,38,81,46.9,0.9,+0.8,18,54,25,14,44,3.49,39,3,2,0,0,5,0.40,5,0,0,0,0,0,14,9,6,3,5,5,71.4,2,8,8,15,29,21,1,903,29,4,903,19,73.1,7,26.9,491,2,12,12,579,0,6,1,82,0,0,0,87,13,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,0,2,118,0,0,0,67,33.2,88,10,5,16,21,1.18,22,19,+3,+0.24,+1.03,20.7,19.4,+1.3,+0.11,+0.34
25,Florian Ayé,fr FRA,"FW,MF",Brescia,22,1997,22,15,1380,15.3,0,0,0,0,0,0,4,1,2.4,2.4,1.1,3.5,18,16,88,0.00,0.00,0.00,0.00,0.00,0.15,0.07,0.23,0.15,0.23,Matches,2019-2020,Italy,23,7,30.4,1.50,0.46,0.00,0.00,14.7,0,0.10,-2.4,-2.4,207,310,66.8,2554,464,122,157,77.7,48,72,66.7,10,22,45.5,0.6,-1.1,9,10,8,2,36,2.35,22,1,2,4,0,2,0.13,1,0,0,0,1,0,17,9,9,5,3,6,46.2,7,17,15,4,21,18,1,487,25,52,487,14,66.7,7,33.3,254,7,39,27,323,1,19,5,7,1,0,0,49,44,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1,2,0,0,0,63,40.4,80,8,7,25,15,0.59,12,27,-15,-0.98,+0.30,14.8,31.7,-17.0,-1.11,-0.48
26,Khouma Babacar,sn SEN,FW,Lecce,26,1993,25,17,1422,15.8,3,0,3,3,0,2,4,0,6.6,4.9,1.6,6.5,29,28,100,0.19,0.00,0.19,0.19,0.19,0.42,0.10,0.52,0.31,0.41,Matches,2019-2020,Italy,47,16,34.0,2.97,1.01,0.06,0.19,16.0,0,0.10,-3.6,-1.9,213,292,72.9,3064,584,132,170,77.6,58,73,79.5,14,19,73.7,0.6,-1.6,16,13,10,0,44,2.78,27,0,4,7,1,5,0.32,0,0,1,1,3,0,12,8,2,6,4,1,14.3,6,12,9,3,15,34,0,513,31,77,511,14,51.9,13,48.1,324,14,57,28,377,0,35,7,2,3,0,0,45,35,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,2,2,0,0,0,57,41.6,69,4,8,32,2,0.76,16,33,-17,-1.08,-0.36,21.5,35.7,-14.2,-0.90,-0.15
27,Milan Badelj,hr CRO,MF,Fiorentina,30,1989,22,20,1585,17.6,1,0,1,1,0,0,3,1,1.1,1.1,0.7,1.8,20,103,29,0.06,0.00,0.06,0.06,0.06,0.06,0.04,0.10,0.06,0.10,Matches,2019-2020,Italy,15,2,13.3,0.85,0.11,0.07,0.50,23.6,0,0.07,-0.1,-0.1,768,945,81.3,14028,4481,332,379,87.6,334,387,86.3,86,130,66.2,1.1,-0.7,20,115,9,0,47,2.67,39,2,2,2,2,1,0.06,1,0,0,0,0,0,29,17,10,16,3,15,30.0,35,21,18,45,74,34,1,1144,54,11,1144,20,83.3,4,16.7,588,1,18,18,753,1,17,0,4,0,0,0,109,10,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,4,7,2,0,0,0,72,46.3,79,10,2,5,15,1.05,19,26,-7,-0.40,-0.89,21.3,23.4,-2.1,-0.12,-0.45
