Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,Recov,Won,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1
11,Matteo Ahlinvi,bj BEN,MF,Nîmes,21,1999,20,10,899,10.0,2,0,2,2,0,0,0,0,1.4,1.4,0.2,1.5,31,25,17,0.20,0.00,0.20,0.20,0.20,0.14,0.02,0.16,0.14,0.16,Matches,2020-2021,France,12,7,58.3,1.20,0.70,0.17,0.29,22.5,0,0.11,+0.6,+0.6,258,322,80.1,4276,822,121,131,92.4,116,144,80.6,15,25,60.0,0.1,-0.2,5,12,2,0,12,1.20,9,0,0,2,1,0,0.00,0,0,0,0,0,0,26,20,10,14,2,11,28.2,28,6,6,2,28,8,0,450,13,12,450,19,65.5,10,34.5,303,3,26,16,302,0,17,1,6,0,1,0,57,8,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,0,45,26.3,77,5,10,13,14,0.75,5,21,-16,-1.60,-1.07,9.2,21.8,-12.6,-1.26,-0.96
12,Jean-Eudes Aholou,ci CIV,MF,Strasbourg,26,1994,27,26,2146,23.8,2,2,4,2,0,0,9,0,2.3,2.1,1.3,3.4,26,92,25,0.08,0.08,0.17,0.08,0.17,0.10,0.05,0.15,0.09,0.14,Matches,2020-2021,France,31,6,19.4,1.30,0.25,0.06,0.33,21.3,0,0.07,-0.3,-0.1,701,851,82.4,11805,2947,324,367,88.3,283,341,83.0,68,93,73.1,0.8,+0.7,7,59,9,1,33,1.38,25,0,1,3,2,4,0.17,2,0,0,1,0,1,46,25,18,25,3,19,39.6,29,17,12,53,99,32,0,1105,45,22,1105,26,78.8,7,21.2,569,2,41,20,664,0,50,0,8,0,0,0,165,40,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1,6,1,0,1,0,79,62.7,82,14,1,17,0,1.19,34,38,-4,-0.17,+0.19,34.0,35.3,-1.2,-0.05,-0.29
13,Jean-Eudes Aholou,ci CIV,MF,Monaco,26,1994,2,0,36,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,0,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23,Matches,2020-2021,France,31,6,19.4,1.30,0.25,0.06,0.33,21.3,0,0.07,-0.3,-0.1,701,851,82.4,11805,2947,324,367,88.3,283,341,83.0,68,93,73.1,0.8,+0.7,7,59,9,1,33,1.38,25,0,1,3,2,4,0.17,2,0,0,1,0,1,46,25,18,25,3,19,39.6,29,17,12,53,99,32,0,1105,45,22,1105,26,78.8,7,21.2,569,2,41,20,664,0,50,0,8,0,0,0,165,40,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1,6,1,0,1,0,79,62.7,82,14,1,17,0,1.19,34,38,-4,-0.17,+0.19,34.0,35.3,-1.2,-0.05,-0.29
14,Rayan Aït Nouri,dz ALG,DF,Angers,19,2001,3,2,187,2.1,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.3,7,11,18,0.00,0.48,0.48,0.00,0.48,0.03,0.13,0.16,0.03,0.16,Matches,2020-2021,France,1,0,0.0,0.48,0.00,0.00,,14.3,0,0.06,-0.1,-0.1,132,147,89.8,1680,637,87,92,94.6,36,42,85.7,2,4,50.0,0.2,+0.7,5,3,4,2,10,4.84,8,0,2,0,0,2,0.97,1,0,1,0,0,0,3,2,1,2,0,3,60.0,2,2,1,4,7,1,0,167,3,4,167,8,88.9,1,11.1,98,2,5,3,125,0,2,0,4,0,0,0,8,1,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,1,20,0,0,0,62,5.5,80,0,1,28,0,1.00,3,8,-5,-2.41,-2.04,2.0,5.7,-3.7,-1.79,-1.60
15,Ludovic Ajorque,fr FRA,FW,Strasbourg,26,1994,35,34,2967,33.0,16,4,20,12,4,5,5,0,15.7,11.8,3.9,15.7,33,61,224,0.49,0.12,0.61,0.36,0.49,0.48,0.12,0.60,0.36,0.48,Matches,2020-2021,France,66,30,45.5,2.00,0.91,0.18,0.40,15.0,0,0.18,+0.3,+0.2,620,927,66.9,9736,1641,350,484,72.3,192,262,73.3,51,78,65.4,3.8,+0.1,36,43,19,3,77,2.34,55,0,1,9,0,8,0.24,4,0,1,1,2,0,30,18,6,18,6,7,22.6,24,14,9,11,41,54,0,1251,62,159,1246,10,43.5,13,56.5,611,15,74,31,940,0,38,12,27,2,0,0,67,166,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,0,25,4,0,0,0,85,86.8,87,28,1,25,1,1.20,46,49,-3,-0.09,+1.10,48.7,45.0,+3.7,+0.11,+0.43
16,Marley Aké,fr FRA,FW,Marseille,19,2001,9,0,146,1.6,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,4,5,12,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.64,0.64,0.64,Matches,2020-2021,France,4,0,0.0,2.47,0.00,0.00,,12.7,0,0.26,-1.0,-1.0,22,31,71.0,290,108,15,16,93.8,6,7,85.7,0,3,0.0,0.0,0.0,0,3,1,0,2,1.23,0,0,0,1,0,0,0.00,0,0,0,0,0,0,3,3,1,0,2,0,0.0,1,2,2,0,3,1,0,56,2,7,56,4,50.0,4,50.0,35,0,4,5,43,0,6,0,2,0,0,0,7,4,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,16,4.3,,0,9,16,11,1.56,3,3,0,0.00,-0.19,3.1,3.4,-0.4,-0.23,-0.23
17,Sofiane Alakouch,ma MAR,DF,Nîmes,22,1998,22,17,1505,16.7,0,2,2,0,0,0,4,0,0.2,0.2,1.3,1.5,35,65,47,0.00,0.12,0.12,0.00,0.12,0.01,0.08,0.09,0.01,0.09,Matches,2020-2021,France,5,0,0.0,0.30,0.00,0.00,,21.4,0,0.04,-0.2,-0.2,718,913,78.6,11430,4676,375,414,90.6,274,340,80.6,52,106,49.1,1.1,+0.7,5,64,8,2,21,1.25,14,2,2,3,0,3,0.18,2,0,0,0,1,0,53,33,30,16,7,29,64.4,16,17,15,21,74,38,0,1127,46,9,1127,18,50.0,18,50.0,545,4,26,17,605,0,25,1,19,1,1,0,106,7,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,0,3,176,0,0,0,68,44.0,84,9,5,17,9,0.77,22,34,-12,-0.72,+0.18,19.8,28.4,-8.6,-0.51,+0.07
18,Mohamed Ali Cho,fr FRA,"FW,MF",Angers,16,2004,21,1,348,3.9,0,0,0,0,0,0,1,0,1.9,1.9,0.1,2.0,15,4,26,0.00,0.00,0.00,0.00,0.00,0.49,0.02,0.51,0.49,0.51,Matches,2020-2021,France,10,0,0.0,2.59,0.00,0.00,,13.0,0,0.19,-1.9,-1.9,67,111,60.4,894,257,45,60,75.0,12,28,42.9,5,8,62.5,0.2,-0.1,2,3,2,1,4,1.04,3,0,0,0,0,0,0.00,0,0,0,0,0,0,9,7,2,6,1,4,44.4,5,4,4,3,12,0,0,173,0,16,173,5,45.5,6,54.5,114,2,16,12,121,0,8,0,11,0,0,0,20,7,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,2,0,0,0,17,10.2,65,0,20,14,10,0.67,5,8,-3,-0.78,-0.34,5.6,5.8,-0.2,-0.05,+0.26
19,Rachid Alioui,ma MAR,FW,Angers,28,1992,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,France,0,0,,0.00,0.00,,,,0,,0.0,0.0,8,8,100.0,92,21,6,6,100.0,2,2,100.0,0,0,,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,11,0,2,11,0,,0,,6,0,1,1,9,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,15,0.4,,0,1,15,0,1.00,0,0,0,0.00,+0.48,0.0,0.0,0.0,+0.05,+0.33
20,Saturnin Allagbé,bj BEN,GK,Dijon,26,1993,12,12,1080,12.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,France,0,0,,0.00,0.00,,,,0,,0.0,0.0,269,403,66.7,7971,6167,48,48,100.0,115,116,99.1,106,237,44.7,0.0,0.0,0,2,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,9,3,443,395,0,443,1,100.0,0,0.0,228,0,1,0,170,0,2,0,0,0,1,0,14,3,75.0,30,2.50,66,36,56.1,2,2,8,3,25.0,1,1,1,50.0,2,20.3,0.28,-8.7,-0.72,70,40.7,35.2,62.9,45.2,166,5,3.0,17,1.42,16.2,137,0,1,0,0,0,0,90,31.6,90,12,0,,20,0.67,6,30,-24,-2.00,-1.08,10.8,23.1,-12.3,-1.03,-0.01
21,Ibrahim Amadou,fr FRA,MF,Angers,27,1993,24,20,1504,16.7,0,0,0,0,0,0,6,0,1.5,1.5,0.2,1.7,14,63,14,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.10,0.09,0.10,Matches,2020-2021,France,15,5,33.3,0.90,0.30,0.00,0.00,20.3,0,0.10,-1.5,-1.5,582,691,84.2,9479,3023,290,326,89.0,240,272,88.2,37,59,62.7,0.2,-0.2,4,52,1,0,25,1.50,22,0,0,0,1,4,0.24,3,0,0,1,0,0,39,26,18,19,2,15,39.5,23,14,10,23,62,25,0,837,34,12,837,10,66.7,5,33.3,477,3,14,17,534,0,34,0,4,0,0,0,98,19,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,5,2,0,0,0,63,44.0,72,7,4,15,0,1.25,13,19,-6,-0.36,+0.20,17.9,20.9,-3.0,-0.18,+0.18
22,Romain Amalfitano,fr FRA,"FW,DF",Dijon,30,1989,2,1,116,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,3,8,8,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches,2020-2021,France,2,0,0.0,1.55,0.00,0.00,,30.3,0,0.02,0.0,0.0,44,57,77.2,877,276,16,16,100.0,21,29,72.4,7,10,70.0,0.0,0.0,1,6,0,0,2,1.55,2,0,0,0,0,0,0.00,0,0,0,0,0,0,4,2,3,1,0,1,33.3,2,2,1,1,5,1,0,68,3,0,68,0,0.0,1,100.0,51,0,1,2,48,0,2,0,5,0,0,0,6,1,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,4,0,0,0,58,3.4,70,0,1,46,0,0.00,1,4,-3,-2.33,-1.10,0.3,5.3,-5.0,-3.91,-2.99
23,Jordan Amavi,fr FRA,DF,Marseille,26,1994,13,10,813,9.0,1,0,1,1,0,0,3,1,0.2,0.2,0.3,0.5,17,25,33,0.11,0.00,0.11,0.11,0.11,0.03,0.03,0.06,0.03,0.06,Matches,2020-2021,France,4,1,25.0,0.44,0.11,0.25,1.00,11.8,0,0.06,+0.8,+0.8,343,442,77.6,5892,1736,158,193,81.9,138,166,83.1,39,47,83.0,0.3,-0.3,5,11,6,2,17,1.88,8,1,1,6,0,4,0.44,2,0,0,0,2,0,11,9,9,1,1,9,75.0,3,12,10,27,38,33,1,569,36,8,569,12,60.0,8,40.0,275,2,13,9,300,0,13,0,10,1,0,0,46,23,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,0,3,73,0,0,0,63,23.8,80,7,3,3,2,2.31,16,6,+10,+1.11,+1.21,11.3,12.6,-1.3,-0.15,-0.18
24,Thierry Ambrose,gp GLP,FW,Metz,23,1997,23,5,753,8.4,0,1,1,0,0,0,4,0,1.0,1.0,1.4,2.4,26,30,77,0.00,0.12,0.12,0.00,0.12,0.12,0.16,0.29,0.12,0.29,Matches,2020-2021,France,19,6,31.6,2.27,0.72,0.00,0.00,20.0,0,0.05,-1.0,-1.0,164,243,67.5,2580,643,83,113,73.5,51,65,78.5,16,30,53.3,1.0,-0.4,11,21,9,2,25,2.98,19,1,2,2,0,2,0.24,2,0,0,0,0,0,7,4,1,1,5,2,16.7,10,2,2,2,9,4,0,336,5,35,336,18,58.1,13,41.9,223,9,33,26,277,0,22,3,19,0,0,0,33,21,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,2,2,3,0,0,33,22.0,62,0,18,25,10,1.22,13,12,+1,+0.12,+0.29,9.6,11.5,-1.9,-0.23,-0.12
25,Joachim Andersen,dk DEN,DF,Lyon,24,1996,3,2,192,2.1,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,4,12,0,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,Matches,2020-2021,France,5,0,0.0,2.34,0.00,0.00,,21.9,1,0.07,-0.3,-0.3,105,117,89.7,2031,794,45,47,95.7,47,51,92.2,13,18,72.2,0.0,0.0,0,11,0,0,1,0.47,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,1,1,0,2,100.0,0,1,0,2,4,6,0,138,14,2,138,1,50.0,1,50.0,86,0,2,2,93,0,5,0,0,0,0,0,10,4,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,2,1,0,0,0,64,5.6,90,2,1,12,3,1.33,1,2,-1,-0.47,-1.56,4.4,2.0,+2.3,+1.09,+0.04
26,Benjamin André,fr FRA,MF,Lille,29,1990,35,35,2885,32.1,0,1,1,0,0,0,10,0,1.6,1.6,1.1,2.7,28,200,64,0.00,0.03,0.03,0.00,0.03,0.05,0.03,0.08,0.05,0.08,Matches,2020-2021,France,19,7,36.8,0.59,0.22,0.00,0.00,15.2,0,0.08,-1.6,-1.6,1703,2040,83.5,26480,7377,886,984,90.0,606,706,85.8,124,189,65.6,1.6,-0.1,22,194,7,4,64,2.00,55,0,3,4,0,5,0.16,4,0,0,0,1,0,114,68,47,61,6,53,43.4,69,39,29,76,190,49,0,2442,78,39,2442,29,65.9,15,34.1,1374,3,40,40,1629,0,70,0,14,0,0,0,276,84,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,16,2,0,0,0,82,84.4,82,17,0,,0,2.20,47,17,+30,+0.94,-0.91,36.1,23.1,+13.0,+0.41,-0.54
27,Victorien Angban,ci CIV,MF,Metz,23,1996,26,21,1672,18.6,0,1,1,0,0,0,5,0,0.5,0.5,0.5,1.0,20,90,30,0.00,0.05,0.05,0.00,0.05,0.03,0.03,0.05,0.03,0.05,Matches,2020-2021,France,6,1,16.7,0.32,0.05,0.00,0.00,22.1,0,0.08,-0.5,-0.5,780,890,87.6,14254,3981,327,360,90.8,350,385,90.9,94,118,79.7,0.7,+0.5,12,81,6,1,25,1.35,22,1,0,2,0,1,0.05,1,0,0,0,0,0,36,24,17,15,4,17,40.5,25,17,13,19,55,9,1,1026,20,10,1026,21,67.7,10,32.3,648,1,23,30,713,0,27,0,9,0,0,0,132,13,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,9,3,0,0,0,64,48.9,76,7,5,15,8,1.50,21,23,-2,-0.11,0.00,19.9,21.1,-1.2,-0.06,+0.14
